"","germplasmName","predicted.value","std.error","status","rel"
"1","02-18228",1.10655943339737,0.550172041907666,"Estimable",0.62872496956266
"2","07-19334",1.26040883920584,0.528830126285438,"Estimable",0.65697080497296
"3","07-20728",1.42690042485065,0.63285883873849,"Estimable",0.508738863946276
"4","07-4415",1.40002529752698,0.520241416609124,"Estimable",0.668022572405916
"5","12-26004",0.830656741037422,0.728287845429211,"Estimable",0.349413822149573
"6","16-10427",1.27058090486219,0.728248791167114,"Estimable",0.349483595336129
"7","16-11226",2.19424436858795,0.728248791167114,"Estimable",0.349483595336129
"8","16-12770",1.94385367059,0.728248791167114,"Estimable",0.349483595336129
"9","16-12830",1.27892726146212,0.728248791167114,"Estimable",0.349483595336129
"10","16-18448",2.19424436858795,0.728248791167114,"Estimable",0.349483595336129
"11","16-18648",2.44463506658589,0.728248791167114,"Estimable",0.349483595336129
"12","16-19018",1.24832395392904,0.728248791167114,"Estimable",0.349483595336129
"13","16-1922",1.30674845012856,0.728248791167114,"Estimable",0.349483595336129
"14","16-19346",2.24988674592082,0.728248791167114,"Estimable",0.349483595336129
"15","16-20838",2.33335031192014,0.728248791167114,"Estimable",0.349483595336129
"16","16-21764",1.16764250679637,0.728248791167114,"Estimable",0.349483595336129
"17","16-22039",1.2205027652626,0.728248791167114,"Estimable",0.349483595336129
"18","16-23348",1.5821782179263,0.728248791167114,"Estimable",0.349483595336129
"19","16-23766",1.60999940659274,0.728248791167114,"Estimable",0.349483595336129
"20","16-23941",1.80474772725781,0.728248791167114,"Estimable",0.349483595336129
"21","16-23972",1.12591072379671,0.728248791167114,"Estimable",0.349483595336129
"22","16-2870",2.27770793458726,0.728248791167114,"Estimable",0.349483595336129
"23","16-28753",1.43472591799418,0.728248791167114,"Estimable",0.349483595336129
"24","16-28802",3.19580716057973,0.728248791167114,"Estimable",0.349483595336129
"25","16-30848",1.18433521999623,0.728248791167114,"Estimable",0.349483595336129
"26","16-32727",1.44307227459411,0.728248791167114,"Estimable",0.349483595336129
"27","16-32772",1.16207826906308,0.728248791167114,"Estimable",0.349483595336129
"28","16-33235",1.66564178392562,0.728248791167114,"Estimable",0.349483595336129
"29","16-33368",1.44307227459411,0.728248791167114,"Estimable",0.349483595336129
"30","16-33550",1.41803320479431,0.728248791167114,"Estimable",0.349483595336129
"31","16-34849",1.41525108592767,0.728248791167114,"Estimable",0.349483595336129
"32","16-36048",1.08139682193041,0.728248791167114,"Estimable",0.349483595336129
"33","16-36176",1.12591072379671,0.728248791167114,"Estimable",0.349483595336129
"34","16-36206",1.14260343699657,0.728248791167114,"Estimable",0.349483595336129
"35","16-36752",1.94385367059,0.728248791167114,"Estimable",0.349483595336129
"36","16-37107",1.63782059525918,0.728248791167114,"Estimable",0.349483595336129
"37","16-6214",1.22606700299589,0.728248791167114,"Estimable",0.349483595336129
"38","16-7828",1.44307227459411,0.728248791167114,"Estimable",0.349483595336129
"39","16-8048",0.998929590319141,0.550932856583261,"Estimable",0.627697411706071
"40","16-8605",1.38742989726123,0.728248791167114,"Estimable",0.349483595336129
"41","16-8737",1.86039010459068,0.728248791167114,"Estimable",0.349483595336129
"42","16-8739",2.36117150058658,0.728248791167114,"Estimable",0.349483595336129
"43","16-8834",1.64894907072575,0.728248791167114,"Estimable",0.349483595336129
"44","17-10948",1.86039010459068,0.728248791167114,"Estimable",0.349483595336129
"45","17-10964",1.88821129325712,0.728248791167114,"Estimable",0.349483595336129
"46","17-12172",1.88821129325712,0.728248791167114,"Estimable",0.349483595336129
"47","17-12564",1.33178751992835,0.728248791167114,"Estimable",0.349483595336129
"48","17-12623",1.1954636954628,0.728248791167114,"Estimable",0.349483595336129
"49","17-12954",1.44307227459411,0.728248791167114,"Estimable",0.349483595336129
"50","17-13024",1.55435702925986,0.728248791167114,"Estimable",0.349483595336129
"51","17-13938",1.13147496153,0.728248791167114,"Estimable",0.349483595336129
"52","17-15352",1.55435702925986,0.728248791167114,"Estimable",0.349483595336129
"53","17-15667",1.5126252462602,0.728248791167114,"Estimable",0.349483595336129
"54","17-17526",1.28170938032876,0.728248791167114,"Estimable",0.349483595336129
"55","17-17739",1.08617948070826,0.632558900862354,"Estimable",0.509204411381682
"56","17-18159",1.55435702925986,0.728248791167114,"Estimable",0.349483595336129
"57","17-18176",1.31787692559513,0.728248791167114,"Estimable",0.349483595336129
"58","17-18320",1.49871465192698,0.728248791167114,"Estimable",0.349483595336129
"59","17-18529",2.72284695325028,0.728248791167114,"Estimable",0.349483595336129
"60","17-18534",1.39363073740508,0.632558900862354,"Estimable",0.509204411381682
"61","17-19355",1.43474340545175,0.632558900862354,"Estimable",0.509204411381682
"62","17-19939",1.91603248192356,0.728248791167114,"Estimable",0.349483595336129
"63","17-20035",1.91603248192356,0.728248791167114,"Estimable",0.349483595336129
"64","17-20346",2.08295961392219,0.728248791167114,"Estimable",0.349483595336129
"65","17-20426",2.50027744391877,0.728248791167114,"Estimable",0.349483595336129
"66","17-20472",2.13860199125507,0.728248791167114,"Estimable",0.349483595336129
"67","17-21447",1.86039010459068,0.728248791167114,"Estimable",0.349483595336129
"68","17-21812",1.30118421239527,0.728248791167114,"Estimable",0.349483595336129
"69","17-22168",2.36117150058658,0.728248791167114,"Estimable",0.349483595336129
"70","17-23868",2.47245625525233,0.728248791167114,"Estimable",0.349483595336129
"71","17-23874",2.22839664948309,0.632558900862354,"Estimable",0.509204411381682
"72","17-23902",1.63851923837872,0.632558900862354,"Estimable",0.509204411381682
"73","17-23904",2.03177084578163,0.632558900862354,"Estimable",0.509204411381682
"74","17-23912",1.83256891592425,0.728248791167114,"Estimable",0.349483595336129
"75","17-24508",1.33464299629465,0.632558900862354,"Estimable",0.509204411381682
"76","17-24663",1.94239548046279,0.632558900862354,"Estimable",0.509204411381682
"77","17-24977",1.80474772725781,0.728248791167114,"Estimable",0.349483595336129
"78","17-25205",1.60276909225118,0.632558900862354,"Estimable",0.509204411381682
"79","17-25738",1.77692653859137,0.728248791167114,"Estimable",0.349483595336129
"80","17-25927",1.19700493370363,0.632558900862354,"Estimable",0.509204411381682
"81","17-25930",1.78805501405794,0.728248791167114,"Estimable",0.349483595336129
"82","17-26647",2.02731723658932,0.728248791167114,"Estimable",0.349483595336129
"83","17-26648",1.55435702925986,0.728248791167114,"Estimable",0.349483595336129
"84","17-27510",1.77692653859137,0.728248791167114,"Estimable",0.349483595336129
"85","17-27559",1.71001953063379,0.632558900862354,"Estimable",0.509204411381682
"86","17-27649",1.21130499215464,0.632558900862354,"Estimable",0.509204411381682
"87","17-27660",1.74910534992493,0.728248791167114,"Estimable",0.349483595336129
"88","17-27914",1.47089346326055,0.728248791167114,"Estimable",0.349483595336129
"89","17-28445",1.36239082746144,0.728248791167114,"Estimable",0.349483595336129
"90","17-2920",1.55435702925986,0.728248791167114,"Estimable",0.349483595336129
"91","17-29513",1.50624369770683,0.632558900862354,"Estimable",0.509204411381682
"92","17-29544",1.35966809858392,0.632558900862354,"Estimable",0.509204411381682
"93","17-30178",1.52653584059342,0.728248791167114,"Estimable",0.349483595336129
"94","17-30209",1.43750803686082,0.728248791167114,"Estimable",0.349483595336129
"95","17-30219",1.07583258419712,0.728248791167114,"Estimable",0.349483595336129
"96","17-30322",1.77692653859137,0.728248791167114,"Estimable",0.349483595336129
"97","17-30333",1.74910534992493,0.728248791167114,"Estimable",0.349483595336129
"98","17-30335",1.77692653859137,0.728248791167114,"Estimable",0.349483595336129
"99","17-31124",1.30068035747349,0.632558900862354,"Estimable",0.509204411381682
"100","17-31229",1.1916424117845,0.632558900862354,"Estimable",0.509204411381682
"101","17-31374",1.18155310112959,0.728248791167114,"Estimable",0.349483595336129
"102","17-31541",0.982504056938401,0.632558900862354,"Estimable",0.509204411381682
"103","17-31555",1.83514504208017,0.632558900862354,"Estimable",0.509204411381682
"104","17-31616",1.28449149919541,0.728248791167114,"Estimable",0.349483595336129
"105","17-4326",1.77692653859137,0.728248791167114,"Estimable",0.349483595336129
"106","17-5643",2.08295961392219,0.728248791167114,"Estimable",0.349483595336129
"107","17-6412",1.52653584059342,0.728248791167114,"Estimable",0.349483595336129
"108","17-6863",1.11756436719678,0.728248791167114,"Estimable",0.349483595336129
"109","17-7136",1.77692653859137,0.728248791167114,"Estimable",0.349483595336129
"110","17-7976",1.38742989726123,0.728248791167114,"Estimable",0.349483595336129
"111","17-7978",1.94385367059,0.728248791167114,"Estimable",0.349483595336129
"112","17-8004",1.38742989726123,0.728248791167114,"Estimable",0.349483595336129
"113","17-8036",1.52653584059342,0.728248791167114,"Estimable",0.349483595336129
"114","17-8057",1.40078076663059,0.632558900862354,"Estimable",0.509204411381682
"115","17-8143",1.50984312739356,0.728248791167114,"Estimable",0.349483595336129
"116","17-8152",1.83256891592425,0.728248791167114,"Estimable",0.349483595336129
"117","17-8620",1.03255426151695,0.632558900862354,"Estimable",0.509204411381682
"118","17-8626",1.43295589814537,0.632558900862354,"Estimable",0.509204411381682
"119","17-8628",1.52054375615784,0.632558900862354,"Estimable",0.509204411381682
"120","17-8636",1.45976850774103,0.632558900862354,"Estimable",0.509204411381682
"121","17-8643",1.91603248192356,0.728248791167114,"Estimable",0.349483595336129
"122","17-8738",1.60999940659274,0.728248791167114,"Estimable",0.349483595336129
"123","17-8749",1.11835461222304,0.632558900862354,"Estimable",0.509204411381682
"124","17-8824",1.08081695878913,0.632558900862354,"Estimable",0.509204411381682
"125","17-8831",1.6009815849448,0.632558900862354,"Estimable",0.509204411381682
"126","17-8832",1.44307227459411,0.728248791167114,"Estimable",0.349483595336129
"127","17-8930",1.6535767732229,0.63274219131921,"Estimable",0.508919944020026
"128","17-8948",1.99949604792288,0.728248791167114,"Estimable",0.349483595336129
"129","17-9161",1.35960870859479,0.728248791167114,"Estimable",0.349483595336129
"130","17-9211",2.36117150058658,0.728248791167114,"Estimable",0.349483595336129
"131","17-9320",1.03434176882333,0.632558900862354,"Estimable",0.509204411381682
"132","17-9339",1.63136920915321,0.632558900862354,"Estimable",0.509204411381682
"133","17-9663",1.15373191246315,0.728248791167114,"Estimable",0.349483595336129
"134","17-9832",1.88821129325712,0.728248791167114,"Estimable",0.349483595336129
"135","17-9839",1.86039010459068,0.728248791167114,"Estimable",0.349483595336129
"136","17-9968",1.19268157659616,0.728248791167114,"Estimable",0.349483595336129
"137","18-1010",1.22026155293667,0.728070212311446,"Estimable",0.349802591353191
"138","18-10148",1.92220188922877,0.818136068616002,"Estimable",0.178987466089752
"139","18-10212",1.34000091259867,0.671477755493257,"Estimable",0.44695309229882
"140","18-10216",1.35088376737287,0.671477755493257,"Estimable",0.44695309229882
"141","18-1050",1.20912282790902,0.818136068616002,"Estimable",0.178987466089752
"142","18-10732",1.88365707510338,0.818136068616002,"Estimable",0.178987466089752
"143","18-10753",1.70991447346599,0.728070212311446,"Estimable",0.349802591353191
"144","18-10767",1.49049997102438,0.818136068616002,"Estimable",0.178987466089752
"145","18-10768",2.23896671475441,0.632602006468352,"Estimable",0.509137518758476
"146","18-10915",1.18965824540359,0.728070212311446,"Estimable",0.349802591353191
"147","18-11016",1.84902041679818,0.728070212311446,"Estimable",0.349802591353191
"148","18-1108",1.36715656582313,0.818136068616002,"Estimable",0.178987466089752
"149","18-11122",1.07172444369031,0.632602006468352,"Estimable",0.509137518758476
"150","18-11141",1.22026155293667,0.728070212311446,"Estimable",0.349802591353191
"151","18-11146",1.25537660485949,0.818136068616002,"Estimable",0.178987466089752
"152","18-11533",1.69093300447642,0.818136068616002,"Estimable",0.178987466089752
"153","18-11535",1.92220188922877,0.818136068616002,"Estimable",0.178987466089752
"154","18-11815",1.42892046793496,0.728070212311446,"Estimable",0.349802591353191
"155","18-12001",1.78757143758974,0.603982719795752,"Estimable",0.552546679668817
"156","18-12022",1.34653062546319,0.671477755493257,"Estimable",0.44695309229882
"157","18-12068",1.48178072640119,0.728070212311446,"Estimable",0.349802591353191
"158","18-12360",1.49435445243692,0.818136068616002,"Estimable",0.178987466089752
"159","18-1250",1.53468883604192,0.632602006468352,"Estimable",0.509137518758476
"160","18-12563",1.62645090746667,0.728070212311446,"Estimable",0.349802591353191
"161","18-12568",1.36771385286879,0.728070212311446,"Estimable",0.349802591353191
"162","18-12610",1.36715656582313,0.818136068616002,"Estimable",0.178987466089752
"163","18-12627",1.69478197823745,0.671477755493257,"Estimable",0.44695309229882
"164","18-12636",1.60697607540016,0.728070212311446,"Estimable",0.349802591353191
"165","18-12729",1.22454075355918,0.818136068616002,"Estimable",0.178987466089752
"166","18-12743",1.57529856210024,0.818136068616002,"Estimable",0.178987466089752
"167","18-12756",0.708218573445009,0.603972143613908,"Estimable",0.552562350005381
"168","18-12772",1.43141689270191,0.671477755493257,"Estimable",0.44695309229882
"169","18-12804",1.04848684870741,0.632602006468352,"Estimable",0.509137518758476
"170","18-12809",1.05086396631348,0.603979213538977,"Estimable",0.552551874789904
"171","18-13012",2.3640922262008,0.632602006468352,"Estimable",0.509137518758476
"172","18-13061",1.82102309361812,0.671477755493257,"Estimable",0.44695309229882
"173","18-13117",1.39028345429836,0.818136068616002,"Estimable",0.178987466089752
"174","18-13237",2.42328447285886,0.818136068616002,"Estimable",0.178987466089752
"175","18-13333",2.07638114573034,0.818136068616002,"Estimable",0.178987466089752
"176","18-13372",1.45966411972407,0.818136068616002,"Estimable",0.178987466089752
"177","18-13420",1.4134103427736,0.818136068616002,"Estimable",0.178987466089752
"178","18-13635",1.62295513672776,0.671477755493257,"Estimable",0.44695309229882
"179","18-13736",1.43653723124883,0.818136068616002,"Estimable",0.178987466089752
"180","18-13742",1.32090278887266,0.818136068616002,"Estimable",0.178987466089752
"181","18-13748",0.9861181778531,0.58196060911748,"Estimable",0.584581447856814
"182","18-13756",1.36509973923364,0.58196119445305,"Estimable",0.58458061220102
"183","18-13764",1.545769460334,0.728070212311446,"Estimable",0.349802591353191
"184","18-13765",1.05728461217974,0.581954917920102,"Estimable",0.5845895728652
"185","18-13846",1.42882826842376,0.818136068616002,"Estimable",0.178987466089752
"186","18-13852",3.27967272321421,0.58196119445305,"Estimable",0.58458061220102
"187","18-13954",1.42386338304656,0.632602006468352,"Estimable",0.509137518758476
"188","18-13962",1.65238819035103,0.818136068616002,"Estimable",0.178987466089752
"189","18-13965",0.78333672012751,0.58196060911748,"Estimable",0.584581447856814
"190","18-14035",1.38135576074061,0.671477755493257,"Estimable",0.44695309229882
"191","18-14054",1.45971231511482,0.671477755493257,"Estimable",0.44695309229882
"192","18-14132",1.25537660485949,0.818136068616002,"Estimable",0.178987466089752
"193","18-14141",1.5141265889858,0.671477755493257,"Estimable",0.44695309229882
"194","18-14209",1.76555685079886,0.728070212311446,"Estimable",0.349802591353191
"195","18-14238",1.51681376297815,0.632602006468352,"Estimable",0.509137518758476
"196","18-14308",1.42111930559868,0.818136068616002,"Estimable",0.178987466089752
"197","18-14311",1.69042883632777,0.671477755493257,"Estimable",0.44695309229882
"198","18-14331",1.98812636013037,0.728070212311446,"Estimable",0.349802591353191
"199","18-1435",1.32598206986913,0.728070212311446,"Estimable",0.349802591353191
"200","18-14362",1.73773566213242,0.728070212311446,"Estimable",0.349802591353191
"201","18-14363",2.32198062412763,0.728070212311446,"Estimable",0.349802591353191
"202","18-14524",1.12452038806959,0.671477755493257,"Estimable",0.44695309229882
"203","18-14532",1.29211635159221,0.671477755493257,"Estimable",0.44695309229882
"204","18-14535",1.02818786961798,0.603972143613908,"Estimable",0.552562350005381
"205","18-14538",1.27252721299866,0.671477755493257,"Estimable",0.44695309229882
"206","18-14620",1.26308556768457,0.818136068616002,"Estimable",0.178987466089752
"207","18-14647",1.32090278887266,0.818136068616002,"Estimable",0.178987466089752
"208","18-14905",1.49435445243692,0.818136068616002,"Estimable",0.178987466089752
"209","18-14932",1.5750705757213,0.671477755493257,"Estimable",0.44695309229882
"210","18-15021",1.34435405450835,0.671477755493257,"Estimable",0.44695309229882
"211","18-15042",1.40965118315352,0.671477755493257,"Estimable",0.44695309229882
"212","18-15135",1.29537876233605,0.728070212311446,"Estimable",0.349802591353191
"213","18-15157",1.545769460334,0.728070212311446,"Estimable",0.349802591353191
"214","18-15172",1.32090278887266,0.818136068616002,"Estimable",0.178987466089752
"215","18-15271",2.09941111479612,0.728070212311446,"Estimable",0.349802591353191
"216","18-15275",1.51362685949962,0.818136068616002,"Estimable",0.178987466089752
"217","18-15357",1.3621496151355,0.728070212311446,"Estimable",0.349802591353191
"218","18-15372",0.993239164159108,0.603979213538977,"Estimable",0.552551874789904
"219","18-15567",1.84902041679818,0.728070212311446,"Estimable",0.349802591353191
"220","18-15708",1.57529856210024,0.818136068616002,"Estimable",0.178987466089752
"221","18-15716",1.66696437671381,0.632602006468352,"Estimable",0.509137518758476
"222","18-1577",1.67053939132657,0.632602006468352,"Estimable",0.509137518758476
"223","18-15957",1.18131188880365,0.728070212311446,"Estimable",0.349802591353191
"224","18-16216",1.40184689853598,0.818136068616002,"Estimable",0.178987466089752
"225","18-16254",1.29006693757235,0.818136068616002,"Estimable",0.178987466089752
"226","18-16272",1.25923108627203,0.818136068616002,"Estimable",0.178987466089752
"227","18-16312",1.46351860113661,0.818136068616002,"Estimable",0.178987466089752
"228","18-16345",1.32090278887266,0.818136068616002,"Estimable",0.178987466089752
"229","18-16368",1.24251850386982,0.728070212311446,"Estimable",0.349802591353191
"230","18-16479",1.57359064900044,0.728070212311446,"Estimable",0.349802591353191
"231","18-16552",1.43653723124883,0.818136068616002,"Estimable",0.178987466089752
"232","18-16662",2.15347077398112,0.818136068616002,"Estimable",0.178987466089752
"233","18-16663",2.07638114573034,0.818136068616002,"Estimable",0.178987466089752
"234","18-16756",1.49290920186777,0.728070212311446,"Estimable",0.349802591353191
"235","18-16827",1.24530062273646,0.728070212311446,"Estimable",0.349802591353191
"236","18-16828",1.06733194639392,0.603974862943954,"Estimable",0.552558320901068
"237","18-16837",1.77749167452134,0.671477755493257,"Estimable",0.44695309229882
"238","18-16860",1.49049997102438,0.818136068616002,"Estimable",0.178987466089752
"239","18-17108",1.8645545127149,0.671477755493257,"Estimable",0.44695309229882
"240","18-17119",2.36871902598212,0.58196060911748,"Estimable",0.584581447856814
"241","18-17141",1.71522707398599,0.632602006468352,"Estimable",0.509137518758476
"242","18-17244",1.7933780394653,0.728070212311446,"Estimable",0.349802591353191
"243","18-17853",1.65427209613311,0.728070212311446,"Estimable",0.349802591353191
"244","18-17905",1.55252290248637,0.603982719795752,"Estimable",0.552546679668817
"245","18-17971",1.30163038180996,0.818136068616002,"Estimable",0.178987466089752
"246","18-18116",2.11492595985573,0.818136068616002,"Estimable",0.178987466089752
"247","18-18235",1.99929151747955,0.818136068616002,"Estimable",0.178987466089752
"248","18-18455",1.44810067548645,0.818136068616002,"Estimable",0.178987466089752
"249","18-19625",1.37738819308076,0.632602006468352,"Estimable",0.509137518758476
"250","18-19667",2.15347077398112,0.818136068616002,"Estimable",0.178987466089752
"251","18-19907",1.77063980048367,0.632602006468352,"Estimable",0.509137518758476
"252","18-20729",1.55217167362501,0.818136068616002,"Estimable",0.178987466089752
"253","18-20951",1.77749167452134,0.671477755493257,"Estimable",0.44695309229882
"254","18-21154",1.5714440806877,0.818136068616002,"Estimable",0.178987466089752
"255","18-21275",1.53289926656231,0.818136068616002,"Estimable",0.178987466089752
"256","18-21736",1.82119922813174,0.728070212311446,"Estimable",0.349802591353191
"257","18-21916",1.7680226327272,0.818136068616002,"Estimable",0.178987466089752
"258","18-22132",0.93713080416669,0.603979213538977,"Estimable",0.552551874789904
"259","18-22144",1.12177464826886,0.632602006468352,"Estimable",0.509137518758476
"260","18-22424",1.2286079095366,0.728070212311446,"Estimable",0.349802591353191
"261","18-22750",1.32090278887266,0.818136068616002,"Estimable",0.178987466089752
"262","18-22767",0.801832645954,0.581954917920102,"Estimable",0.5845895728652
"263","18-22976",1.18237706986761,0.581954917920102,"Estimable",0.5845895728652
"264","18-23224",2.4779065764491,0.603972143613908,"Estimable",0.552562350005381
"265","18-23760",2.34142678187295,0.603972143613908,"Estimable",0.552562350005381
"266","18-23779",1.55435141641207,0.632602006468352,"Estimable",0.509137518758476
"267","18-23814",2.77018779998739,0.818136068616002,"Estimable",0.178987466089752
"268","18-23819",1.2286079095366,0.728070212311446,"Estimable",0.349802591353191
"269","18-24004",1.72947781860181,0.818136068616002,"Estimable",0.178987466089752
"270","18-2408",1.65238819035103,0.818136068616002,"Estimable",0.178987466089752
"271","18-24173",1.36715656582313,0.818136068616002,"Estimable",0.178987466089752
"272","18-24331",1.97338306045686,0.671477755493257,"Estimable",0.44695309229882
"273","18-24375",2.34619484460808,0.818136068616002,"Estimable",0.178987466089752
"274","18-24412",2.07638114573034,0.818136068616002,"Estimable",0.178987466089752
"275","18-25236",1.51748134091216,0.818136068616002,"Estimable",0.178987466089752
"276","18-25521",1.51630315994064,0.671477755493257,"Estimable",0.44695309229882
"277","18-25636",1.65238819035103,0.818136068616002,"Estimable",0.178987466089752
"278","18-25959",1.23995867920934,0.818136068616002,"Estimable",0.178987466089752
"279","18-26037",0.928180618502932,0.58196060911748,"Estimable",0.584581447856814
"280","18-2610",1.49820893384946,0.818136068616002,"Estimable",0.178987466089752
"281","18-26107",1.37327809060208,0.728070212311446,"Estimable",0.349802591353191
"282","18-2616",1.7680226327272,0.818136068616002,"Estimable",0.178987466089752
"283","18-26766",1.58652654792685,0.632602006468352,"Estimable",0.509137518758476
