"","germplasmName","predicted.value","std.error","status","rel"
"284","18-2677",2.07158992612969,0.728070212311446,"Estimable",0.349802591353191
"285","18-27251",1.58750124333366,0.728070212311446,"Estimable",0.349802591353191
"286","18-27460",1.45603851456134,0.632602006468352,"Estimable",0.509137518758476
"287","18-27536",1.92220188922877,0.818136068616002,"Estimable",0.178987466089752
"288","18-28159",1.47893652678676,0.818136068616002,"Estimable",0.178987466089752
"289","18-2872",2.2691052163573,0.818136068616002,"Estimable",0.178987466089752
"290","18-28930",1.96074670335416,0.818136068616002,"Estimable",0.178987466089752
"291","18-28931",1.36829633501158,0.671477755493257,"Estimable",0.44695309229882
"292","18-28972",1.96074670335416,0.818136068616002,"Estimable",0.178987466089752
"293","18-3238",1.84511226097799,0.818136068616002,"Estimable",0.178987466089752
"294","18-3312",1.96030517146393,0.728070212311446,"Estimable",0.349802591353191
"295","18-3314",2.04376873746325,0.728070212311446,"Estimable",0.349802591353191
"296","18-370",1.88365707510338,0.818136068616002,"Estimable",0.178987466089752
"297","18-3977",1.69093300447642,0.818136068616002,"Estimable",0.178987466089752
"298","18-4022",1.80656744685259,0.818136068616002,"Estimable",0.178987466089752
"299","18-4360",1.3247649159148,0.671477755493257,"Estimable",0.44695309229882
"300","18-4405",1.22454075355918,0.818136068616002,"Estimable",0.178987466089752
"301","18-4425",1.93248398279749,0.728070212311446,"Estimable",0.349802591353191
"302","18-4614",1.80656744685259,0.818136068616002,"Estimable",0.178987466089752
"303","18-4679",1.61384337622564,0.818136068616002,"Estimable",0.178987466089752
"304","18-4772",1.42613834906831,0.728070212311446,"Estimable",0.349802591353191
"305","18-4910",0.630653493328502,0.581954917920102,"Estimable",0.5845895728652
"306","18-5066",1.69093300447642,0.818136068616002,"Estimable",0.178987466089752
"307","18-5160",1.39028345429836,0.818136068616002,"Estimable",0.178987466089752
"308","18-5176",1.64314362066653,0.728070212311446,"Estimable",0.349802591353191
"309","18-5270",1.10493124947604,0.671477755493257,"Estimable",0.44695309229882
"310","18-5304",1.20070037148896,0.671477755493257,"Estimable",0.44695309229882
"311","18-5625",1.69093300447642,0.818136068616002,"Estimable",0.178987466089752
"312","18-5737",0.708281245514792,0.58196060911748,"Estimable",0.584581447856814
"313","18-5837",0.853513601557948,0.603974862943954,"Estimable",0.552558320901068
"314","18-6079",1.44283106226818,0.728070212311446,"Estimable",0.349802591353191
"315","18-6242",1.53675374797485,0.818136068616002,"Estimable",0.178987466089752
"316","18-6274",1.75516884980677,0.581954917920102,"Estimable",0.5845895728652
"317","18-6551",1.55112829521807,0.671477755493257,"Estimable",0.44695309229882
"318","18-6555",1.38642897288582,0.818136068616002,"Estimable",0.178987466089752
"319","18-6651",1.27905692586317,0.671477755493257,"Estimable",0.44695309229882
"320","18-6852",1.29783115501142,0.603974862943954,"Estimable",0.552558320901068
"321","18-6860",1.85802479985039,0.671477755493257,"Estimable",0.44695309229882
"322","18-7071",1.26308556768457,0.818136068616002,"Estimable",0.178987466089752
"323","18-7235",1.4134103427736,0.818136068616002,"Estimable",0.178987466089752
"324","18-7320",1.55765800808259,0.671477755493257,"Estimable",0.44695309229882
"325","18-7364",1.69322176026612,0.728070212311446,"Estimable",0.349802591353191
"326","18-7417",1.61254031313345,0.728070212311446,"Estimable",0.349802591353191
"327","18-7518",1.29211635159221,0.671477755493257,"Estimable",0.44695309229882
"328","18-7562",1.32861175169774,0.818136068616002,"Estimable",0.178987466089752
"329","18-7632",1.46351860113661,0.818136068616002,"Estimable",0.178987466089752
"330","18-7675",1.69093300447642,0.818136068616002,"Estimable",0.178987466089752
"331","18-7750",1.57942371763098,0.671477755493257,"Estimable",0.44695309229882
"332","18-7752",1.36715656582313,0.818136068616002,"Estimable",0.178987466089752
"333","18-7811",1.26308556768457,0.818136068616002,"Estimable",0.178987466089752
"334","18-7836",1.80656744685259,0.818136068616002,"Estimable",0.178987466089752
"335","18-7848",1.51362685949962,0.818136068616002,"Estimable",0.178987466089752
"336","18-7928",1.24527433239579,0.58196119445305,"Estimable",0.58458061220102
"337","18-7943",1.66143259739844,0.581954887446935,"Estimable",0.584589616369844
"338","18-8008",1.55217167362501,0.818136068616002,"Estimable",0.178987466089752
"339","18-8035",1.80656744685259,0.818136068616002,"Estimable",0.178987466089752
"340","18-8039",1.7680226327272,0.818136068616002,"Estimable",0.178987466089752
"341","18-8051",1.80656744685259,0.818136068616002,"Estimable",0.178987466089752
"342","18-8066",2.2305604022319,0.818136068616002,"Estimable",0.178987466089752
"343","18-8138",1.7680226327272,0.818136068616002,"Estimable",0.178987466089752
"344","18-8149",1.3871886849353,0.728070212311446,"Estimable",0.349802591353191
"345","18-8174",1.84278880316651,0.671477755493257,"Estimable",0.44695309229882
"346","18-827",1.44012317652127,0.671477755493257,"Estimable",0.44695309229882
"347","18-8328",1.44810067548645,0.818136068616002,"Estimable",0.178987466089752
"348","18-8359",1.12845163033742,0.728070212311446,"Estimable",0.349802591353191
"349","18-842",1.35083609494606,0.603982719795752,"Estimable",0.552546679668817
"350","18-8632",1.47391358762511,0.632602006468352,"Estimable",0.509137518758476
"351","18-870",1.38257449147329,0.818136068616002,"Estimable",0.178987466089752
"352","18-8850",1.39799241712344,0.818136068616002,"Estimable",0.178987466089752
"353","18-8907",1.49435445243692,0.818136068616002,"Estimable",0.178987466089752
"354","18-8917",1.69093300447642,0.818136068616002,"Estimable",0.178987466089752
"355","18-9009",1.55112829521807,0.671477755493257,"Estimable",0.44695309229882
"356","18-9035",1.49569132073441,0.728070212311446,"Estimable",0.349802591353191
"357","18-904",1.13322667188895,0.671477755493257,"Estimable",0.44695309229882
"358","18-9355",1.72743054256004,0.671477755493257,"Estimable",0.44695309229882
"359","18-956",1.35088376737287,0.671477755493257,"Estimable",0.44695309229882
"360","18-957",1.25152212344695,0.818136068616002,"Estimable",0.178987466089752
"361","18-9722",1.35559312158551,0.818136068616002,"Estimable",0.178987466089752
"362","18-9724",1.5707608222048,0.58196060911748,"Estimable",0.584581447856814
"363","18-9949",1.60336599813421,0.671477755493257,"Estimable",0.44695309229882
"364","18-9973",1.50977237808708,0.818136068616002,"Estimable",0.178987466089752
"365","18MSFRS-18",1.34505374573319,0.603979213538977,"Estimable",0.552551874789904
"366","18MSFRS-29",1.57529856210024,0.818136068616002,"Estimable",0.178987466089752
"367","18MSFRS-32",1.23117236485671,0.671477755493257,"Estimable",0.44695309229882
"368","18MSFRS-36",2.32198062412763,0.728070212311446,"Estimable",0.349802591353191
"369","18MSFRS-50",1.21472502820046,0.632602006468352,"Estimable",0.509137518758476
"370","18MSFRS-53",1.35593810540424,0.632602006468352,"Estimable",0.509137518758476
"371","18MSFRS-60",1.15934552334702,0.671477755493257,"Estimable",0.44695309229882
"372","18MSFRS-66",1.28980033506829,0.632602006468352,"Estimable",0.509137518758476
"373","19-10123",1.06937425138796,0.604547912636703,"Estimable",0.551708855231967
"374","19-10136",1.11906288756374,0.604553273605904,"Estimable",0.551700904544764
"375","19-10141",1.24893291494384,0.672012777189005,"Estimable",0.446071425042445
"376","19-10142",1.36934638002054,0.604554779038252,"Estimable",0.551698671872046
"377","19-10151",1.30565580921834,0.604554779038252,"Estimable",0.551698671872046
"378","19-10168",1.37389570650641,0.604554779038252,"Estimable",0.551698671872046
"379","19-10169",1.2859346211761,0.672012777189005,"Estimable",0.446071425042445
"380","19-10173",1.02229400863343,0.604545620962467,"Estimable",0.55171225392146
"381","19-10236",0.960119879993183,0.604545620962467,"Estimable",0.55171225392146
"382","19-10259",1.56453570339551,0.672012777189005,"Estimable",0.446071425042445
"383","19-10905",1.2859346211761,0.672012777189005,"Estimable",0.446071425042445
"384","19-11645",1.9193167690343,0.672012777189005,"Estimable",0.446071425042445
"385","19-11647",1.3359957531374,0.672012777189005,"Estimable",0.446071425042445
"386","19-11770",0.885601330356182,0.604554779038252,"Estimable",0.551698671872046
"387","19-11773",1.11486751624668,0.604547912636703,"Estimable",0.551708855231967
"388","19-11804",1.27505176640191,0.672012777189005,"Estimable",0.446071425042445
"389","19-12420",0.82522706331285,0.604547912636703,"Estimable",0.551708855231967
"390","19-12604",1.62983283204069,0.672012777189005,"Estimable",0.446071425042445
"391","19-12615",1.59550914585326,0.604545620962467,"Estimable",0.55171225392146
"392","19-12622",2.02814531677625,0.672012777189005,"Estimable",0.446071425042445
"393","19-12659",1.01016247133777,0.604545620962467,"Estimable",0.55171225392146
"394","19-12749",1.40346945273742,0.672012777189005,"Estimable",0.446071425042445
"395","19-12830",1.38169080101729,0.604545620962467,"Estimable",0.55171225392146
"396","19-12849",1.44696834971531,0.604547912636703,"Estimable",0.551708855231967
"397","19-12926",1.19798841571937,0.604554779038252,"Estimable",0.551698671872046
"398","19-12935",1.14445750911156,0.672012777189005,"Estimable",0.446071425042445
"399","19-13048",1.04634419952365,0.604554779038252,"Estimable",0.551698671872046
"400","19-13414",1.2240513519076,0.604547912636703,"Estimable",0.551708855231967
"401","19-13430",1.44917744278904,0.672012777189005,"Estimable",0.446071425042445
"402","19-13434",1.04966050328252,0.604547912636703,"Estimable",0.551708855231967
"403","19-13447",1.45881646757602,0.604554779038252,"Estimable",0.551698671872046
"404","19-13451",1.09060444165537,0.604547912636703,"Estimable",0.551708855231967
"405","19-13706",1.40292099128469,0.604545620962467,"Estimable",0.55171225392146
"406","19-13707",0.838804507036604,0.604545620962467,"Estimable",0.55171225392146
"407","19-13713",0.60195611033632,0.604553273605904,"Estimable",0.551700904544764
"408","19-13748",0.82646008603985,0.604554779038252,"Estimable",0.551698671872046
"409","19-13752",1.2677447551694,0.604554779038252,"Estimable",0.551698671872046
"410","19-13778",1.25438019514675,0.604547912636703,"Estimable",0.551708855231967
"411","19-13936",0.670479427059352,0.604545620962467,"Estimable",0.55171225392146
"412","19-13942",0.894983402762882,0.604547912636703,"Estimable",0.551708855231967
"413","19-13961",1.2785727340042,0.604545620962467,"Estimable",0.55171225392146
"414","19-13965",1.73213166691813,0.672012777189005,"Estimable",0.446071425042445
"415","19-13978",0.77179763247553,0.604553273605904,"Estimable",0.551700904544764
"416","19-14359",1.58194827103423,0.672012777189005,"Estimable",0.446071425042445
"417","19-14605",2.8906212878986,0.604547912636703,"Estimable",0.551708855231967
"418","19-14617",0.832525854687679,0.604554779038252,"Estimable",0.551698671872046
"419","19-14845",0.964385787044098,0.604553273605904,"Estimable",0.551700904544764
"420","19-14856",1.24947691349206,0.604553273605904,"Estimable",0.551700904544764
"421","19-14933",0.753670862265904,0.604554779038252,"Estimable",0.551698671872046
"422","19-15017",1.28587152537903,0.604553273605904,"Estimable",0.551700904544764
"423","19-15201",1.16622321865995,0.672012777189005,"Estimable",0.446071425042445
"424","19-15209",1.38388031414387,0.672012777189005,"Estimable",0.446071425042445
"425","19-15327",1.03752896598686,0.604547912636703,"Estimable",0.551708855231967
"426","19-15330",0.846173834145294,0.604554779038252,"Estimable",0.551698671872046
"427","19-15338",1.51882771334389,0.672012777189005,"Estimable",0.446071425042445
"428","19-15344",1.28811119213094,0.672012777189005,"Estimable",0.446071425042445
"429","19-15472",1.7974287955633,0.672012777189005,"Estimable",0.446071425042445
"430","19-15728",2.00637960722786,0.672012777189005,"Estimable",0.446071425042445
"431","19-15751",1.558005990531,0.672012777189005,"Estimable",0.446071425042445
"432","19-16059",1.81048822129234,0.672012777189005,"Estimable",0.446071425042445
"433","19-16064",1.38388031414387,0.672012777189005,"Estimable",0.446071425042445
"434","19-16068",1.9193167690343,0.672012777189005,"Estimable",0.446071425042445
"435","19-16107",1.56453570339551,0.672012777189005,"Estimable",0.446071425042445
"436","19-16129",0.690193175164796,0.604545620962467,"Estimable",0.55171225392146
"437","19-16136",1.16491010759127,0.604547912636703,"Estimable",0.551708855231967
"438","19-16139",1.27505176640191,0.672012777189005,"Estimable",0.446071425042445
"439","19-16142",1.87915436587313,0.604547912636703,"Estimable",0.551708855231967
"440","19-16152",0.876502677384439,0.604554779038252,"Estimable",0.551698671872046
"441","19-16176",1.93194642210667,0.604554779038252,"Estimable",0.551698671872046
"442","19-16279",0.63863414165825,0.604545620962467,"Estimable",0.55171225392146
"443","19-16325",1.43180392809574,0.604547912636703,"Estimable",0.551708855231967
"444","19-16335",1.21410777966641,0.672012777189005,"Estimable",0.446071425042445
"445","19-16368",2.3990106079895,0.604554779038252,"Estimable",0.551698671872046
"446","19-16848",1.4578837266084,0.672012777189005,"Estimable",0.446071425042445
"447","19-16856",1.33930095621635,0.604547912636703,"Estimable",0.551708855231967
"448","19-16860",1.59936083867294,0.672012777189005,"Estimable",0.446071425042445
"449","19-16953",1.48400257806647,0.672012777189005,"Estimable",0.446071425042445
"450","19-17009",1.37517403032451,0.672012777189005,"Estimable",0.446071425042445
"451","19-17038",1.48835571997614,0.672012777189005,"Estimable",0.446071425042445
"452","19-17041",2.27845097658276,0.672012777189005,"Estimable",0.446071425042445
"453","19-17043",1.94108247858269,0.672012777189005,"Estimable",0.446071425042445
"454","19-17048",2.74641373187317,0.672012777189005,"Estimable",0.446071425042445
"455","19-17051",1.91396199986428,0.604545620962467,"Estimable",0.55171225392146
"456","19-17201",1.47964943615679,0.672012777189005,"Estimable",0.446071425042445
"457","19-17546",1.1828239940998,0.604554779038252,"Estimable",0.551698671872046
"458","19-17649",2.1587395740666,0.672012777189005,"Estimable",0.446071425042445
"459","19-17662",1.46943156270972,0.604554779038252,"Estimable",0.551698671872046
"460","19-17813",1.44047115896968,0.672012777189005,"Estimable",0.446071425042445
"461","19-17815",1.25110948589868,0.672012777189005,"Estimable",0.446071425042445
"462","19-17817",1.246756343989,0.672012777189005,"Estimable",0.446071425042445
"463","19-17823",1.51270474333342,0.633043532740813,"Estimable",0.508452082061785
"464","19-17828",1.32728946931805,0.672012777189005,"Estimable",0.446071425042445
"465","19-17829",1.747367663602,0.672012777189005,"Estimable",0.446071425042445
"466","19-17929",1.5381951302078,0.728213105685661,"Estimable",0.349547346687624
"467","19-18024",1.44917744278904,0.672012777189005,"Estimable",0.446071425042445
"468","19-18141",1.74519109264716,0.672012777189005,"Estimable",0.446071425042445
"469","19-18151",1.61242026440198,0.672012777189005,"Estimable",0.446071425042445
"470","19-18152",0.926828688163984,0.604547912636703,"Estimable",0.551708855231967
"471","19-18153",1.35294893567397,0.604547912636703,"Estimable",0.551708855231967
"472","19-18156",1.39844220053268,0.604547912636703,"Estimable",0.551708855231967
"473","19-18157",0.706590619511369,0.604553273605904,"Estimable",0.551700904544764
"474","19-18326",1.5079448585697,0.672012777189005,"Estimable",0.446071425042445
"475","19-18328",1.46441343947291,0.672012777189005,"Estimable",0.446071425042445
"476","19-18725",4.26423446719689,0.604554779038252,"Estimable",0.551698671872046
"477","19-18813",1.2358734892148,0.672012777189005,"Estimable",0.446071425042445
"478","19-18826",2.04134314146869,0.604545620962467,"Estimable",0.55171225392146
"479","19-18830",1.31423004358901,0.672012777189005,"Estimable",0.446071425042445
"480","19-18832",0.93441089897377,0.604547912636703,"Estimable",0.551708855231967
"481","19-18837",0.7644988411007,0.604545620962467,"Estimable",0.55171225392146
"482","19-18905",1.21410777966641,0.672012777189005,"Estimable",0.446071425042445
"483","19-18938",1.57977170007939,0.672012777189005,"Estimable",0.446071425042445
"484","19-18954",1.67554082209231,0.672012777189005,"Estimable",0.446071425042445
"485","19-18957",0.809992105959417,0.604545620962467,"Estimable",0.55171225392146
"486","19-18958",1.78872251174395,0.672012777189005,"Estimable",0.446071425042445
"487","19-18972",1.35123174982128,0.672012777189005,"Estimable",0.446071425042445
"488","19-19146",0.865887582250738,0.604554779038252,"Estimable",0.551698671872046
"489","19-19159",1.02532689295734,0.604545620962467,"Estimable",0.55171225392146
"490","19-19160",1.44264772992452,0.672012777189005,"Estimable",0.446071425042445
"491","19-19205",2.01563416044928,0.604547912636703,"Estimable",0.551708855231967
"492","19-19276",1.27722833735675,0.672012777189005,"Estimable",0.446071425042445
"493","19-19324",1.3468786079116,0.672012777189005,"Estimable",0.446071425042445
"494","19-19327",1.59065455485358,0.672012777189005,"Estimable",0.446071425042445
"495","19-19341",1.47094315233743,0.672012777189005,"Estimable",0.446071425042445
"496","19-19413",1.89430634513821,0.728213105685661,"Estimable",0.349547346687624
"497","19-20069",0.820394317392022,0.604554779038252,"Estimable",0.551698671872046
"498","19-20203",1.246756343989,0.672012777189005,"Estimable",0.446071425042445
"499","19-20231",1.42088202037613,0.672012777189005,"Estimable",0.446071425042445
"500","19-20306",1.46006029756324,0.672012777189005,"Estimable",0.446071425042445
"501","19-20311",1.22716720539545,0.672012777189005,"Estimable",0.446071425042445
"502","19-20315",1.4078225946471,0.672012777189005,"Estimable",0.446071425042445
"503","19-20326",1.85401964038912,0.672012777189005,"Estimable",0.446071425042445
"504","19-20337",2.32969883875635,0.728308398900162,"Estimable",0.34937710042511
"505","19-20342",2.07167673587304,0.672012777189005,"Estimable",0.446071425042445
"506","19-20348",1.03572910438995,0.604554779038252,"Estimable",0.551698671872046
"507","19-20350",1.37735060127935,0.672012777189005,"Estimable",0.446071425042445
"508","19-20402",2.47938204257323,0.604554779038252,"Estimable",0.551698671872046
"509","19-20562",1.62983283204069,0.672012777189005,"Estimable",0.446071425042445
"510","19-20648",0.926474732995167,0.604553273605904,"Estimable",0.551700904544764
"511","19-21341",3.33408788967974,0.672012777189005,"Estimable",0.446071425042445
"512","19-21360",1.56018256148584,0.672012777189005,"Estimable",0.446071425042445
"513","19-21364",1.32946604027289,0.672012777189005,"Estimable",0.446071425042445
"514","19-21372",1.48617914902131,0.672012777189005,"Estimable",0.446071425042445
"515","19-21425",1.43394144610517,0.672012777189005,"Estimable",0.446071425042445
"516","19-21445",1.37299745936967,0.672012777189005,"Estimable",0.446071425042445
"517","19-21462",1.58412484198907,0.672012777189005,"Estimable",0.446071425042445
"518","19-21467",2.34745157448295,0.604554779038252,"Estimable",0.551698671872046
"519","19-21556",2.18050528361499,0.672012777189005,"Estimable",0.446071425042445
"520","19-21559",2.22403670271178,0.672012777189005,"Estimable",0.446071425042445
"521","19-21570",1.94543562049237,0.672012777189005,"Estimable",0.446071425042445
"522","19-21574",1.20246720647138,0.604553273605904,"Estimable",0.551700904544764
"523","19-21575",1.59283112580842,0.672012777189005,"Estimable",0.446071425042445
"524","19-21629",1.81048822129234,0.672012777189005,"Estimable",0.446071425042445
"525","19-21632",2.85524227961513,0.672012777189005,"Estimable",0.446071425042445
"526","19-21633",1.9193167690343,0.672012777189005,"Estimable",0.446071425042445
"527","19-21652",1.15907617467404,0.728269124121225,"Estimable",0.349447269550175
"528","19-21717",1.80613507938266,0.672012777189005,"Estimable",0.446071425042445
"529","19-21722",1.48182600711163,0.672012777189005,"Estimable",0.446071425042445
"530","19-21724",1.35558489173096,0.672012777189005,"Estimable",0.446071425042445
"531","19-21731",1.44917744278904,0.672012777189005,"Estimable",0.446071425042445
"532","19-21744",1.29028776308578,0.672012777189005,"Estimable",0.446071425042445
"533","19-21756",1.51229800047938,0.672012777189005,"Estimable",0.446071425042445
"534","19-21760",0.749121535780032,0.604554779038252,"Estimable",0.551698671872046
"535","19-21765",1.27722833735675,0.672012777189005,"Estimable",0.446071425042445
"536","19-21815",1.15098722197608,0.672012777189005,"Estimable",0.446071425042445
"537","19-21821",0.957086995669268,0.604545620962467,"Estimable",0.55171225392146
"538","19-21829",0.753883745966999,0.604545620962467,"Estimable",0.55171225392146
"539","19-21846",1.2771268275761,0.604547912636703,"Estimable",0.551708855231967
"540","19-21848",1.02691387085316,0.604547912636703,"Estimable",0.551708855231967
"541","19-21865",1.52878569072714,0.604545620962467,"Estimable",0.55171225392146
"542","19-21924",1.42993353076497,0.604553273605904,"Estimable",0.551700904544764
"543","19-22105",0.87036637300275,0.604553273605904,"Estimable",0.551700904544764
"544","19-22112",1.50576828761486,0.672012777189005,"Estimable",0.446071425042445
"545","19-22124",1.55365284862132,0.672012777189005,"Estimable",0.446071425042445
"546","19-22649",1.43176487515033,0.672012777189005,"Estimable",0.446071425042445
"547","19-22665",1.21410777966641,0.672012777189005,"Estimable",0.446071425042445
"548","19-22741",1.51229800047938,0.672012777189005,"Estimable",0.446071425042445
"549","19-22742",1.49976040594886,0.604554779038252,"Estimable",0.551698671872046
"550","19-22744",1.4970620037955,0.672012777189005,"Estimable",0.446071425042445
"551","19-22757",0.837004645439691,0.604553273605904,"Estimable",0.551700904544764
"552","19-22767",2.11520815496982,0.672012777189005,"Estimable",0.446071425042445
"553","19-22846",1.63200940299553,0.672012777189005,"Estimable",0.446071425042445
"554","19-22975",1.31423004358901,0.672012777189005,"Estimable",0.446071425042445
"555","19-23012",1.48400257806647,0.672012777189005,"Estimable",0.446071425042445
"556","19-23019",1.38823345605354,0.672012777189005,"Estimable",0.446071425042445
"557","19-23055",1.78654594078911,0.672012777189005,"Estimable",0.446071425042445
"558","19-23059",2.48522521729247,0.672012777189005,"Estimable",0.446071425042445
"559","19-23064",1.3359957531374,0.672012777189005,"Estimable",0.446071425042445
"560","19-23069",1.24022663112448,0.672012777189005,"Estimable",0.446071425042445
"561","19-23077",2.00637960722786,0.672012777189005,"Estimable",0.446071425042445
"562","19-23112",1.94108247858269,0.672012777189005,"Estimable",0.446071425042445
"563","19-23246",2.13697386451821,0.672012777189005,"Estimable",0.446071425042445
"564","19-23251",1.90486334689254,0.604545620962467,"Estimable",0.55171225392146
"565","19-23336",1.22218095457683,0.604553273605904,"Estimable",0.551700904544764
"566","19-23337",1.77348651506007,0.672012777189005,"Estimable",0.446071425042445
