"","germplasmName","predicted.value","std.error","status","rel"
"846","2020-6205",1.63190697463085,0.728287845429211,"Estimable",0.349413822149573
"847","2020-6223",4.44423858477832,0.728287481412904,"Estimable",0.349414472507588
"848","2020-6254",1.60421519333706,0.728269124121225,"Estimable",0.349447269550175
"849","2020-6335",3.10882152878927,0.728287481412904,"Estimable",0.349414472507588
"850","2020-6415",0.632735737476248,0.728287481412904,"Estimable",0.349414472507588
"851","2020-6435",1.88468922746598,0.728287481412904,"Estimable",0.349414472507588
"852","2020-6453",0.330004752414175,0.728269124121225,"Estimable",0.349447269550175
"853","2020-6633",3.27348651332337,0.728269124121225,"Estimable",0.349447269550175
"854","2020-6909",1.88455982009333,0.728308398900162,"Estimable",0.34937710042511
"855","2020-7021",1.04779142000829,0.728269124121225,"Estimable",0.349447269550175
"856","2020-7024",0.396126226438875,0.728308398900162,"Estimable",0.34937710042511
"857","2020-7035",1.3815162766329,0.728287845429211,"Estimable",0.349413822149573
"858","2020-7369",1.52301377480228,0.728287481412904,"Estimable",0.349414472507588
"859","2020-7415",0.093004677347341,0.728287481412904,"Estimable",0.349414472507588
"860","2020-7535",3.18989353995141,0.728287845429211,"Estimable",0.349413822149573
"861","2020-7719",1.4950631787632,0.728308398900162,"Estimable",0.34937710042511
"862","2020-7737",2.07943754813105,0.728287481412904,"Estimable",0.349414472507588
"863","2020-7746",1.3815162766329,0.728287845429211,"Estimable",0.349413822149573
"864","2020-7877",0.797400722010341,0.728269124121225,"Estimable",0.349447269550175
"865","2020-7917",0.769450125971258,0.728287845429211,"Estimable",0.349413822149573
"866","2020-7954",1.2703609293398,0.728269124121225,"Estimable",0.349447269550175
"867","2020-8457",0.293187828373053,0.728308398900162,"Estimable",0.34937710042511
"868","2020-850",1.68981149942826,0.728308398900162,"Estimable",0.34937710042511
"869","2020-8608",1.60408578596441,0.728287845429211,"Estimable",0.349413822149573
"870","2020-8628",1.32813604676456,0.728308398900162,"Estimable",0.34937710042511
"871","2020-8648",1.96802338609265,0.728308398900162,"Estimable",0.34937710042511
"872","2020-8734",3.63729470607896,0.728308398900162,"Estimable",0.34937710042511
"873","2020-8754",2.46667204199665,0.728269124121225,"Estimable",0.349447269550175
"874","2020-8922",1.91024826866788,0.728269124121225,"Estimable",0.349447269550175
"875","2020-9168",0.799662869474879,0.728287481412904,"Estimable",0.349414472507588
"876","2020-9242",1.52288436742963,0.728308398900162,"Estimable",0.34937710042511
"877","2020-927",2.38320847599734,0.728269124121225,"Estimable",0.349447269550175
"878","2020-9376",1.88455982009333,0.728308398900162,"Estimable",0.34937710042511
"879","2020-9638",0.994281782767303,0.728308398900162,"Estimable",0.34937710042511
"880","2020-9801",3.57951958865419,0.728269124121225,"Estimable",0.349447269550175
"881","2020-9818",1.68767875933637,0.728269124121225,"Estimable",0.349447269550175
"882","2020-9828",1.46497984263222,0.728287845429211,"Estimable",0.349413822149573
"883","2020-9856",2.43872144595757,0.728287845429211,"Estimable",0.349413822149573
"884","2020-9945",0.700026561677806,0.728269124121225,"Estimable",0.349447269550175
"885","IL16LCSDH-01-T-863-10",1.41172902013653,0.728287481412904,"Estimable",0.349414472507588
"886","IL16LCSDH-01-T-863-121",1.32600330667267,0.728269124121225,"Estimable",0.349447269550175
"887","IL16LCSDH-01-T-863-32",0.908685476676095,0.728269124121225,"Estimable",0.349447269550175
"888","IL16LCSDH-01-T-863-5",2.9140732081242,0.728287481412904,"Estimable",0.349414472507588
"889","IL16LCSDH-01-T-863-52",6.50300654609477,0.728287481412904,"Estimable",0.349414472507588
"890","IL16LCSDH-01-T-863-53",1.71537054063017,0.728287845429211,"Estimable",0.349413822149573
"891","IL16LCSDH-01-T-863-58",1.21685129209881,0.728308398900162,"Estimable",0.34937710042511
"892","IL16LCSDH-01-T-863-6",0.964198446636327,0.728287845429211,"Estimable",0.349413822149573
"893","IL16LCSDH-01-T-863-63",2.57782738928976,0.728287845429211,"Estimable",0.349413822149573
"894","IL16LCSDH-01-T-863-69",1.29818211800623,0.728269124121225,"Estimable",0.349447269550175
"895","IL16LCSDH-01-T-863-72",0.855305246807755,0.728287481412904,"Estimable",0.349414472507588
"896","IL16LCSDH-01-T-863-87",1.74558328413379,0.728287481412904,"Estimable",0.349414472507588
"897","IL16LCSDH-01-T-863-92",1.16120891476593,0.728308398900162,"Estimable",0.34937710042511
"898","IL16LCSDH-02-T-864-20",0.407254701905451,0.728308398900162,"Estimable",0.34937710042511
"899","IL16LCSDH-02-T-864-24",0.936506665342533,0.728269124121225,"Estimable",0.349447269550175
"900","IL16LCSDH-02-T-864-27",0.686115967344587,0.728269124121225,"Estimable",0.349447269550175
"901","IL16LCSDH-02-T-864-29",1.79883410662948,0.728287845429211,"Estimable",0.349413822149573
"902","IL16LCSDH-02-T-864-37",0.964198446636327,0.728287845429211,"Estimable",0.349413822149573
"903","IL16LCSDH-02-T-864-38",0.882997028101549,0.728308398900162,"Estimable",0.34937710042511
"904","IL16LCSDH-02-T-864-5",2.02366576342553,0.728308398900162,"Estimable",0.34937710042511
"905","IL16LCSDH-02-T-864-54",1.35382449533911,0.728269124121225,"Estimable",0.349447269550175
"906","IL16LCSDH-02-T-864-59",1.21698069947146,0.728287481412904,"Estimable",0.349414472507588
"907","IL16LCSDH-02-T-864-6",0.427249505374064,0.728287845429211,"Estimable",0.349413822149573
"908","IL16LCSDH-02-T-864-60",1.46510925000486,0.728269124121225,"Estimable",0.349447269550175
"909","IL16LCSDH-02-T-864-63",0.938639405434426,0.728308398900162,"Estimable",0.34937710042511
"910","IL16LCSDH-02-T-864-8",0.538663667412463,0.728269124121225,"Estimable",0.349447269550175
"911","IL16LCSDH-03-T-865-28",1.91024826866788,0.728269124121225,"Estimable",0.349447269550175
"912","IL16LCSDH-03-T-865-32",1.18903010343237,0.728308398900162,"Estimable",0.34937710042511
"913","IL16LCSDH-03-T-865-35",1.57639400467062,0.728269124121225,"Estimable",0.349447269550175
"914","IL16LCSDH-03-T-865-36",0.632606330103602,0.728308398900162,"Estimable",0.34937710042511
"915","IL16LCSDH-03-T-865-39",1.27262307680433,0.728287481412904,"Estimable",0.349414472507588
"916","IL16LCSDH-03-T-865-40",0.994411190139948,0.728287481412904,"Estimable",0.349414472507588
"917","IL16LCSDH-03-T-865-46",1.80109625409402,0.728308398900162,"Estimable",0.34937710042511
"918","IL16LCSDH-03-T-865-65",1.5206222199651,0.728287845429211,"Estimable",0.349413822149573
"919","IL16LCSDH-04-T-2659-20",0.90855606930345,0.728287845429211,"Estimable",0.349413822149573
"920","IL16LCSDH-04-T-2659-207",3.6374241134516,0.728287481412904,"Estimable",0.349414472507588
"921","IL16LCSDH-04-T-2659-212",1.63416912209539,0.728308398900162,"Estimable",0.34937710042511
"922","IL16LCSDH-04-T-2659-216",2.10486718196031,0.728287845429211,"Estimable",0.349413822149573
"923","IL16LCSDH-04-T-2659-225",1.79896351400213,0.728269124121225,"Estimable",0.349447269550175
"924","IL16LCSDH-04-T-2659-23",1.43942080143032,0.728308398900162,"Estimable",0.34937710042511
"925","IL16LCSDH-04-T-2659-231",0.908685476676095,0.728269124121225,"Estimable",0.349447269550175
"926","IL16LCSDH-04-T-2659-232",1.96576123862811,0.728287845429211,"Estimable",0.349413822149573
"927","IL16LCSDH-04-T-2659-3",2.91181106065967,0.728269124121225,"Estimable",0.349447269550175
"928","IL16LCSDH-04-T-2659-8",2.10499658933295,0.728269124121225,"Estimable",0.349447269550175
"929","IL16LCSDH-05-T-2660-3",1.43955020880296,0.728287481412904,"Estimable",0.349414472507588
"930","IL16LCSDH-06-T-2661-12",2.69137429142005,0.728308398900162,"Estimable",0.34937710042511
"931","IL16LCSDH-06-T-2661-17",1.94020219742621,0.728308398900162,"Estimable",0.34937710042511
"932","IL16LCSDH-06-T-2661-19",1.71776209546735,0.728287481412904,"Estimable",0.349414472507588
"933","IL16LCSDH-06-T-2661-202",1.46497984263222,0.728287845429211,"Estimable",0.349413822149573
"934","IL16LCSDH-06-T-2661-206",2.5779567966624,0.728269124121225,"Estimable",0.349447269550175
"935","IL16LCSDH-06-T-2661-21",0.0488813395105006,0.728287845429211,"Estimable",0.349413822149573
"936","IL16LCSDH-06-T-2661-212",0.547010024012395,0.728269124121225,"Estimable",0.349447269550175
"937","IL16LCSDH-06-T-2661-228",1.88455982009333,0.728308398900162,"Estimable",0.34937710042511
"938","IL16LCSDH-06-T-2661-231",0.112999480815955,0.728269124121225,"Estimable",0.349447269550175
"939","IL16LCSDH-06-T-2661-234",0.34113322788075,0.728269124121225,"Estimable",0.349447269550175
"940","IL16LCSDH-06-T-2661-39",0.883126435474194,0.728287481412904,"Estimable",0.349414472507588
"941","IL16LCSDH-06-T-2661-52",1.66211971813447,0.728287481412904,"Estimable",0.349414472507588
"942","IL16LCSDH-06-T-2661-9",2.66129095528907,0.728287845429211,"Estimable",0.349413822149573
"943","IL16LCSDH-07-T-2662-201",3.24566532465693,0.728269124121225,"Estimable",0.349447269550175
"944","IL16LCSDH-07-T-2662-202",5.05391318060278,0.728287845429211,"Estimable",0.349413822149573
"945","IL16LCSDH-07-T-2662-203",1.35608664280365,0.728287481412904,"Estimable",0.349414472507588
"946","IL16LCSDH-07-T-2662-21",3.27335710595072,0.728287845429211,"Estimable",0.349413822149573
"947","IL16LCSDH-07-T-2662-22",1.91251041613242,0.728287481412904,"Estimable",0.349414472507588
"948","IL16LCSDH-07-T-2662-222",2.88625201945776,0.728287481412904,"Estimable",0.349414472507588
"949","IL16LCSDH-07-T-2662-225",2.24410253266514,0.728269124121225,"Estimable",0.349447269550175
"950","IL16LCSDH-07-T-2662-23",1.15907617467404,0.728269124121225,"Estimable",0.349447269550175
"951","IL16LCSDH-07-T-2662-237",2.10486718196031,0.728287845429211,"Estimable",0.349413822149573
"952","IL16LCSDH-07-T-2662-241",1.8290468501331,0.728287481412904,"Estimable",0.349414472507588
"953","IL16LCSDH-07-T-2662-31",7.30982101742148,0.728287481412904,"Estimable",0.349414472507588
"954","IL16LCSDH-07-T-2662-43",1.27249366943169,0.728308398900162,"Estimable",0.34937710042511
"955","IL16LCSDH-07-T-2662-47",4.3884668000728,0.728308398900162,"Estimable",0.34937710042511
"956","IL16LCSDH-08-T-2663-21",2.32743669129181,0.728287845429211,"Estimable",0.349413822149573
"957","IL16LCSDH-08-T-2663-55",2.69137429142005,0.728308398900162,"Estimable",0.34937710042511
"958","IL16LCSDH-09-T-2664-16",3.13438056999117,0.728269124121225,"Estimable",0.349447269550175
"959","IL16LCSDH-09-T-2664-18",2.07717540066651,0.728269124121225,"Estimable",0.349447269550175
"960","IL16LCSDH-09-T-2664-20",1.88468922746598,0.728287481412904,"Estimable",0.349414472507588
"961","IL16LCSDH-09-T-2664-23",1.94020219742621,0.728308398900162,"Estimable",0.34937710042511
"962","IL16LCSDH-09-T-2664-24",1.68754935196373,0.728287845429211,"Estimable",0.349413822149573
"963","IL16LCSDH-09-T-2664-27",4.44423858477832,0.728287481412904,"Estimable",0.349414472507588
"964","IL16LCSDH-09-T-2664-28",1.63416912209539,0.728308398900162,"Estimable",0.34937710042511
"965","IL16LCSDH-09-T-2664-30",2.55000620062332,0.728287845429211,"Estimable",0.349413822149573
"966","IL16LCSDH-09-T-2664-36",2.02379517079817,0.728287481412904,"Estimable",0.349414472507588
"967","IL16LCSDH-09-T-2664-40",1.4950631787632,0.728308398900162,"Estimable",0.34937710042511
"968","IL16LCSDH-09-T-2664-43",1.93794004996167,0.728287845429211,"Estimable",0.349413822149573
"969","IL16LCSDH-10-T-2665-19",1.35608664280365,0.728287481412904,"Estimable",0.349414472507588
"970","IL16LCSDH-10-T-2665-20",0.535752141173174,0.728287845429211,"Estimable",0.349413822149573
"971","IL16LCSDH-10-T-2665-21",2.74475452128839,0.728287845429211,"Estimable",0.349413822149573
"972","IL16LCSDH-10-T-2665-22",2.10486718196031,0.728287845429211,"Estimable",0.349413822149573
"973","IL16LCSDH-10-T-2665-41",2.02140361596099,0.728287845429211,"Estimable",0.349413822149573
"974","IL16LCSDH-10-T-2665-42",1.43715865396578,0.728287845429211,"Estimable",0.349413822149573
"975","IL16LCSDH-10-T-2665-52",5.41571804063913,0.728269124121225,"Estimable",0.349447269550175
"976","IL16LCSDH-10-T-2665-54",2.80052630599391,0.728269124121225,"Estimable",0.349447269550175
"977","IL16LCSDH-10-T-2665-69",1.10330438996852,0.728287845429211,"Estimable",0.349413822149573
"978","IL16LCSDH-10-T-2665-70",2.0793081407584,0.728308398900162,"Estimable",0.34937710042511
"979","IL16LCSDH-10-T-2665-75",1.71537054063017,0.728287845429211,"Estimable",0.349413822149573
"980","IL16LCSDH-10-T-2665-8",2.63346976662264,0.728287845429211,"Estimable",0.349413822149573
"981","IL16LCSDH-11-T-2666-206",2.10486718196031,0.728287845429211,"Estimable",0.349413822149573
"982","IL16LCSDH-11-T-2666-208",2.4409835934221,0.728308398900162,"Estimable",0.34937710042511
"983","IL16LCSDH-11-T-2666-212",2.07704599329387,0.728287845429211,"Estimable",0.349413822149573
"984","IL16LCSDH-11-T-2666-220",0.490718267904766,0.728308398900162,"Estimable",0.34937710042511
"985","Kaskaskia",8.244335126773,0.50066842564767,"Estimable",0.692532571460328
"986","Pio 25R74",4.20860516753715,0.520566100856724,"Estimable",0.667608066858239
"987","Pio25R74",2.27919743692826,0.671529026333569,"Estimable",0.446868633023764
"988","US16-IL-061-029",1.20057994831638,0.632558900862354,"Estimable",0.509204411381682
"989","US16-IL-061-032",1.40087868629065,0.603982719795752,"Estimable",0.552546679668817
"990","US16-IL-061-046",1.20070037148896,0.671477755493257,"Estimable",0.44695309229882
"991","US16-IL-061-068",1.30220247670546,0.581954917920102,"Estimable",0.5845895728652
"992","US16-IL-061-074",1.19521742639725,0.632558900862354,"Estimable",0.509204411381682
"993","US16-IL-061-075",1.58160028858582,0.671477755493257,"Estimable",0.44695309229882
"994","US16-IL-061-077",3.47521701929587,0.671477755493257,"Estimable",0.44695309229882
"995","US16-IL-061-083",1.56758959927517,0.818136068616002,"Estimable",0.178987466089752
"996","US16-IL-061-100",1.38811323691902,0.632602006468352,"Estimable",0.509137518758476
"997","US16-IL-061-102",2.09596613024426,0.632602006468352,"Estimable",0.509137518758476
"998","US16-IL-061-132",1.64566926760422,0.632558900862354,"Estimable",0.509204411381682
"999","US16-IL-061-158",1.92220188922877,0.818136068616002,"Estimable",0.178987466089752
"1000","US16-IL-061-162",1.13786221402626,0.632602006468352,"Estimable",0.509137518758476
"1001","US16-IL-061-179",2.83413170791603,0.728248791167114,"Estimable",0.349483595336129
"1002","US16-IL-062-031",1.63851923837872,0.632558900862354,"Estimable",0.509204411381682
"1003","US16-IL-062-068",1.55435702925986,0.728248791167114,"Estimable",0.349483595336129
"1004","US16-IL-062-071",2.08295961392219,0.728248791167114,"Estimable",0.349483595336129
"1005","US16-IL-062-097",1.77692653859137,0.728248791167114,"Estimable",0.349483595336129
"1006","US16-IL-062-109",1.6474567749106,0.632558900862354,"Estimable",0.509204411381682
"1007","US16-IL-063-003",1.77692653859137,0.728248791167114,"Estimable",0.349483595336129
"1008","US16-IL-063-008",1.57529856210024,0.818136068616002,"Estimable",0.178987466089752
"1009","US16-IL-063-026",1.0072476291046,0.581954917920102,"Estimable",0.5845895728652
"1010","US16-IL-063-030",1.86359018041527,0.632602006468352,"Estimable",0.509137518758476
"1011","US16-IL-063-049",1.51748134091216,0.818136068616002,"Estimable",0.178987466089752
"1012","US16-IL-063-063",1.20319917344711,0.581954887446935,"Estimable",0.584589616369844
"1013","US16-IL-063-154",1.62779419454045,0.632558900862354,"Estimable",0.509204411381682
"1014","US16-IL-063-177",1.25946778726962,0.671477755493257,"Estimable",0.44695309229882
"1015","US16-IL-063-234",1.38096320769351,0.632602006468352,"Estimable",0.509137518758476
"1016","US16-IL-063-242",1.56802641126715,0.728070212311446,"Estimable",0.349802591353191
"1017","US16-IL-064-005",2.72284695325028,0.728248791167114,"Estimable",0.349483595336129
"1018","US16-IL-064-029",1.86020137080523,0.671477755493257,"Estimable",0.44695309229882
"1019","US16-IL-064-065",1.69093300447642,0.818136068616002,"Estimable",0.178987466089752
"1020","US16-IL-064-083",2.05513842525575,0.728248791167114,"Estimable",0.349483595336129
"1021","US16-IL-064-095",1.17912986063986,0.632558900862354,"Estimable",0.509204411381682
"1022","US16-IL-064-121",1.62645090746667,0.728070212311446,"Estimable",0.349802591353191
"1023","US16-IL-064-137",1.39021201612787,0.728248791167114,"Estimable",0.349483595336129
"1024","US16-IL-064-160",1.08260446609551,0.632558900862354,"Estimable",0.509204411381682
"1025","US16-IL-064-168",1.99929151747955,0.818136068616002,"Estimable",0.178987466089752
"1026","US16-IL-064-199",1.47089346326055,0.728248791167114,"Estimable",0.349483595336129
"1027","US16-IL-064-204",1.10087165399691,0.728248791167114,"Estimable",0.349483595336129
"1028","US16-IL-064-229",2.05513842525575,0.728248791167114,"Estimable",0.349483595336129
"1029","US16-IL-064-230",1.82102309361812,0.671477755493257,"Estimable",0.44695309229882
"1030","US16-IL-064-234",1.91603248192356,0.728248791167114,"Estimable",0.349483595336129
"1031","US16-IL-064-235",1.19879244101,0.632558900862354,"Estimable",0.509204411381682
"1032","US16-IL-064-240",1.94385367059,0.728248791167114,"Estimable",0.349483595336129
"1033","US16-IL-064-248",1.36829633501158,0.671477755493257,"Estimable",0.44695309229882
"1034","US16-IL-065-010",1.32694148686964,0.671477755493257,"Estimable",0.44695309229882
"1035","US16-IL-065-019",1.80474772725781,0.728248791167114,"Estimable",0.349483595336129
"1036","US16-IL-065-030",1.28101777710334,0.632558900862354,"Estimable",0.509204411381682
"1037","US16-IL-065-031",1.91603248192356,0.728248791167114,"Estimable",0.349483595336129
"1038","US16-IL-065-032",1.08974317853034,0.728248791167114,"Estimable",0.349483595336129
"1039","US16-IL-065-034",1.26779878599554,0.728248791167114,"Estimable",0.349483595336129
"1040","US16-IL-065-037",1.20057994831638,0.632558900862354,"Estimable",0.509204411381682
"1041","US16-IL-065-076",1.27058090486219,0.728248791167114,"Estimable",0.349483595336129
"1042","US16-IL-065-094",1.5821782179263,0.728248791167114,"Estimable",0.349483595336129
"1043","US16-IL-065-104",1.30396633126191,0.728248791167114,"Estimable",0.349483595336129
"1044","US16-IL-065-107",1.24554183506239,0.728248791167114,"Estimable",0.349483595336129
"1045","US16-IL-065-109",1.23163124072917,0.728248791167114,"Estimable",0.349483595336129
"1046","US16-IL-065-111",1.24348012366943,0.632558900862354,"Estimable",0.509204411381682
"1047","US16-IL-065-113",1.18989945772952,0.728248791167114,"Estimable",0.349483595336129
"1048","US16-IL-065-125",1.02575444459753,0.728248791167114,"Estimable",0.349483595336129
"1049","US16-IL-066-044",1.49871465192698,0.728248791167114,"Estimable",0.349483595336129
"1050","US16-IL-066-090",1.47089346326055,0.728248791167114,"Estimable",0.349483595336129
"1051","US17-IL-108-002",2.07638114573034,0.818136068616002,"Estimable",0.178987466089752
"1052","US17-IL-108-003",1.29777590039742,0.818136068616002,"Estimable",0.178987466089752
"1053","US17-IL-108-005",2.14750873684399,0.671477755493257,"Estimable",0.44695309229882
"1054","US17-IL-108-011",2.37762300146051,0.728070212311446,"Estimable",0.349802591353191
"1055","US17-IL-108-020",1.47508204537423,0.818136068616002,"Estimable",0.178987466089752
"1056","US17-IL-108-035",1.44229974747611,0.671477755493257,"Estimable",0.44695309229882
"1057","US17-IL-108-039",2.09851261652483,0.603974862943954,"Estimable",0.552558320901068
"1058","US17-IL-108-047",2.81096905279502,0.632602006468352,"Estimable",0.509137518758476
"1059","US17-IL-108-050",1.72947781860181,0.818136068616002,"Estimable",0.178987466089752
"1060","US17-IL-108-059",1.72595211782425,0.632602006468352,"Estimable",0.509137518758476
"1061","US17-IL-108-065",1.47930145370838,0.671477755493257,"Estimable",0.44695309229882
"1062","US17-IL-108-068",1.69260540728261,0.671477755493257,"Estimable",0.44695309229882
"1063","US17-IL-108-070",2.29611222482529,0.581954887446935,"Estimable",0.584589616369844
"1064","US17-IL-109-038",1.70991447346599,0.728070212311446,"Estimable",0.349802591353191
"1065","US17-IL-109-046",1.26656274008539,0.632602006468352,"Estimable",0.509137518758476
"1066","US17-IL-109-056",1.3639431931019,0.671477755493257,"Estimable",0.44695309229882
"1067","US17-IL-110-003",1.44810067548645,0.818136068616002,"Estimable",0.178987466089752
"1068","US17-IL-110-005",1.2981608812027,0.728070212311446,"Estimable",0.349802591353191
"1069","US17-IL-110-040",1.7680226327272,0.818136068616002,"Estimable",0.178987466089752
"1070","US17-IL-110-041",1.3247572702852,0.818136068616002,"Estimable",0.178987466089752
"1071","US17-IL-110-059",1.61384337622564,0.818136068616002,"Estimable",0.178987466089752
"1072","US17-IL-110-060",2.42328447285886,0.818136068616002,"Estimable",0.178987466089752
"1073","US17-IL-111-002",1.65238819035103,0.818136068616002,"Estimable",0.178987466089752
"1074","US17-IL-111-005",0.724143645916274,0.581954917920102,"Estimable",0.5845895728652
"1075","US17-IL-111-006",0.844414948586204,0.603974862943954,"Estimable",0.552558320901068
"1076","US17-IL-111-007",1.40570137994852,0.818136068616002,"Estimable",0.178987466089752
"1077","US17-IL-111-008",1.42271060888256,0.671477755493257,"Estimable",0.44695309229882
"1078","US17-IL-111-012",1.99765322839354,0.632602006468352,"Estimable",0.509137518758476
"1079","US17-IL-111-013",2.65464976932152,0.671477755493257,"Estimable",0.44695309229882
"1080","US17-IL-111-015",1.63657675250541,0.632602006468352,"Estimable",0.509137518758476
"1081","US17-IL-111-018",1.20912282790902,0.818136068616002,"Estimable",0.178987466089752
"1082","US17-IL-111-019",1.714371116831,0.671477755493257,"Estimable",0.44695309229882
"1083","US17-IL-111-024",1.29777590039742,0.818136068616002,"Estimable",0.178987466089752
"1084","US17-IL-111-025",2.46108656745983,0.728070212311446,"Estimable",0.349802591353191
"1085","US17-IL-111-028",1.17182485284742,0.632602006468352,"Estimable",0.509137518758476
"1086","US17-IL-111-029",1.18965824540359,0.728070212311446,"Estimable",0.349802591353191
"1087","US17-IL-111-031",2.01594754879681,0.728070212311446,"Estimable",0.349802591353191
"1088","US17-IL-111-034",1.54446271079993,0.818136068616002,"Estimable",0.178987466089752
"1089","US17-IL-111-035",1.32598206986913,0.728070212311446,"Estimable",0.349802591353191
"1090","US17-IL-111-036",1.3054848632225,0.818136068616002,"Estimable",0.178987466089752
"1091","US17-IL-111-042",1.45100603129547,0.671477755493257,"Estimable",0.44695309229882
"1092","US17-IL-111-049",1.20042496974945,0.632602006468352,"Estimable",0.509137518758476
"1093","US17-IL-112-002",1.84278880316651,0.671477755493257,"Estimable",0.44695309229882
"1094","US17-IL-112-013",1.99586572108716,0.632602006468352,"Estimable",0.509137518758476
"1095","US17-IL-112-018",1.37884232833537,0.728070212311446,"Estimable",0.349802591353191
"1096","US17-IL-112-027",1.71269659233263,0.728070212311446,"Estimable",0.349802591353191
"1097","US17-IL-112-029",1.25537660485949,0.818136068616002,"Estimable",0.178987466089752
"1098","US17-IL-112-030",1.61384337622564,0.818136068616002,"Estimable",0.178987466089752
"1099","US17-IL-112-035",1.70807704476048,0.632602006468352,"Estimable",0.509137518758476
"1100","US17-IL-112-059",1.27079453050965,0.818136068616002,"Estimable",0.178987466089752
