"","germplasmName","Urb_23","Prn_23","Woo_23","Mas_23","Laf_23","Vin_23"
"1","07-19334",134.93,116.83,141.08,151.38,137.12,126.96
"2","12-26004",129.29,110.07,131.83,148.23,130.87,119.07
"3","16-8048",132.97,114.12,136.49,150.11,134.74,123.77
"4","18-23760",134.28,115.99,139.07,151.04,135.9,125.8
"5","18-28931",133.03,113.62,136.65,150.87,136.06,124.49
"6","19-10123",129.95,112.4,134.43,148.94,131.52,120.74
"7","19-12926",130.6,112.63,134.91,149.18,131.91,121.12
"8","19-13414",133.74,115.26,136.79,150.49,134.57,124.31
"9","19-13451",132.06,114.51,135.85,149.9,133.46,123.02
"10","19-13713",131.64,112.21,134.54,149.02,132.15,121.6
"11","19-13978",129.28,108.45,131.62,147.48,130.75,118.54
"12","19-14617",129.08,110.39,132.83,148.16,130.99,119.28
"13","19-14845",129.91,111.66,132.8,148.48,131.06,119.96
"14","19-14933",130.14,110.76,131.84,148.65,131.08,119.97
"15","19-15017",129.39,110.71,132.98,148.34,130.6,119.59
"16","19-16176",132.54,113.27,135.03,150.1,133.87,123.09
"17","19-17546",129.22,113.28,131.47,148,130.6,119.46
"18","19-17662",132.84,112.93,135.27,149.58,133.69,123.05
"19","19-18153",133.03,112.51,135.79,150.44,134.41,123.56
"20","19-18156",134.4,117.93,138.67,150.46,135.04,125.69
"21","19-18725",131.95,112.12,135.36,149.95,133.57,122.49
"22","19-18826",131.91,113.34,135.81,149.64,134.2,122.84
"23","19-18837",132.97,115.75,138.14,150.51,135.2,124.51
"24","19-18957",128.9,110.02,130.73,148.27,130.79,118.86
"25","19-19205",131.1,110.35,134.85,149.37,132.75,121.22
"26","19-20348",131.63,113.01,135.9,149.16,133.57,122.24
"27","19-21467",132.87,113.78,136.56,150.67,134.78,124.17
"28","19-21760",132.17,116.24,134.73,149.2,131.98,122.6
"29","19-21848",130.68,112.04,133.82,149.24,131.8,121.02
"30","19-22757",130.94,111.5,134.16,149.55,131.33,121.02
"31","19-23855",131.6,113.86,134.56,149.22,132.73,122.16
"32","19-25469",131,111.63,133.22,149.05,131.7,121.01
"33","19-26456",131.72,111.66,133.9,149.38,132.66,121.86
"34","19-26709",129.26,110,132.37,147.55,130.73,118.93
"35","19-27565",132.47,113.82,137.4,150.78,134.35,123.96
"36","19-4151",131.37,112.77,134.31,149.87,132.01,121.81
"37","19-5122",131.71,113,135,149.83,133,122.16
"38","19-5632",131.31,115.83,136.27,149.07,132.46,122.42
"39","19-6637",133.94,113.79,138.18,151.08,136.43,125.16
"40","19-6946",132.51,114,133.3,149.53,134.61,122.97
"41","2020-10001",132.82,116.82,137.28,149.38,133.94,123.97
"42","2020-10275",131.01,111.2,133.17,149.11,133.6,121.03
"43","2020-10322",132.33,113.74,135.44,149.32,133.94,122.8
"44","2020-10415",129.77,110.74,133.89,149.03,132.16,120.47
"45","2020-10435",131.79,112.73,135.41,149.14,133.12,122.06
"46","2020-10630",131.21,114.13,134.91,149.06,132.25,121.71
"47","2020-11426",131.28,110.96,134.18,149.67,132.47,121.29
"48","2020-12650",132.57,113.72,135.83,150.53,135,123.74
"49","2020-12665",131.54,112.29,135.02,149.21,132.56,121.74
"50","2020-13902",130.78,109.58,133.11,149.09,131.51,120.48
"51","2020-14116",133.07,112.36,135.83,150.21,135.84,123.72
"52","2020-15256",132.51,114.38,134.95,149.4,132.24,122.56
"53","2020-15726",134.4,118.81,140.19,150.91,135.84,126.47
"54","2020-16035",129.97,110.78,133.28,148.41,131.72,120.04
"55","2020-16102",130.6,111.57,131.83,149.13,131.26,120.53
"56","2020-2010",130.06,111.42,133.48,148.92,131.2,120.53
"57","2020-2101",128.74,109.95,130.9,147.93,130.45,118.32
"58","2020-2334",129.63,109.91,133.48,149.21,131.69,120.21
"59","2020-2749",131.16,111.38,133.42,149.28,132.06,121.19
"60","2020-2864",129.94,112.62,132.8,148.45,131.37,120.13
"61","2020-40034",131.73,113.13,135.83,149.34,133.38,122.45
"62","2020-5376",129.89,110.59,134.12,148.53,131.44,120.02
"63","2020-6205",131.04,112.09,134.76,149.7,131.95,121.61
"64","2020-6254",131.19,113.82,135.13,149.71,132.25,121.99
"65","2020-6435",129.67,110.83,132.81,148.92,131.51,119.97
"66","2020-7021",132.39,114.17,136.46,149.35,133.69,122.81
"67","2020-7719",130.79,110.91,134.02,148.59,132.51,120.85
"68","2020-7737",129.46,110.64,132.35,148.31,130.95,119.42
"69","2020-7917",129.46,108.55,132.85,148.33,130.88,119.09
"70","2020-9801",130.51,113.1,134.79,149.69,133.43,121.56
"71","2020-9945",132.85,113.87,136.58,150.05,133.2,123.46
"72","20PU-0001",134.03,113.65,136.07,150.76,135.3,124.6
"73","21PU-0015",137.06,118.67,142.01,152.13,141.58,129.63
"74","21PU-0026",135.57,116.32,140.22,151.21,138.7,127.36
"75","21PU-0030",134.79,119.01,138.75,150.95,137.72,126.63
"76","21PU-0033",135.97,119.13,140.7,151.83,138.24,127.77
"77","21PU-0040",133.96,116.86,137.82,150.89,137.47,125.85
"78","21PU-0042",133.91,113.16,136.46,151.42,137.51,125.34
"79","21PU-0046",134.66,116.02,139.99,151.81,138.04,126.8
"80","21PU-0051",133.98,114.97,138.05,151,136.53,125.36
"81","21PU-0058",134.69,116.53,138.85,151.54,137.03,126.41
"82","21PU-0071",135.29,116.54,140.59,151.85,140.43,127.49
"83","21PU-0072",134.53,114.68,137.9,151.17,136.62,125.73
"84","21PU-0104",133.19,114.53,137.12,150.28,134.84,124.3
"85","21PU-0154",134.89,119.53,139.39,150.9,139.41,127.34
"86","21PU-0163",136.08,116.81,141.34,152.5,140.59,128.79
"87","21PU-0165",133.98,115.54,136.95,150.58,137.03,125.07
"88","21PU-0176",134.7,116.39,139.26,150.96,137.06,126.39
"89","21PU-0183",137.24,118.73,142.11,152.22,142.17,129.87
"90","21PU-0185",134.26,116.66,137.97,151.37,136.58,125.9
"91","21PU-0280",133.78,114.22,136.73,151.7,135.38,124.9
"92","21PU-0282",133.86,114.59,137.75,151.44,135.19,125.17
"93","21PU-0285",133.84,113.95,136.81,151.48,135.58,125.1
"94","21PU-0286",134.03,114.13,137.54,151.6,136.28,125.4
"95","21PU-0288",133.8,114.56,137.43,150.94,136.34,125.12
"96","21PU-0291",135.35,116.94,139.61,151.19,138.06,127.28
"97","21PU-0292",133.9,114.18,136.93,151.34,135.74,125.2
"98","21PU-0293",134.13,115.33,137.98,151.66,135.48,125.67
"99","21PU-0294",134.4,115.58,138.36,151.66,136.45,125.96
"100","21PU-0298",134.26,114.68,137.56,151.49,136.28,125.7
"101","21PU-0344",134.31,114.78,138.26,150.93,135.83,125.39
"102","21PU-0467",133.71,114.07,138.78,150.64,135.78,125.07
"103","21PU-0502",135.38,115.44,138.37,151.18,137.94,126.71
"104","21PU-0507",132.91,112.4,136.02,150.02,135.54,123.6
"105","21PU-0524",133.23,113.02,135.28,150.21,134.97,123.52
"106","21PU-0532",134.23,114.97,138.02,150.25,135.43,125.16
"107","21PU-0561",135.7,119.94,142.3,151.14,137.25,127.96
"108","21PU-0645",132.99,114.23,136.46,150.66,135.07,124.1
"109","21PU-0648",132.85,114.38,135.88,149.54,133.22,123.38
"110","21PU-0673",134.21,114.41,138.08,150.94,136.32,125.45
"111","21PU-0674",133.32,113.75,136.27,150.69,135.45,124.41
"112","2201",132.16,111.73,134.09,149.67,134,122.74
"113","2202",135.08,116.23,139.72,151.06,137.57,126.9
"114","2203",135.27,116.82,139.37,150.95,137.44,126.39
"115","2204",132.63,112.92,134.08,150.26,133.41,122.79
"116","2205",135.48,114.07,139.22,151.85,137.87,126.3
"117","2206",133.66,114.52,137.06,150.68,135.09,124.87
"118","2207",133.26,114.32,136.65,150.17,136.01,124.52
"119","2208",134.54,117.36,139.5,150.95,136.29,126.72
"120","2209",134.81,118.72,139.62,150.99,138.4,127.26
"121","2210",134.2,115.94,138.75,150.2,137.58,125.9
"122","2211",135.45,116.52,140.39,151.22,137.57,127.08
"123","2212",132.61,112.81,136.06,150.97,140.18,124.45
"124","2213",135.88,121.67,140.19,151.25,138.63,128.95
"125","2214",134.23,116.86,139.59,151.43,135.66,126.02
"126","2215",134.34,113.89,137.83,150.81,137.52,125.57
"127","2216",135.12,113.79,140.68,151.79,136.78,126.86
"128","2217",133.08,112.94,137.18,150.96,135.86,124.19
"129","2218",132.86,113.09,137,150.2,135.28,123.93
"130","2219",134.65,115.02,137.97,150.58,137.39,125.76
"131","2220",134.7,116.42,139.47,150.36,138.14,126.15
"132","2221",135.83,116.54,140.68,152.07,139.65,128.18
"133","2222",134.04,115.44,137.01,150.68,135.91,125.06
"134","2223",133.95,115.73,138.81,150.8,136.34,125.41
"135","2224",134.85,116.28,139.61,151.1,136.87,126.51
"136","2225",134.4,118.82,140.91,151.43,135.95,126.87
"137","2226",134.28,115.27,138.44,151.61,137.67,126.26
"138","2227",132.94,113.19,137.17,150.19,134.98,123.99
"139","2228",133.79,112.36,136.43,150.84,135.63,124.27
"140","2229",134.4,117.15,139.85,150.62,139.67,126.77
"141","2230",136.59,118.81,141.82,151.5,139.17,128.69
"142","2231",132.53,112.86,135.25,150.13,136.95,123.65
"143","2232",134.38,113.32,136.62,151.67,138.12,125.73
"144","2233",133.29,112.21,135.62,150.92,139.86,124.84
"145","2234",133.82,115.07,137.23,150.8,135.5,125.03
"146","2235",132.55,113.63,136,150.72,135.51,124.12
"147","2236",134.12,118.23,138.53,150.72,136.04,125.69
"148","2237",133.46,112.31,136.12,150.8,135.32,124.13
"149","2238",137.31,121.5,142.33,152.29,140.57,130.09
"150","2239",134.14,115.19,138.91,151.59,135.99,125.9
"151","2240",134.13,115.03,138.26,151.08,136.15,125.57
"152","2241",134.93,114.76,140.37,151.99,137.68,126.81
"153","2242",133.23,113.56,137.43,150.84,135.25,124.25
"154","2243",133.86,114.65,137.37,150.23,134.62,124.61
"155","2244",134.08,114.82,137.85,151,137.42,125.55
"156","2245",134.66,116.4,139.99,151.2,138.47,126.7
"157","2246",135.05,115.61,139.89,151.27,138.63,126.93
"158","2247",135.27,114.61,137.52,151.65,140.39,126.57
"159","2248",133.66,115.04,138.55,150.79,136.31,125.15
"160","2249",135.21,116.27,139.35,151.18,137.04,126.83
"161","2250",135.46,116.52,140.86,151.76,138.66,127.67
"162","2251",135.54,116.3,138.71,151.89,138.01,127.11
"163","2252",133.06,113.7,135.64,150.06,134.88,123.8
"164","2253",133.49,113.2,136,150.31,135.48,124.02
"165","2254",134.1,116.56,138.5,150.75,136.27,125.67
"166","2255",137.3,120.93,141.26,151.87,139.97,129.56
"167","2256",132.56,112.91,134.59,150.03,136.75,123.67
"168","2257",134.41,114.25,137.19,151.73,138.38,125.89
"169","2258",133.16,110.77,135.37,151.42,136.99,124.24
"170","2259",134.33,114.88,137.88,151.47,139.18,126.08
"171","2260",133.12,113.35,136.62,150.82,135.33,124.45
"172","2261",134.8,114.58,138.53,151.01,136.54,126.03
"173","2262",133.6,115.71,136.63,150.09,135.2,124.57
"174","2263",137.13,119.51,143.1,152.23,141.17,129.99
"175","22PU-1001",133.46,114.4,136.08,149.94,134.99,124.19
"176","22PU-1002",133.71,114.56,137.73,150.94,139.53,125.34
"177","22PU-1020",136.15,118.35,142.01,152,138.62,128.42
"178","22PU-1022",131.93,111.35,133.01,150.03,133.5,122.42
"179","22PU-1033",134.62,115.89,139.03,151.15,137.62,126.25
"180","22PU-1075",136.6,121.87,142.1,151.8,140.14,129.51
"181","22PU-1076",137.41,121.98,143.32,152.28,140.81,130.49
"182","22PU-1122",134.89,115.9,139.06,151.26,138.67,126.61
"183","22PU-1182",133.33,113.69,136.69,150.82,136.25,124.41
"184","22PU-1188",135.49,114.59,139.67,151.25,136.93,126.63
"185","22PU-1227",133.5,113.25,137.46,150.23,135.61,124.5
"186","22PU-1385",129.83,109.25,132.64,149.69,132.94,120.15
"187","22PU-3012",133.13,113.96,135.6,150.14,135.27,123.74
"188","22PU-3027",136.53,119.3,143.62,152.21,140.98,129.42
"189","22PU-3048",132.01,113.12,136.05,149.97,133.79,122.77
"190","22PU-3054",134.94,116.1,140.74,151.84,137.33,127.3
"191","22PU-3055",136.68,118.52,141.85,152.1,139.95,129.12
"192","22PU-3057",135.66,120.46,141.76,151.62,139.03,128.55
"193","22PU-3070",136.86,119.08,142.46,152.03,140.14,129.4
"194","22PU-3071",138.33,121.25,143.66,152.29,141.99,131.33
"195","22PU-3081",133.1,113.08,137.29,151.32,137.19,124.83
"196","22PU-3086",135.28,114.81,139.97,151.31,140.23,127.06
"197","22PU-3107",135.98,116.69,138.91,151.47,138.31,127.44
"198","22PU-3108",135.05,115.9,140.63,151.86,138.2,127.11
"199","22PU-3109",134.21,115.35,140.4,151.11,136.39,126.05
"200","22PU-3110",134.02,115.71,139.83,150.94,137.22,126.1
"201","22PU-3112",134.75,117.75,140.62,151.78,137,127.16
"202","22PU-3117",135.2,117.98,141,151.65,136.93,127.33
"203","22PU-3123",138.77,122.58,144.28,151.55,142.16,131.92
"204","22PU-3152",133.69,113.62,135.65,150.92,135.79,124.16
"205","22PU-3153",133.54,113.11,136.98,150.88,136.97,124.75
"206","22PU-3157",134.7,114.57,137.95,151.6,136.72,126.12
"207","22PU-3166",131.67,112.81,135.28,149.34,133.59,122.19
"208","22PU-3248",133.6,115.02,138.36,150.94,136.85,125.49
"209","22PU-3251",133.74,114.92,137.57,151.2,135.73,125.07
"210","22PU-3262",134.24,114.24,138.14,150.96,137.18,125.88
"211","22PU-3304",133.39,116.62,137.06,150.8,135.34,124.85
"212","22PU-3425",135.36,116.36,139.72,151.67,139.13,127.25
"213","22PU-3447",134.03,114.08,138.46,150.9,138.25,125.74
"214","22PU-3451",133.91,114.19,139.3,150.5,136.26,125.27
"215","22PU-3456",134.31,115.19,138.31,151.05,137.73,125.8
"216","22PU-3473",133.98,114.6,137.62,150.98,135.79,125.25
"217","25R76",133.8,115.67,137.39,150.66,136.69,125.2
"218","AG0762",133.88,114.97,137.79,150.75,136.37,125.23
"219","AgriMAXX505",134.91,114.09,138.43,151.85,136.86,126.49
"220","B120",132.83,113.64,136.38,150.24,135.03,123.77
"221","B125",134.69,115.99,138.88,151.14,137.41,126.36
"222","B726",133.07,113.94,136.7,150.36,135.33,124.09
"223","Hilliard",134.05,115.08,138,150.91,136.61,125.46
"224","MI16R0720",132.7,114.52,136.53,149.85,135.39,124.01
"225","MI17R0357",132.17,112.19,135.83,150.36,135.46,123.17
"226","NY11014-9-25-1319",137.44,122.92,143,151.62,140.59,130.12
"227","NY12006-2-1-7",139.17,121.77,144.36,152.97,142.95,132.44
"228","NY12007-2-4-13-1381",136.39,120.78,143.21,152.41,139.35,129.06
"229","NY12300-1-6-07-1436",136.29,118.45,140.32,151.35,138.34,127.73
"230","NY12302-2-14-01-1441",140.3,122.11,144.44,153.04,143.19,132.98
"231","NY12302-2-14-08-1442",139.95,120.74,144.23,153.17,142.63,131.94
"232","NY12308-1-18-09-1449",138.38,120.8,144.06,152.3,141.93,131.01
"233","NY12311-1-30-10-1452",135.68,119.91,143.39,151.85,137.02,128.1
"234","NY12325-1-10-12-1476",138.5,120.98,144.28,153.09,142.53,131.9
"235","NY12325-1-10-18-1477",139.42,121.57,144.38,153,143.18,132.59
"236","NY12351-1-14-20-1484",135.16,116.99,139.68,150.97,139.55,127.13
"237","NY12397-1-4-13",133.95,113.46,137.35,151.33,136.93,125.25
"238","NY12398-2-16-07-03W-1580",136.57,120.44,143.83,151.87,138.87,129.23
"239","NY12457-1-8-02",136.52,119.45,143.69,152.27,141.53,129.93
"240","NY12508-1-7-15-1536",134.27,114.25,138.79,150.97,137.42,125.56
"241","NY12512-1-6-05-1542",138.24,120.3,143.48,152.32,142.91,131.2
"242","NY15116-01-06-01-1804",132.79,112.12,136,150.79,133.68,123.45
"243","NY15150-01-01-12-1870",134.27,117.02,138.93,151.39,135.94,126.15
"244","NY15158-01-01-10-1873",132.69,113.29,136.8,150.39,135.4,123.87
"245","NY99056-161-O",141.11,121.37,146.27,153.99,145.08,134.22
"246","OH13-88-61",133.65,113.22,136.27,150.09,135.63,124.01
"247","OH15-191-52",135.46,116.45,140.45,151.91,139.68,127.58
"248","OH18-46-89",135.32,118.24,140.04,151.14,138.8,127.48
"249","OH18-65-13",133.57,113.35,136.57,150.82,135.29,124.43
"250","OH18-65-54",132.9,113.1,136.48,150.79,135.66,123.9
"251","OH18-78-33",134.96,115.81,139.88,151.81,137.75,126.8
"252","OH18*104-99",131.6,109.64,133.59,149.46,136.77,122.02
"253","OH18*105-13",131.24,109.39,133.59,149.29,136.42,121.49
"254","OH18*48-106",134.85,114.07,138.11,151.63,137.86,126.28
"255","OH19-129-17",134.11,114.7,138.16,150.98,136.89,125.4
"256","OH19-135-38",135.18,118.02,139.49,151.46,137.58,127.35
"257","OH19-145-14",135.76,115.52,139.4,151.84,138.48,127.19
"258","OH19-161-70",135.59,114.99,140.44,151.47,138.85,127.31
"259","OH19-167-5",133.46,113.78,138.01,150.91,136.39,124.77
"260","OH19-46-83",134.47,116.26,136.85,150.24,135.49,125.54
"261","OH19-62-43",134.64,114.54,137.58,151.07,136.99,126.05
"262","OH19-71-5",133.38,113.6,137.34,150.19,135.71,124.38
"263","OH19*101-1",134.22,114.15,137.49,151.29,135.72,125.54
"264","OH19*102-76",134.86,115.01,137.04,151.4,140.8,126.14
"265","OH19*103-77",135.8,116.38,142.02,152.27,141.71,128.73
"266","OH19*138-14",135.1,116.22,139.15,151.36,137.8,126.55
"267","OH20-1-110",130.91,112.23,133.99,149.14,132.35,121.23
"268","OH20-1-12",131.73,113.16,135.9,150.02,132.58,122.89
"269","OH20-1-98",132.49,111.42,134.94,149.95,133.16,122.47
"270","OH20-110-17",132.28,113.46,134.95,149.93,133.23,122.96
"271","OH20-16-18",134.18,114.14,137.63,150.67,135.73,125.12
"272","OH20-16-3",137.3,119.52,142.92,152.26,140.72,130
"273","OH20-17-110",134.67,115.77,137.69,151.07,138.18,126.03
"274","OH20-17-3",135.62,120.55,139.54,150.84,137.94,127.58
"275","OH20-17-42",133.03,114.12,136.66,150.15,134.75,124.06
"276","OH20-17-66",134.17,114.09,137.12,151.04,136.82,125.61
"277","OH20-18-51",135.48,118.21,138.82,151.2,140.42,128.05
"278","OH20-21-15",135.13,116.22,137.34,151.12,137.65,126.31
"279","OH20-22-43",133.22,113.85,136.73,149.87,135.46,124.08
"280","OH20-22-66",134.72,115.4,140,151.14,137.11,126.35
"281","OH20-23-86",132.8,113.75,137.27,150.77,136.03,124.36
"282","OH20-3-5",136.59,118.9,141.97,151.5,140.37,129.04
"283","OH20-36-108",135.6,117.44,141.22,151.77,138.78,127.65
"284","OH20-36-80",133.39,112.92,136.07,150.62,135.83,124.29
"285","OH20-8-108",133.72,113.95,138.06,150.36,136.3,124.68
"286","OH20-8-28",133.74,114.14,136.66,150.31,135.39,124.53
"287","OH20-94-25",132.45,112.42,135.38,150.59,134.99,123.48
"288","OH20-96-116",133.46,113.79,136.63,150.78,136.5,124.59
"289","OH20-96-99",134.05,114.43,137.52,150.89,135.84,125.34
"290","OH20-98-32",132.94,113.04,135.91,150.87,137.8,124.31
"291","OH20*13-104",135.09,114.67,137.23,151.72,137.61,126.43
"292","OH20*24-51",134.24,114.27,137.74,150.55,139.48,125.74
"293","OH20*28-21",132.36,112.81,135.1,150.04,134.18,123.08
"294","OH20*4-84",133.78,114.91,137.56,150.34,137.23,125.15
"295","OH20*44-72",133.43,113.98,136.21,150.15,135.2,124.2
"296","OH20*46-96",134.17,114.16,137.12,150.33,137.08,125.01
"297","OH20*49-18",133.85,114.87,137.31,150.79,135.24,124.8
"298","OH20*92-110",133.36,112.5,135.83,150.8,135.99,124.4
"299","OH20*92-43",132.61,111.95,135.55,150.18,134.77,123.1
"300","Pio 25R40",134.66,115.6,139.69,151.75,137.24,126.54
"301","Pio 25R74",133.32,113.81,137.37,151.17,135.62,124.7
"302","SC13S26",135.15,116.86,140.36,151.34,137.96,127.02
"303","SY 100",135.31,116.5,139.67,151.63,138.25,127.2
"304","SY100",134.56,116.68,139.6,151.14,137.04,126.54
"305","X14-1008-92-13-3",134.53,116.72,139.37,150.87,137.33,126.58
"306","X14-1027-131-19-5",134.88,115.64,138.61,151.39,136.44,126.27
"307","X14-1031-103-4-1",134.05,113.55,137.63,151.72,135.83,125.24
"308","X14-1031-104-7-3",136.16,122.93,141.37,151.96,139.31,129.23
"309","X14-1107-95-18-5",136.84,119.96,141.72,152.04,138.51,129.28
"310","X14-1107-95-19-5",135.08,114.52,139.72,151.51,137.95,126.93
"311","X14-1110-80-12-1",134.85,116.22,140.4,151.45,137.99,126.95
"312","X14-1147-137-4-1",135.13,115.38,138.19,151.89,138.51,126.98
"313","X14-1147-158-14-5",134.27,117.26,139.12,150.96,136.53,126.1
"314","X14-1205-147-13-5",133.42,115.81,137.75,150.13,136.99,124.96
"315","X14-1205-147-16-1",134.59,113.7,137.25,150.69,140.86,125.91
"316","X14-1206-52-2-1",134.38,113.69,138.19,151.79,138.15,125.73
"317","X14-1209-140-12-1",134.98,115.03,138.44,150.82,138.46,126.23
"318","X14-1209-141-18-3",134.08,116.47,137.66,150.63,135.41,125.26
"319","X14-1217-49-11-1",134.12,114.45,138.12,151.16,135.45,125.18
"320","X14-1305-15-7-3",134.22,114.09,137.81,151.01,137.14,125.69
"321","X15-1004-16-4-5-1",135.58,115.65,139.57,150.57,138.57,127.09
"322","X15-1004-24-1-1-7",137.22,118.01,142.55,151.87,139.48,129.24
"323","X15-1073-34-20-5-7",133.63,112.87,136.48,150.86,135.47,124.56
"324","X15-1073-35-7-1-1",133.53,114.44,137.87,150.44,138.25,125.26
"325","X15-1073-36-20-3-4",133.38,114.41,136.56,150.3,135.43,124.32
"326","X15-1073-37-1-1-1",134.76,115.11,137.28,150.87,136.95,125.83
"327","X15-1079-130-7-5",134.91,115.7,139.33,151.9,138.44,126.96
"328","X15-1085-56-15-3-10",134.38,115.39,138.95,151.04,138.27,126.18
"329","X15-1085-56-15-3-11",133.65,113.89,136.2,150.36,135.94,124.66
"330","X15-1085-56-15-3-8",134.35,115.05,138.23,151.14,136.17,125.88
"331","X15-1085-57-3-5-13",134.79,114.87,138.27,150.42,135.9,125.69
"332","X15-1091-49-2-3",134.38,116.87,139.59,150.16,137.52,126.06
"333","X15-1091-98-18-3",133.95,112.11,137.97,151.05,135.99,124.89
"334","X15-1118-27-1-3",135.46,122.69,141.23,151.08,138.11,128.51
"335","X15-1141-5-20-1-4",133.81,113.99,138.06,150.81,135.01,124.7
"336","X15-1141-53-1-5-10",133.58,115.88,137.52,150.34,136.05,125.33
"337","X15-1141-53-2-5-2",134.78,119.04,140.48,151.16,136.96,126.95
"338","X16-1002-4-3-3-1",133.39,112.43,135.97,150.18,135.59,124.08
"339","X16-1007-30-19-5-1",134.31,114.82,139.38,151.21,137.14,126.09
"340","X16-1008-42-10-3-1",135.49,117.23,139.88,151.89,138.33,127.78
"341","X16-1016-35-3-1-1",133.94,113.83,137.33,151.04,137.43,125.25
"342","X16-1016-36-11-3-1",134.18,115.47,138.7,151.01,136.92,125.81
"343","X16-1021-13-17-5-10",134.67,115.32,138.76,150.34,137.71,126.07
"344","X16-1021-131-19-1-1",134.53,113.41,137.94,151.59,136.14,125.59
"345","X16-1021-84-8-5-1",134.47,114.96,139.07,151.59,136.22,126.09
"346","X16-1023-25-11-1-1",134.7,116.24,139.4,151.75,138.2,126.84
"347","X16-1023-26-15-1-6",134.77,115.9,139.62,151.06,136.75,126.37
"348","X16-1023-26-16-1-10",132.14,112.2,135.52,150.09,134.09,122.94
"349","X16-1023-26-16-1-4",132.86,113.95,136.7,150.05,135.26,124.01
"350","X16-1023-26-19-1-8",135.84,116.02,140.49,151.14,138.25,127.33
"351","X16-1023-86-4-5-1",135.87,116.77,140.48,151.19,137.92,127.41
"352","X16-1026-45-1-5-10",134.13,113.93,138.46,151.08,136.46,125.26
"353","X16-1030-123-17-1-1",133.97,114.5,137.17,150.96,137.09,125.31
"354","X16-1042-128-13-5-1",136.58,118.92,141.38,152.16,140.47,129.14
"355","X16-1047-72-18-5-1",134.98,116.39,138.89,151.17,137.79,126.83
"356","X16-1067-132-1-1-1",134.02,114.29,136.01,150.63,135.43,124.49
"357","X16-1067-134-8-5-1",134.9,115.12,139.29,151.86,137.27,126.55
"358","X16-1068-33-3-5-4",133.97,114.96,138.45,151.76,137.19,126.23
"359","X16-1077-48-9-3-1",135.5,115.81,139.67,151.76,138.26,127.39
"360","X16-1079-65-13-5-1",135.11,115.06,138.5,151.7,139.76,126.93
"361","X16-1079-73-15-3-2",134.66,115.71,138.85,150.31,136.16,125.65
"362","X16-1081-22-11-3-13",133.12,114.17,138.75,150.39,135.77,124.77
"363","X16-1088-99-14-1-4",134.12,114.08,137.4,151.01,137.48,125.39
"364","X16-1092-7-6-5-1",133.16,113.45,135.16,150.12,135.01,123.75
"365","X16-3013-1-12-5",135.41,117.25,140.6,151.92,140.53,127.86
