"","germplasmName","Urb_23","Prn_23","Woo_23","Mas_23"
"1","07-19334",41.16,41.47,38.77,37.43
"2","12-26004",38.17,37.08,35.3,33.9
"3","16-8048",38.98,38.48,35.91,35.46
"4","18-23760",41.03,39.48,38.99,37.57
"5","18-28931",37.26,36.7,34.69,34.3
"6","19-10123",39.26,38.4,36.96,36.6
"7","19-12926",41.87,39.45,37.16,37.29
"8","19-13414",41.04,38.62,37.07,37.32
"9","19-13451",40.48,40.04,37.29,37.32
"10","19-13713",41.17,39.85,37.92,38.65
"11","19-13978",38.94,38.48,36.22,35.85
"12","19-14617",39.69,37.23,35.97,36.11
"13","19-14845",39.94,38.48,36.55,34.32
"14","19-14933",42.65,38.77,38.18,38.33
"15","19-15017",39.48,38.7,35.91,35.05
"16","19-16176",38.07,37.17,35.06,34.31
"17","19-17546",39.56,37.21,37.03,35.95
"18","19-17662",39.78,38.5,36.64,37.13
"19","19-18153",39.51,38.39,36.33,35.61
"20","19-18156",38.45,36.62,35.84,35.56
"21","19-18725",35.77,35.18,34.01,33.36
"22","19-18826",37.42,37.23,34.7,34.68
"23","19-18837",40.62,39.65,36.09,35.57
"24","19-18957",38.05,37.1,34.13,34.9
"25","19-19205",34.59,33.91,33,32.55
"26","19-20348",39.6,39.75,36.71,35.46
"27","19-21467",40.87,38.29,37.72,39.3
"28","19-21760",36.71,36.63,33.48,33.67
"29","19-21848",37.61,37.6,34.64,33.4
"30","19-22757",38.63,38.01,36.2,36.05
"31","19-23855",39.51,40.21,37.9,36.54
"32","19-25469",40.32,38.45,36.72,35.6
"33","19-26456",37.02,36.28,34.18,34.62
"34","19-26709",39.87,36.57,35.55,34.96
"35","19-27565",41.36,39.75,38.54,37.87
"36","19-4151",40.2,38.69,36.97,37.55
"37","19-5122",39.69,38.55,36.95,36.93
"38","19-5632",38.18,38.06,36.25,35.1
"39","19-6637",40.11,39.21,36.42,35.04
"40","19-6946",40.56,38.28,36.76,35.22
"41","2020-10001",39.12,36.19,34.56,35.44
"42","2020-10275",41.19,40.05,37.53,37.15
"43","2020-10322",39.01,37.86,34.97,34.28
"44","2020-10415",36.99,34.84,33.16,32.5
"45","2020-10435",36.76,35.81,34.84,33.99
"46","2020-10630",40.08,38.5,36.35,35.74
"47","2020-11426",40.26,40.1,38.03,36.82
"48","2020-12650",40.41,38.07,36.2,34.65
"49","2020-12665",39.62,38.18,37.64,37.74
"50","2020-13902",42.62,40.65,37.9,38.51
"51","2020-14116",39.08,37.49,35.89,36.47
"52","2020-15256",40.73,39.57,37.99,38.53
"53","2020-15726",38.57,37.37,35.1,33.29
"54","2020-16035",39.91,39.73,37.77,36.4
"55","2020-16102",39.14,38.15,36.99,36.79
"56","2020-2010",38.43,37.6,34.64,35.55
"57","2020-2101",36.92,34.99,34.43,34.37
"58","2020-2334",40.64,38.48,36.2,36.51
"59","2020-2749",39.56,38.78,35.27,33.47
"60","2020-2864",37.18,37.45,34.94,34.81
"61","2020-40034",39.37,37.97,36.24,35.27
"62","2020-5376",38.67,38.21,35.26,34.73
"63","2020-6205",37.36,36.95,34.52,35.06
"64","2020-6254",35.5,34.72,32.89,32.32
"65","2020-6435",39.28,37,35.65,34.35
"66","2020-7021",41.56,40.86,38.82,38
"67","2020-7719",40.71,38.25,36.16,36.71
"68","2020-7737",37.68,36.26,35.72,34.66
"69","2020-7917",39.1,38.52,35.52,34.9
"70","2020-9801",38.89,37.86,35.85,35.24
"71","2020-9945",35.57,35.43,33.55,31.5
"72","20PU-0001",35.93,35.3,34.23,33.73
"73","21PU-0015",38.42,37.68,35.98,34.12
"74","21PU-0026",38.83,38.07,36.16,35.66
"75","21PU-0030",40.71,39.46,38.25,36.7
"76","21PU-0033",37.91,37.14,35.59,33.95
"77","21PU-0040",38.12,36.02,35.62,35.4
"78","21PU-0042",37.6,37.19,35.1,33.17
"79","21PU-0046",43.54,41.17,38.34,39.89
"80","21PU-0051",39.8,38.72,37.01,36.41
"81","21PU-0058",41.24,39.54,36.83,36.3
"82","21PU-0071",36.23,36.76,34.72,34.35
"83","21PU-0072",39.94,40.3,37.77,37.35
"84","21PU-0104",37.29,36.28,34.11,33.15
"85","21PU-0154",40.89,39.33,37.55,36.19
"86","21PU-0163",36.47,35.53,33.18,31.45
"87","21PU-0165",37.46,38.58,35.68,35.79
"88","21PU-0176",38.57,37.54,35.62,34.78
"89","21PU-0183",36.3,35.36,33.05,31.82
"90","21PU-0185",36.17,35.32,33.03,32.42
"91","21PU-0280",37.71,35.47,35.24,34.42
"92","21PU-0282",38.09,37.59,36.04,33.31
"93","21PU-0285",38.02,36.95,34.88,34.18
"94","21PU-0286",37.42,36.13,34.42,32.56
"95","21PU-0288",37.98,35.14,33.93,31.7
"96","21PU-0291",39.04,38,36.17,35.4
"97","21PU-0292",38.29,37.14,35.05,34.64
"98","21PU-0293",38.96,36.16,34.53,32.84
"99","21PU-0294",37.4,36.66,34.94,32.88
"100","21PU-0298",37.54,36.47,34.29,33.58
"101","21PU-0344",39.67,39.05,36.03,35.31
"102","21PU-0467",39.34,39.66,36.19,34.66
"103","21PU-0502",37.54,36.05,34.1,32.77
"104","21PU-0507",37.54,37.43,34.88,34.27
"105","21PU-0524",37.69,36.86,35.18,34.48
"106","21PU-0532",38.24,36.49,36.38,35.43
"107","21PU-0561",41.02,40.51,38.57,36.58
"108","21PU-0645",35.64,34.3,31.37,31.71
"109","21PU-0648",37.4,37.57,34.46,33.37
"110","21PU-0673",37.11,37.04,34.56,33.13
"111","21PU-0674",39.35,38.09,36.12,36.14
"112","2201",38.01,37.18,35.18,34.54
"113","2202",37.68,36.56,35.12,33.79
"114","2203",37.4,38.95,36.43,36.1
"115","2204",38.09,36.62,36.23,34.01
"116","2205",36.59,34.98,33.87,34.27
"117","2206",41.19,38.73,36.55,34.95
"118","2207",39.03,36.73,35.35,35.36
"119","2208",36.27,34.88,32.55,32.14
"120","2209",37.99,35.46,34.5,34.54
"121","2210",39.59,39.06,37.47,36.69
"122","2211",39.2,37.31,34.99,34.82
"123","2212",38.77,38.2,35.88,36.52
"124","2213",37.36,38.06,34.2,33.6
"125","2214",38.12,35.78,35.02,34.2
"126","2215",38.14,37.73,34.69,33.6
"127","2216",40.94,38.38,37.22,36.67
"128","2217",36.73,35.36,33.24,33.16
"129","2218",35.27,33.96,31.43,32.02
"130","2219",39,37.77,35.93,34.1
"131","2220",36.52,36.26,33.84,32.77
"132","2221",36.77,36.7,34.17,33.17
"133","2222",41.9,41.35,40.25,39.84
"134","2223",37.52,36.02,34.72,34.88
"135","2224",43.09,42.26,38.96,40.23
"136","2225",37.73,37.52,33.57,33.03
"137","2226",34.78,34.25,32.81,32.89
"138","2227",39.03,37.32,34.67,34.34
"139","2228",37.36,36.61,34.29,33.93
"140","2229",38.15,36.77,34.85,33.94
"141","2230",39.34,38.66,36.11,36.47
"142","2231",39.47,37.05,33.5,32.66
"143","2232",37.4,36.81,34.58,33.39
"144","2233",37.45,34.83,34.29,34.49
"145","2234",38.94,37.66,35.51,34.92
"146","2235",36.59,35.89,37.3,33.59
"147","2236",39.31,37.79,37.03,35.52
"148","2237",36.68,34.34,34.02,32.73
"149","2238",41.32,41.19,38.51,36.75
"150","2239",36.41,36.05,33.58,32.16
"151","2240",37.61,33.46,33.69,33.36
"152","2241",42.74,41.42,37.95,36.79
"153","2242",37.79,35.52,33.32,33.56
"154","2243",38.39,34.81,32.5,34.68
"155","2244",39.77,37.97,36.37,35.7
"156","2245",37.16,35.16,33.79,32.52
"157","2246",35.93,36.61,33.11,30.16
"158","2247",41.22,40.41,39.57,38.65
"159","2248",38.89,38.46,36.35,35.46
"160","2249",42.67,41.8,39.17,38.9
"161","2250",36.79,36.32,34.14,32.72
"162","2251",34.26,32.33,31.35,29.25
"163","2252",37.22,36.91,35.21,33.48
"164","2253",37.89,35.87,34.65,33.53
"165","2254",39.54,38.57,35.34,34.48
"166","2255",40.29,39.58,35.62,35.63
"167","2256",38.41,38.34,34.15,33.28
"168","2257",37.74,35.44,34.51,34.16
"169","2258",36.33,34.64,34.19,33.05
"170","2259",37.68,36.92,35.28,33.64
"171","2260",34.31,34.1,33.03,31.76
"172","2261",39.04,37.68,36.26,34.95
"173","2262",39.34,35.97,35.35,36.47
"174","2263",42.34,39.72,38.28,37.4
"175","22PU-1001",41.12,39.67,38.63,39.76
"176","22PU-1002",42.27,42.03,40.01,39.88
"177","22PU-1020",39.43,38.86,37.51,35.12
"178","22PU-1022",48.34,47.61,47.94,46.51
"179","22PU-1033",43.75,42.32,41.1,41.93
"180","22PU-1075",42.5,43.4,39.76,38.86
"181","22PU-1076",39.68,38.15,34.71,34.49
"182","22PU-1122",38.6,37.11,34.79,35.59
"183","22PU-1182",38.19,38.17,37.05,32.66
"184","22PU-1188",48.79,45.07,46.78,47.38
"185","22PU-1227",43.43,38.38,40.41,38.97
"186","22PU-1385",39.32,36.98,36.39,35.53
"187","22PU-3012",41.98,41.59,39.58,39.68
"188","22PU-3027",40.08,39.55,37.58,36.67
"189","22PU-3048",42.87,39.4,37.38,36.62
"190","22PU-3054",38.02,35.61,32.9,32.91
"191","22PU-3055",38.54,37.19,34.98,35.26
"192","22PU-3057",38.29,36.39,34.13,33.33
"193","22PU-3070",37.59,36.71,34.73,33.31
"194","22PU-3071",40.53,39.14,35.86,33.48
"195","22PU-3081",38.48,35.75,33.9,34.41
"196","22PU-3086",37.66,37.17,34.57,34.48
"197","22PU-3107",39.75,37.52,36.76,36.77
"198","22PU-3108",38.69,37.71,35.55,34.26
"199","22PU-3109",40.04,39.87,38.03,36.51
"200","22PU-3110",41.03,39.78,37.9,37.06
"201","22PU-3112",39.84,40.96,38.87,36.86
"202","22PU-3117",46.57,44.94,43.57,42.59
"203","22PU-3123",39.21,38.89,36.15,34.09
"204","22PU-3152",37.47,35.69,32.9,33.81
"205","22PU-3153",36.46,37.02,35.44,34.41
"206","22PU-3157",37.91,36.08,35.14,37.35
"207","22PU-3166",44.48,42.82,41.56,43.21
"208","22PU-3248",40.64,40.34,37.63,37.05
"209","22PU-3251",36.94,35.41,34.13,34.45
"210","22PU-3262",46.91,43.8,43.69,43.43
"211","22PU-3304",45.53,42.52,41.78,44.35
"212","22PU-3425",40.82,39.88,38.51,37.44
"213","22PU-3447",40.85,41.1,38.12,38.31
"214","22PU-3451",40.16,38.03,35.94,36.24
"215","22PU-3456",41.78,40.36,38.75,39.44
"216","22PU-3473",45.16,44.83,42.57,43.18
"217","25R76",40.27,36.95,35.49,35.54
"218","AgriMAXX505",38.69,37.15,34.94,33.78
"219","FILL",43.43,44.15,40.95,39.78
"220","Hilliard",38.59,37.57,35.66,34.79
"221","MI16R0720",36.3,35.3,34.04,32.99
"222","MI17R0357",34.55,32.45,30.84,31.72
"223","NY11014-9-25-1319",40.18,41.4,38.61,35.31
"224","NY12006-2-1-7",41.68,42.35,39.63,36.87
"225","NY12007-2-4-13-1381",40.99,41.68,37.43,35.82
"226","NY12300-1-6-07-1436",35.79,35.79,33.34,31.55
"227","NY12302-2-14-01-1441",37.8,38.22,34.76,32.85
"228","NY12302-2-14-08-1442",38.12,39.2,35.77,33.8
"229","NY12308-1-18-09-1449",38.42,37.99,37.48,36.2
"230","NY12311-1-30-10-1452",37.76,37.29,34.77,34.02
"231","NY12325-1-10-12-1476",40.22,39.58,37.76,33.77
"232","NY12325-1-10-18-1477",39,38.97,36.06,34.52
"233","NY12351-1-14-20-1484",39.92,37.48,33.4,34.06
"234","NY12397-1-4-13",36.54,34.63,31.85,32.29
"235","NY12398-2-16-07-03W-1580",34.96,35.23,32.54,31.84
"236","NY12457-1-8-02",37.09,37.47,35.01,34.68
"237","NY12508-1-7-15-1536",37.79,36.99,34.54,33.83
"238","NY12512-1-6-05-1542",39.88,38.7,36.97,37.09
"239","NY15116-01-06-01-1804",36.12,34.52,33.26,32.39
"240","NY15150-01-01-12-1870",39.27,38.8,35.91,33.73
"241","NY15158-01-01-10-1873",38.45,38.2,36.87,34.79
"242","NY99056-161-O",40.87,42.38,38.39,34.85
"243","OH13-88-61",39.28,37.59,35.69,34.71
"244","OH15-191-52",37.63,37.5,36.02,34.82
"245","OH18-46-89",39.92,41.88,39.3,37.49
"246","OH18-65-13",37.24,35.66,34.9,34.71
"247","OH18-65-54",36.55,35.75,33.47,33.65
"248","OH18-78-33",38.26,36.61,35.73,34.24
"249","OH18*104-99",41.65,39.95,38.36,38.61
"250","OH18*105-13",38.36,36.68,35.57,37.21
"251","OH18*48-106",37.87,36.03,34.44,34.85
"252","OH19-129-17",42.99,40.52,39.65,38.83
"253","OH19-135-38",36.85,36.09,33.9,34.26
"254","OH19-145-14",38.94,39.85,37.64,35.62
"255","OH19-161-70",37.22,35.47,34.66,33.84
"256","OH19-167-5",39.27,38.58,36.16,35.47
"257","OH19-46-83",37.47,37.33,33.9,33.09
"258","OH19-62-43",37.11,36.22,33.86,32.26
"259","OH19-71-5",40.34,39.35,37.27,35.37
"260","OH19*101-1",36.74,34.24,33.18,34.08
"261","OH19*102-76",40.52,40.33,40.84,39.74
"262","OH19*103-77",37.16,36.44,33.81,31.68
"263","OH19*138-14",40.92,42.68,40.25,38.22
"264","OH20-1-110",38.5,36.7,34.86,34.84
"265","OH20-1-12",35.57,35.9,34.6,33.69
"266","OH20-1-98",40.63,41,37.99,37.2
"267","OH20-110-17",37.12,34.78,33.29,34.56
"268","OH20-16-18",37.74,36.64,35.07,34.06
"269","OH20-16-3",38.82,38.12,36.53,34.56
"270","OH20-17-110",40,40.66,38.43,37.79
"271","OH20-17-3",39.16,39.99,37.58,35.15
"272","OH20-17-42",39.36,38.23,36.56,36.59
"273","OH20-17-66",35.87,35.42,33.38,31.96
"274","OH20-18-51",38.27,37.63,35.79,35
"275","OH20-21-15",35.58,36.45,33.2,31.88
"276","OH20-22-43",39.48,37.98,36.73,36.48
"277","OH20-22-66",37.83,38.1,36.28,36.87
"278","OH20-23-86",38.12,38.18,35.6,34.85
"279","OH20-3-5",40.54,39.64,38.23,37.04
"280","OH20-36-108",37.75,37.13,35.4,33.09
"281","OH20-36-80",39.67,38.34,36.08,35.65
"282","OH20-8-108",40.02,40.58,38.34,35.2
"283","OH20-8-28",38.55,38.79,36.53,35.28
"284","OH20-94-25",39.69,37.86,35.31,34.03
"285","OH20-96-116",38.39,37.19,35.08,34.84
"286","OH20-96-99",37.12,36.21,34.75,33.01
"287","OH20-98-32",36.94,35.7,34.42,34.76
"288","OH20*13-104",38.63,39.03,40.13,35.45
"289","OH20*24-51",38.47,36.94,35.63,34.67
"290","OH20*28-21",40.85,40.56,39.74,36.44
"291","OH20*4-84",38.4,36.37,34.69,34.21
"292","OH20*44-72",38.87,39.36,37.83,38.13
"293","OH20*46-96",41.59,39.94,37.8,36.07
"294","OH20*49-18",37.84,35.73,34.68,34.34
"295","OH20*92-110",43.12,42.89,39.96,41.1
"296","OH20*92-43",40.73,40.37,38.79,38.44
"297","Pio 25R40",35.89,34.69,32.51,32.17
"298","Pio 25R74",36.55,35.81,33.32,31.8
"299","SC13S26",38.84,37.78,35.89,35.18
"300","SY 100",37.13,36.21,34.09,32.82
"301","SY100",40.46,35.3,35.16,35.44
"302","X14-1008-92-13-3",38.95,39.02,36.33,35.13
"303","X14-1027-131-19-5",37.21,37.3,36.42,35.32
"304","X14-1031-103-4-1",37.57,37.15,35.28,34.49
"305","X14-1031-104-7-3",40.29,40.08,37.39,35.75
"306","X14-1107-95-18-5",38,37.23,36.65,34.65
"307","X14-1107-95-19-5",40.51,40.12,36.54,35.95
"308","X14-1110-80-12-1",37.85,38.22,35.89,34.13
"309","X14-1147-137-4-1",39.68,37.5,35.97,34.93
"310","X14-1147-158-14-5",37.21,33.72,33.97,33.61
"311","X14-1205-147-13-5",40.97,38.31,38.09,37.35
"312","X14-1205-147-16-1",40.53,40.08,37.84,37.06
"313","X14-1206-52-2-1",40.52,38.99,38.77,37.23
"314","X14-1209-140-12-1",38.12,39.44,37.1,36.1
"315","X14-1209-141-18-3",38.43,38.6,39.75,35.24
"316","X14-1217-49-11-1",39.76,38.41,38.61,37.97
"317","X14-1305-15-7-3",39.39,38.39,37.94,38.48
"318","X15-1004-16-4-5-1",38.53,37.95,34.93,33.47
"319","X15-1004-24-1-1-7",41.62,39.87,38.46,36.7
"320","X15-1073-34-20-5-7",41.65,39.77,40.2,40.83
"321","X15-1073-35-7-1-1",40.87,39.16,37.62,39.03
"322","X15-1073-36-20-3-4",39.97,38.24,36.99,38.2
"323","X15-1073-37-1-1-1",37.2,36.8,35.38,33.35
"324","X15-1079-130-7-5",40.16,38.35,37.05,35.39
"325","X15-1085-56-15-3-10",37.19,37.27,34.57,35.33
"326","X15-1085-56-15-3-11",37.6,37.31,35.09,34.8
"327","X15-1085-56-15-3-8",40.04,38.7,36.63,35.61
"328","X15-1085-57-3-5-13",40.54,39.13,37.3,36.55
"329","X15-1091-49-2-3",36.45,35.85,33.79,33.24
"330","X15-1091-98-18-3",39.63,38.47,36.8,35.65
"331","X15-1118-27-1-3",40.83,40.35,37.35,35.07
"332","X15-1141-5-20-1-4",37.09,36.28,34.27,32.96
"333","X15-1141-53-1-5-10",38.57,37.17,35.38,35.24
"334","X15-1141-53-2-5-2",42.7,42.23,39.43,39.57
"335","X16-1002-4-3-3-1",37.64,37.07,35.12,34.59
"336","X16-1007-30-19-5-1",37.13,36.58,34.76,34.34
"337","X16-1008-42-10-3-1",41.08,39.21,38.22,36.89
"338","X16-1016-35-3-1-1",39.35,38.85,36.15,34.99
"339","X16-1016-36-11-3-1",39.7,38.18,36.65,35.99
"340","X16-1021-13-17-5-10",38.28,38.35,37.6,36.63
"341","X16-1021-131-19-1-1",38.63,38.18,35.82,34.01
"342","X16-1021-84-8-5-1",41.3,38.74,37.63,37.45
"343","X16-1023-25-11-1-1",42.14,40.05,39.33,37.1
"344","X16-1023-26-15-1-6",42.64,41.34,40.45,39.19
"345","X16-1023-26-16-1-10",39.86,39.24,36.94,35.1
"346","X16-1023-26-16-1-4",40.39,39.16,37.71,38.21
"347","X16-1023-26-19-1-8",42.1,41.96,40.88,41.32
"348","X16-1023-86-4-5-1",38.87,37.79,37.33,35.68
"349","X16-1026-45-1-5-10",39.72,38.3,38.48,37.88
"350","X16-1030-123-17-1-1",35.79,34.99,34.36,33.47
"351","X16-1042-128-13-5-1",39.59,37,36.04,34.78
"352","X16-1047-72-18-5-1",38.24,38.91,35.77,34.5
"353","X16-1067-132-1-1-1",37.17,34.86,33.5,33.9
"354","X16-1067-134-8-5-1",41.42,39.08,37.56,36.95
"355","X16-1068-33-3-5-4",39.33,37.54,35.03,35
"356","X16-1077-48-9-3-1",42.89,42.71,41.35,40.82
"357","X16-1079-65-13-5-1",39.73,39.85,37,36.53
"358","X16-1079-73-15-3-2",36.93,36.06,34.02,33.37
"359","X16-1081-22-11-3-13",39.36,37.73,37.2,35.63
"360","X16-1088-99-14-1-4",38.86,38.15,36.32,34.49
"361","X16-1092-7-6-5-1",39.14,37.34,36.64,35.91
"362","X16-3013-1-12-5",36.47,35.73,32.78,32.35
