"","germplasmName","Fre_23","Urb_23","Fra_23","Prn_23","Woo_23","Mas_23","Laf_23","Vin_23"
"192","22PU-3057",57.99,59.69,59.16,53.47,57,60.72,52.66,58
"193","22PU-3070",59.69,62.03,62.68,54.74,58.33,61.65,54.47,60.38
"194","22PU-3071",57.47,56.27,58.32,54.15,56.4,59.18,52.11,57.49
"195","22PU-3081",56.84,59.99,59.52,54.75,56.39,60.46,51.95,56.27
"196","22PU-3086",56.48,57.41,56.94,53.03,55.86,59.08,52.21,56.14
"197","22PU-3107",58.34,60.76,60.99,54.63,57.57,61.63,53.68,58.45
"198","22PU-3108",58,60.64,60.6,54.32,57.45,61.83,53.55,58.03
"199","22PU-3109",58.17,61.19,61.44,55.09,57.56,61.57,53.38,58.22
"200","22PU-3110",58.33,60.57,60.54,52.8,57.34,60.12,53.15,58.57
"201","22PU-3112",57.96,58.95,60.12,52.96,57.15,60.98,53.19,57.76
"202","22PU-3117",58.05,62.11,63.3,55.5,57.99,62.63,53.06,57.75
"203","22PU-3123",57.14,60.06,62.33,54.14,57.54,61.77,52.76,56.25
"204","22PU-3152",55.42,58.41,59.58,51.26,55.82,59.66,51.7,54.49
"205","22PU-3153",53.86,57.42,59.98,50.11,55.11,59.25,51.07,52.34
"206","22PU-3157",55.97,57.58,56.46,50.42,55.36,57.77,50.77,55.22
"207","22PU-3166",57.5,61.22,61.91,54.19,57.43,62.4,52.67,56.93
"208","22PU-3248",58.24,60.66,61.5,52.29,56.72,61.41,53.02,58.76
"209","22PU-3251",56.98,58.8,61.1,51.27,57.17,61.3,53.07,56.48
"210","22PU-3262",57.6,60.36,60.22,51.99,56.98,61.05,52.5,57.57
"211","22PU-3304",57.98,62.22,64.53,54.18,58.61,63.55,53.77,57.78
"212","22PU-3425",59.07,62.3,62.71,54.77,58.4,62.66,53.49,59.14
"213","22PU-3447",58.95,61.29,60.36,53.57,58,61.42,53.77,59.44
"214","22PU-3451",58.29,59.91,59.78,53.14,56.83,60.75,53.36,58.07
"215","22PU-3456",58.34,60.35,59.38,53.94,57.48,60.81,53.7,58.8
"216","22PU-3473",59.65,62.51,64.63,56.6,59.39,63.8,55.03,60.24
"217","25R76",57.89,60.48,60.92,52.74,57.29,61.1,52.83,57.66
"218","AG0762",56.67,59.55,60.5,53.44,56.78,60.74,52.11,55.86
"219","AgriMAXX505",59.66,61.81,62.88,55.66,58.64,62.31,54.34,60.46
"220","B120",56.95,59.78,60.62,53.56,56.92,60.84,52.28,56.35
"221","B125",57.31,60.07,60.77,53.72,57.1,60.97,52.5,56.97
"222","B726",56.9,59.74,60.6,53.54,56.9,60.83,52.25,56.26
"223","FILL",56.54,59.15,60.02,51.1,56.58,60.4,51.94,55.78
"224","Hilliard",57.91,59.91,59.85,53.71,57.07,60.46,52.66,58.15
"225","MI16R0720",56.1,58.25,59.41,53.21,55.61,58.74,49.95,55.27
"226","MI17R0357",57.2,59.78,59.45,52.81,56.46,60.26,52.57,55.57
"227","NY11014-9-25-1319",54.27,58.12,59.65,52.96,55.74,60.56,50.15,52.44
"228","NY12006-2-1-7",53.88,57.1,59.71,53.41,55.86,60.68,50.22,50.82
"229","NY12007-2-4-13-1381",55.71,59.36,59.81,53.54,56.26,60.45,50.74,54.36
"230","NY12300-1-6-07-1436",58.37,61.73,63.13,54.96,58.06,62.87,53.48,58.38
"231","NY12302-2-14-01-1441",51.44,57.11,60.34,54.08,55.13,60.37,49.62,49.81
"232","NY12302-2-14-08-1442",52.89,57.29,60.11,52.99,55.06,60.52,49.36,48.91
"233","NY12308-1-18-09-1449",54.67,56.34,59.3,52.35,55.41,59.19,49.95,53.39
"234","NY12311-1-30-10-1452",56.85,59.22,59.94,53.69,56.29,61.02,51.73,55.91
"235","NY12325-1-10-12-1476",55.87,58.86,59.19,50.92,56.2,59.68,51.37,54.28
"236","NY12325-1-10-18-1477",56.25,60.16,61.03,52.29,56.87,60.59,51.97,54.29
"237","NY12351-1-14-20-1484",56.36,58.85,61.09,53.29,56.78,61.45,51.98,54.66
"238","NY12397-1-4-13",57.15,59.89,61.21,53.57,57.15,61.29,52.53,56.53
"239","NY12398-2-16-07-03W-1580",55.32,58.86,61.88,48.5,56.51,60.98,51.22,52.85
"240","NY12457-1-8-02",54.98,57.39,59.43,53.41,55.97,60.19,50.72,53.76
"241","NY12508-1-7-15-1536",57.18,59.07,61.98,51.99,57.43,61.38,52.38,55.84
"242","NY12512-1-6-05-1542",54.85,55.66,61.98,54.11,56.39,60.91,50.04,52.96
"243","NY15116-01-06-01-1804",56.44,60.43,59.71,52.91,56.34,59.9,52.01,56.05
"244","NY15150-01-01-12-1870",55.22,58.95,59.87,52.6,56.05,60.03,51.65,54.61
"245","NY15158-01-01-10-1873",56.4,60.22,59.83,53.35,56.5,60.28,51.24,55.33
"246","NY99056-161-O",52.12,56.72,58.33,53.24,54.98,59.81,50.48,47.8
"247","OH13-88-61",58.24,60.78,61.32,53.91,57.74,61.35,53.26,58.3
"248","OH15-191-52",56.79,58.97,61.31,54.45,57.08,60.66,52.81,57.02
"249","OH18-46-89",57.64,60.42,63.68,56.71,57.83,62.56,53.45,58.29
"250","OH18-65-13",57.65,62.93,62.24,54.44,57.73,62.3,52.18,56.75
"251","OH18-65-54",57.92,62.33,62.86,54.17,58.09,62.28,52.63,57.25
"252","OH18-78-33",56.3,59.43,60.06,54.25,56.76,60.53,52.18,56.1
"253","OH18*104-99",57.17,60.79,61.63,53.97,57.12,61.61,52.29,57.03
"254","OH18*105-13",56.76,59.06,60.45,55.08,56.6,60.22,51.78,56.94
"255","OH18*48-106",56.8,58.86,59.73,54.17,56.6,60.11,51.91,56.19
"256","OH19-129-17",56.69,59.48,60.88,52.57,57.07,60.98,52.06,55.99
"257","OH19-135-38",56.58,57.71,59.94,53.89,56.64,60.51,51.63,55.78
"258","OH19-145-14",57.22,59.26,58.4,54.08,56.51,59.71,51.84,56.95
"259","OH19-161-70",57.73,61.73,62.11,54.5,58,62.12,51.92,57.46
"260","OH19-167-5",56.42,59.07,60.49,51.82,55.93,59.29,51.73,55.85
"261","OH19-46-83",56.52,58.18,59.51,55.42,56.32,59.98,51.23,55.74
"262","OH19-62-43",56.72,58.91,62.05,52.38,56.91,61.53,52.13,55.58
"263","OH19-71-5",58.06,61.24,61.38,54.37,57.4,61.32,53.38,57.85
"264","OH19*101-1",58.13,61.06,60.31,53.68,57.38,61.33,53.11,58.28
"265","OH19*102-76",57.4,59.47,59.3,53.4,56.7,60.27,52.37,56.47
"266","OH19*103-77",56.31,57.97,55.74,54.18,55.58,58.09,51.2,56.45
"267","OH19*138-14",58.19,60.83,62.5,55.29,58.04,62.21,52.65,57.74
"268","OH20-1-110",56.43,59.14,60.41,53.61,56.48,60.46,51.84,55.62
"269","OH20-1-12",56.7,58.94,59.08,51.2,56.24,59.97,52.07,56.08
"270","OH20-1-98",59.25,62.11,62.81,55.99,57.9,62.35,53.94,59.43
"271","OH20-110-17",57.12,58.64,57.99,53.86,56.08,59.69,51.5,56.44
"272","OH20-16-18",56.12,56.95,57.58,53.22,56.04,59.09,51.55,55.44
"273","OH20-16-3",56.51,58.76,58.6,53.09,56.35,60.3,51.37,55.64
"274","OH20-17-110",57.28,61.37,60.53,54.87,57.65,61.03,52.68,57.35
"275","OH20-17-3",57.77,59.95,59.65,53.24,57.58,60.8,52.89,57.83
"276","OH20-17-42",56.16,59.31,60.19,53.23,56.66,60.84,51.56,55.22
"277","OH20-17-66",56.01,58.11,58.23,52.26,56.06,59.54,51.73,55.33
"278","OH20-18-51",55.82,58.14,58.15,52.24,56.2,59.92,51.18,54.87
"279","OH20-21-15",55.47,57.86,60.39,53.98,56.02,59.98,51.44,54.32
"280","OH20-22-43",57.34,60.51,63.04,52.21,57.46,61.7,52.25,56.51
"281","OH20-22-66",57.92,57.68,59.63,53.38,57.04,60.46,52.06,57.26
"282","OH20-23-86",57.94,59.38,60.36,53.79,56.82,60.11,52.7,57.71
"283","OH20-3-5",56.38,58.8,59.68,53.12,56.42,59.93,52.02,55.79
"284","OH20-36-108",57.05,59.15,59.07,53.32,56.94,60.11,52.19,56.76
"285","OH20-36-80",56.94,59.97,59.63,54.63,56.69,60.82,52.47,56.58
"286","OH20-8-108",56.05,58.37,58.85,52.95,56.77,60.03,51.43,55.34
"287","OH20-8-28",55.71,60.06,60.91,52.34,56.62,61.4,51.84,54.72
"288","OH20-94-25",58.09,60.56,60.12,53.98,57.23,60.57,52.87,58.13
"289","OH20-96-116",57.63,60.47,61.06,53.91,57.36,61.25,52.81,57.39
"290","OH20-96-99",58.28,57.83,58.63,52.9,56.47,59.54,51.1,57.39
"291","OH20-98-32",56.59,59.17,59.04,53.45,56.03,59.51,50.71,55.56
"292","OH20*13-104",58.21,58.76,60.06,53,56.84,60.33,52.4,57.74
"293","OH20*24-51",58.66,59.9,60.9,53.29,57.7,61.38,53.81,58.84
"294","OH20*28-21",56.98,62.29,64.63,54.61,58.18,63.29,53.33,56.53
"295","OH20*4-84",58.02,60.76,61.86,55.88,57.5,61.79,52.66,57.62
"296","OH20*44-72",56.97,61.39,63.34,53.44,58.51,62.38,53.16,56.8
"297","OH20*46-96",57.33,59.17,61.14,54.74,57.14,60.72,52.76,56.99
"298","OH20*49-18",57.4,61.25,61.32,52.67,57.35,62.01,52.75,56.96
"299","OH20*92-110",57.63,60.74,60.84,54.71,57.4,61.03,52.62,57.46
"300","OH20*92-43",57.11,59.52,60.31,55.04,56.97,60.88,52.75,56.82
"301","Pio 25R40",57.94,60.29,59.67,52.31,57.16,60.27,52.63,58.47
"302","Pio 25R74",57.51,59.25,59.01,54.97,56.96,60.11,52.85,57.61
"303","SC13S26",56.02,59.28,60.07,53.34,57.04,60.45,52.04,56.43
"304","SY 100",55.8,57.19,57.87,52.4,55.55,58.54,51.06,54.87
"305","SY100",55.71,58.21,58.91,52.89,56.05,59.58,51.05,54.97
"306","X14-1008-92-13-3",57.55,60.84,60.97,55.24,57.71,61.67,53.07,57.53
"307","X14-1027-131-19-5",57.51,60.23,60.35,53.77,56.94,60.68,52.87,57.35
"308","X14-1031-103-4-1",56.82,58.89,58.37,53.91,56.18,58.87,52.16,56.67
"309","X14-1031-104-7-3",55.78,58.93,60.13,54.57,56.14,60.39,51.82,54.88
"310","X14-1107-95-18-5",57.8,60.75,59.61,54.46,57.13,60.42,53.1,58.06
"311","X14-1107-95-19-5",58.12,61.54,61.27,52.18,57.61,62.1,53.55,58.12
"312","X14-1110-80-12-1",58.87,61.63,61.67,55.08,57.83,61.64,52.64,58.73
"313","X14-1147-137-4-1",57.82,60.91,60.52,52.83,57.32,61.38,53.04,57.69
"314","X14-1147-158-14-5",55.12,57.48,58.53,51.39,55.07,58.62,50.83,53.79
"315","X14-1205-147-13-5",56.82,61.83,62.15,53.88,57.38,61.88,52.16,56.21
"316","X14-1205-147-16-1",59.27,62.83,62.56,54.19,58.17,62.15,53.22,59.36
"317","X14-1206-52-2-1",58.36,59.97,60.22,51.51,57.38,60.36,53.13,58.48
"318","X14-1209-140-12-1",57.33,60.03,61.94,55.62,57.32,61.56,53.12,57.03
"319","X14-1209-141-18-3",57.89,59.34,61.23,53.43,57.29,61.36,53.38,57.7
"320","X14-1217-49-11-1",58.78,62.04,62.35,55.9,58.59,62.57,53.5,58.99
"321","X14-1305-15-7-3",57.62,61.65,63.14,49.92,58.04,62.38,53.4,57.35
"322","X15-1004-16-4-5-1",55.48,58.45,60.56,53.23,56.6,61.09,51.6,54.32
"323","X15-1004-24-1-1-7",58.06,60.95,59.54,55.21,57.53,61.1,52.93,58.23
"324","X15-1073-34-20-5-7",56.95,61.07,61.11,53.02,56.82,61.36,52.99,56.63
"325","X15-1073-35-7-1-1",57.54,59.52,60.2,54.35,56.85,61.05,52.95,57.24
"326","X15-1073-36-20-3-4",58.71,61.18,61.29,54.07,57.53,61.21,53.7,58.97
"327","X15-1073-37-1-1-1",57.87,60.5,61.51,54.78,57.52,60.92,52.45,57.59
"328","X15-1079-130-7-5",57.19,59.54,59.55,51.81,57.31,60.99,52.11,56.71
"329","X15-1085-56-15-3-10",57.26,60.57,61.27,53.93,57.94,61.05,52.73,57.23
"330","X15-1085-56-15-3-11",58.7,60.51,61.05,54.98,57.72,61.59,53.13,58.65
"331","X15-1085-56-15-3-8",59.44,62.47,61.83,55.78,58.47,62.26,54.06,60.03
"332","X15-1085-57-3-5-13",57.07,60.38,59.9,53.51,56.57,60.85,51.55,56.26
"333","X15-1091-49-2-3",56.26,61.06,60.16,53.29,56.85,60.67,52.86,56.22
"334","X15-1091-98-18-3",57.58,59.11,60.31,55.33,57.56,60.91,53.4,57.69
"335","X15-1118-27-1-3",58.34,60.91,61.08,55.22,57.46,61.21,53.13,58.36
"336","X15-1141-5-20-1-4",58.2,60.31,61.25,55.61,57.73,61.26,53.43,58.34
"337","X15-1141-53-1-5-10",57.15,60.28,61.16,53.76,57.29,61.17,52.67,56.81
"338","X15-1141-53-2-5-2",55.98,58.99,59.81,54.39,56.42,60.39,51.38,55.04
"339","X16-1002-4-3-3-1",57.35,59.36,60.97,54.07,57.28,60.83,52.6,56.99
"340","X16-1007-30-19-5-1",57.43,59.54,62.77,55.03,57.79,61.66,53.33,57.16
"341","X16-1008-42-10-3-1",57.33,60.29,62.3,53.73,57.46,61.8,52.65,56.75
"342","X16-1016-35-3-1-1",59.11,62.77,62.1,53.61,58.19,62.21,53.38,59.28
"343","X16-1016-36-11-3-1",59.47,62.46,61.99,52.46,58.31,62.42,54.22,59.91
"344","X16-1021-13-17-5-10",57.02,61.06,63.98,54.25,57.81,62.49,52.64,56.29
"345","X16-1021-131-19-1-1",57.55,61.84,63.17,54.53,57.47,61.9,52.4,56.96
"346","X16-1021-84-8-5-1",54.72,60.49,62.03,52.7,56.63,61.89,51.38,53.36
"347","X16-1023-25-11-1-1",58.3,61.99,63.92,50.61,57.95,62.89,53.25,57.77
"348","X16-1023-26-15-1-6",57.38,61.66,61.19,54.22,57.44,61.46,52.48,57.12
"349","X16-1023-26-16-1-10",57.17,62.91,63.01,55.4,57.65,62.41,52.9,56.89
"350","X16-1023-26-16-1-4",57.68,62.69,62.05,54.32,57.81,62.06,53.19,57.71
"351","X16-1023-26-19-1-8",57.66,61.88,62.25,54.42,57.9,62.08,52.95,57.49
"352","X16-1023-86-4-5-1",59.22,63.51,62.93,55.26,58.39,62.11,54,59.79
"353","X16-1026-45-1-5-10",59.11,64.46,63.58,53.74,58.68,63,53.5,59.33
"354","X16-1030-123-17-1-1",56.72,60.88,61.64,55.04,57.09,61.41,52.31,56.16
"355","X16-1042-128-13-5-1",57.91,59.99,61.59,54.33,57.46,61.6,53.14,57.63
"356","X16-1047-72-18-5-1",58.21,61.88,63.69,55.57,58.39,63.04,53.1,57.88
"357","X16-1067-132-1-1-1",58.08,61,61.74,53.89,57.24,61.24,53.23,57.97
"358","X16-1067-134-8-5-1",58.07,60.82,61.68,54.66,57.54,61.93,53.08,57.81
"359","X16-1068-33-3-5-4",57.23,59.36,59.75,52.83,56.42,59.96,52.16,56.74
"360","X16-1077-48-9-3-1",58.82,62.43,63.09,55.03,58.48,63.04,54.14,59.07
"361","X16-1079-65-13-5-1",58.66,62.44,61.4,54.06,57.92,61.43,53.52,59.06
"362","X16-1079-73-15-3-2",57.64,60.33,60.45,54.2,57.09,60.65,53.11,57.66
"363","X16-1081-22-11-3-13",57.85,61.07,61.79,53.84,57.91,61.93,53.55,57.9
"364","X16-1088-99-14-1-4",56.36,58.03,59.5,51.8,56.2,60.01,51.15,55.19
"365","X16-1092-7-6-5-1",57.95,61.31,61.63,52.94,57.86,61.99,53.85,58.12
"366","X16-3013-1-12-5",56.84,61.11,61.36,55.38,57.6,61.95,53.07,56.71
