"","germplasmName","Fra_23","Fre_23","Ith_23","Laf_23","Mas_23","Prn_23","Urb_23","Vin_23","Woo_23"
"1","07-19334",101.54,113.62,70.04,75.85,88.6,105.02,116.76,67.54,94.68
"2","12-26004",95.49,99.27,63.24,66.74,79.88,88.17,89.06,57.87,77.94
"3","16-8048",103.94,117.62,71.99,78.52,91.15,104.34,116.98,70.25,103.1
"4","18-23760",99.03,111.89,68.25,77.62,85.43,90.79,106.74,66.08,91.52
"5","18-28931",99.48,110.86,68.34,65.99,86.07,97.94,106.03,65.56,92.43
"6","19-10123",96.7,102.42,65.62,69.9,83.74,94.28,96.79,60.27,86.28
"7","19-12926",97.69,106.88,65.56,64.48,81.7,88.75,98.53,62.61,81.02
"8","19-13414",100.43,112.68,68.62,80.72,85.9,96.33,113.23,66.61,89.64
"9","19-13451",90.27,105.76,62.73,48.43,75.97,89.03,102.17,61.15,71.56
"10","19-13713",98.52,107.48,67.09,60.83,84.8,99.13,102.95,63.39,90.06
"11","19-13978",96.88,102.92,65.05,68.36,82.29,90.16,95.62,60.36,83.36
"12","19-14617",96.36,106.5,66.43,64.46,83.77,87.92,104.79,62.67,86.65
"13","19-14845",100.72,108.11,67.73,67.5,85.91,94.26,103.59,63.92,92.91
"14","19-14933",97.87,104.07,65.06,68.69,81.82,87.42,96.67,60.97,82.53
"15","19-15017",95.66,104.17,64.79,67.56,81.16,91.71,92.65,60.94,82.14
"16","19-16176",99.07,110.12,67.57,69.46,84.7,93.55,108.28,64.93,87.59
"17","19-17546",94.7,99.53,64.73,73.86,83.05,91.08,91.63,58.47,89.46
"18","19-17662",96.7,106.32,65.27,66.15,81.29,86.32,99.72,62.22,79.15
"19","19-18153",96.23,108.6,66.28,63.32,82.54,86.04,107.6,63.73,83.48
"20","19-18156",101.01,111.62,68.91,80.24,86.99,91.24,111.35,66.14,91.61
"21","19-18725",102.72,113.93,69.29,73.25,86.83,96.77,110.13,67.47,91.63
"22","19-18826",93.37,102.1,64.5,69.03,81.44,96.26,95.77,59.76,83.16
"23","19-18837",93.15,106.95,64,61.88,78.25,91.53,103.22,62.16,73.09
"24","19-18957",94.64,111.45,64.24,60.43,76.81,72.59,100.65,64.62,73.66
"25","19-19205",95.43,105.51,65.53,65,82.22,85.41,100.94,61.87,86.8
"26","19-20348",98.86,109.14,68.23,77.05,86.57,96.56,105.64,64.61,94.15
"27","19-21467",102.99,115.24,70.22,71.02,88.31,94.97,113,68.45,95.49
"28","19-21760",98.19,110.7,66.81,64.36,82.78,98.78,108.79,65.01,85.51
"29","19-21848",95.1,106.44,66.04,68.71,82.93,99.91,102.32,62.52,84.37
"30","19-22757",97.14,107.96,67.01,76.77,84.41,95.88,103.43,63.62,87.22
"31","19-23855",94.05,102.29,64.87,67.91,82.16,96.25,99.34,59.97,82.93
"32","19-25469",98.63,111.51,68.24,83.2,85.56,97.72,110.57,65.87,89.97
"33","19-26456",96.55,106.19,66.43,72.25,83.89,87.65,99.15,62.51,90.16
"34","19-26709",95.64,102.82,65.06,69.41,82.35,88.61,96.34,60.31,86.22
"35","19-27565",97.55,106.43,67.58,70.17,86.31,96.4,105.45,62.99,95.03
"36","19-4151",97.11,107.76,67.16,75.27,84.82,91.57,100.49,63.56,92.12
"37","19-5122",99.53,112.14,69.17,78.43,87.33,99.43,115.1,66.49,94.33
"38","19-5632",99.03,110.16,67.93,74.63,85.48,99.94,110.23,65.07,88.25
"39","19-6637",97,112.59,67.85,67.71,84.25,99.53,108.62,66.32,88.37
"40","19-6946",102.79,117.87,70.5,80.99,87.78,83.46,109.77,69.92,93.77
"41","2020-10001",98.03,108.4,66.31,62.58,82.68,90.62,100.27,63.64,84.54
"42","2020-10275",96.33,104.68,65.38,62.76,82.25,94.7,97.93,61.39,85.29
"43","2020-10322",96.98,105.23,66.84,73.42,85.2,96.4,102.07,62.13,91.81
"44","2020-10415",100.01,111.27,68.11,66.2,85.38,94.11,108.27,65.71,89.64
"45","2020-10435",97.42,109.08,66.31,60.97,82.39,90.66,103.34,64,83.86
"46","2020-10630",95.9,104.54,66.78,75.06,85.38,102.82,104.11,61.74,91
"47","2020-11426",97.29,107.43,67.34,66.97,85.36,97.24,103.57,63.44,91
"48","2020-12650",96.9,111.06,66.46,60.75,81.85,95.19,108.61,65.09,81.73
"49","2020-12665",96.93,107.13,66.65,79.25,83.98,95.51,104.42,63.07,88.75
"50","2020-13902",95.99,113.28,67.44,69.48,83.04,96.45,112.03,66.56,85.05
"51","2020-14116",98.24,109.28,67.81,72.52,85.6,92.79,109.31,64.56,90.96
"52","2020-15256",96.31,109.94,68.48,63.86,86.78,102.96,108.1,65.12,94.41
"53","2020-15726",98.26,115.69,68.91,69.46,85.24,95.76,120.72,68.29,88.59
"54","2020-16035",95.88,106.41,67.02,79.58,85.11,95.99,102.65,62.81,92.5
"55","2020-16102",97.32,104.76,65.82,71.42,83.17,91.19,97.6,61.56,86.64
"56","2020-2010",97.19,101.8,65.48,74.75,83.71,97.88,88.26,59.9,87.49
"57","2020-2101",95.04,101.08,63.91,67.6,80.57,84.82,89.34,59.04,82.53
"58","2020-2334",97.76,104.11,65.09,68.39,81.86,98.94,90.58,61,80.87
"59","2020-2749",96.31,106,66.72,78.88,84.61,96.89,103.72,62.5,88.7
"60","2020-2864",98.23,110.19,67.56,64.51,84.65,90.01,102.79,64.96,90.57
"61","2020-40034",99.32,108.66,66.96,58.44,83.99,97.69,109.31,63.97,86.85
"62","2020-5376",98.62,109.69,68.13,76.59,86.13,102.72,104.31,64.88,91.3
"63","2020-6205",99.87,111.41,66.58,74.45,81.98,94.51,102.21,65.31,79.99
"64","2020-6254",97.98,110.47,67.56,60.02,84.54,95.44,109.93,65.12,89.54
"65","2020-6435",100.82,113.6,68.73,59.17,85.74,92.3,111.54,67.13,92.98
"66","2020-7021",99.1,109.77,67.84,63.54,85.45,94.64,100.96,64.83,90.92
"67","2020-7719",98.37,103.85,66.35,70.15,84.74,95.59,101.29,61.25,89.35
"68","2020-7737",98.58,107.62,66.85,77,84.19,91.07,99.99,63.39,88.19
"69","2020-7917",98.13,106.12,65.36,63.38,81.58,90,96.78,62.14,81.93
"70","2020-9801",97.49,111.85,67.58,63.88,83.97,95.11,110.43,65.85,86.18
"71","2020-9945",97.93,111.34,67.53,60.4,84.08,99.49,109.52,65.56,89.1
"72","20PU-0001",96.6,107.52,66.37,71.67,83.2,93.6,101.46,63.19,85.41
"73","21PU-0015",96.78,111.33,67.58,61.83,84.21,95.26,106.86,65.57,88.88
"74","21PU-0026",98.99,115.26,69.02,63.56,85.65,94.28,111.93,68.09,92.34
"75","21PU-0030",95.84,109.35,67.13,68.35,84.07,92.59,108.28,64.17,91.35
"76","21PU-0033",96.89,111.86,68.65,75.84,86.31,105.42,109.5,63.89,94.89
"77","21PU-0040",96.86,107.82,67.11,73.09,84.68,91.46,102.51,63.57,92.98
"78","21PU-0042",93.02,101.58,64.54,66.55,81.75,95.94,99.45,59.49,85.91
"79","21PU-0046",98.46,111.19,67.74,68.26,84.6,97.21,106.66,65.55,89.24
"80","21PU-0051",96.81,107.2,66.45,53.49,83.52,94.25,103.37,63.05,90.04
"81","21PU-0058",99.96,113.12,68.91,57.36,86.35,98.73,117.73,66.93,94.51
"82","21PU-0071",96.8,108.85,66.7,55.53,83.34,95.96,104.97,63.99,86.36
"83","21PU-0072",97.5,110.38,67.75,76.98,84.99,97.77,104.37,65.13,90.2
"84","21PU-0104",98.98,115.65,70,81.81,87.65,99.19,112.27,68.6,97.38
"85","21PU-0154",99.39,111.56,67.94,66.84,84.89,90.16,106.97,69.29,89.67
"86","21PU-0163",99.49,112.59,69.21,73.53,87.23,101.2,109.51,66.74,95.72
"87","21PU-0165",94.29,105.59,65.58,52.75,82.3,92.37,99.25,62.28,85.07
"88","21PU-0176",92.75,103.16,64,69.69,79.87,90.13,98.04,60.16,78.49
"89","21PU-0183",96.83,103.85,65.73,58.68,83.37,93.86,100.81,61.06,87.02
"90","21PU-0185",97.23,108.62,67.33,72.83,84.82,95.8,113.31,61.02,89.52
"91","21PU-0280",102.05,118.91,71.27,78.62,89.01,102.17,117.31,71.52,96.43
"92","21PU-0282",103.03,116.31,71.44,90.05,90.51,102.24,114.6,69.39,101.53
"93","21PU-0285",104.61,119.52,72.3,78.7,91.02,103.01,117.3,71.35,101.28
"94","21PU-0286",103.15,116.67,71.81,80.26,91.17,103.54,118.52,69.69,104.46
"95","21PU-0288",105.27,120.87,71.79,71.31,89.31,101.9,120.27,71.9,96.94
"96","21PU-0291",97.31,109.28,66.24,52.94,82.14,92.94,104.01,64.08,87.04
"97","21PU-0292",102.37,116.42,70.62,74.5,88.68,100.32,113.5,69.2,97.33
"98","21PU-0293",103.79,116.51,70.97,82.44,89.4,104.35,115.67,66.16,95.87
"99","21PU-0294",103.83,117.65,71.8,80.89,90.73,107.06,117.28,68.11,100.64
"100","21PU-0298",99.73,107.69,68.05,77.38,86.81,97.75,105.86,63.8,93.04
"101","21PU-0344",100.58,117.51,70.57,74.64,88.08,108.04,117.88,67.6,95.67
"102","21PU-0467",103.87,114.8,70.24,78.48,88.54,108.86,106.61,66.07,94.91
"103","21PU-0502",99.91,114.01,69.54,69.74,87.35,100.94,113.67,67.59,94.91
"104","21PU-0507",101.77,114.84,70.84,76.78,89.84,104.48,114.23,68.43,101.41
"105","21PU-0524",96.65,111.09,67.98,76.74,85.18,91.34,110.78,65.57,89.23
"106","21PU-0532",96.66,108.33,67.21,78,84.69,90.06,108.8,63.88,90.93
"107","21PU-0561",100.67,114.28,69.79,75.34,87.79,101.74,114.81,67.81,96.43
"108","21PU-0645",99.25,113.03,69.2,74.29,87.02,97.42,110.81,66.97,95.21
"109","21PU-0648",99.82,111.42,69.08,83.11,87.46,99.31,109.6,66.08,94.98
"110","21PU-0673",98.24,112.36,68.79,81.02,86.42,97.05,115.42,65.62,91.97
"111","21PU-0674",99.01,110.83,68.94,75.24,87.4,98.59,108.55,65.72,94.74
"112","2201",100.26,114.61,69.49,74.49,86.97,98.07,114.08,71.62,93.6
"113","2202",106.69,120.93,73.95,81.7,94.02,110.38,119.26,71.9,108.87
"114","2203",104.72,121.65,73.65,82.39,93.07,111.53,121.7,73.7,105.09
"115","2204",103.73,115.34,71.04,75.71,90.07,100.43,115.53,69.57,100.02
"116","2205",100.2,114.54,69.25,70.09,86.49,100.3,111.41,70.86,91.89
"117","2206",102.15,114.17,70.02,78.95,88.32,103.05,114.64,67.18,95.75
"118","2207",105,120.45,72.25,72.25,90.51,103.17,120.53,75.28,100.86
"119","2208",104.79,115.93,71.74,80.2,91.34,101.76,123.87,72.86,100.04
"120","2209",103.76,115.26,70.8,74.61,89.56,104.15,114.78,69.46,98.29
"121","2210",101.61,115.74,71.34,72.69,90.55,104.94,116.14,70.8,102.47
"122","2211",103.59,116.34,71.36,80.58,90.33,98.29,118.75,67.13,98.5
"123","2212",101.67,109.81,68.46,41.52,86.8,104.64,113.03,63.02,93.8
"124","2213",99.5,111.44,69.08,82.52,87.44,101.71,113.56,71.04,94.62
"125","2214",99.51,105.28,68.59,86.61,89.03,96.84,107.56,62.69,98.95
"126","2215",102.28,115.95,71.39,77.47,90.56,104.97,115.24,69.18,102.13
"127","2216",100.95,113.09,68.85,80.79,86.23,101.67,109.23,66.89,90.59
"128","2217",101.85,114.08,70.16,69.77,88.67,103.43,112.63,67.82,96.66
"129","2218",99.7,106.38,66.67,66.98,84.34,98.02,99.45,62.68,87.27
"130","2219",100.17,113.43,68.36,76.88,85,101.94,116.06,66.92,85.26
"131","2220",98.51,109.1,67.81,66.49,85.67,94.52,111.67,64.47,93.62
"132","2221",105.04,118.38,72.31,88.89,91.53,108.12,116.34,70.75,102.53
"133","2222",97.35,110,66.18,62.98,81.7,91.28,107.8,64.44,80.95
"134","2223",102.5,111.15,68.6,63.1,86.51,96.25,109.74,65.79,90.68
"135","2224",98.86,110.55,66.56,74.62,82.31,97.42,112.16,64.85,77.4
"136","2225",102.17,117.7,71.09,86.72,89.14,103.53,116.95,70.01,97.5
"137","2226",100.96,114.77,69.96,63.93,87.95,104.95,114.15,68.12,96.27
"138","2227",103.83,117.62,70.65,71.73,88.21,98.35,115.34,69.84,95.52
"139","2228",97.71,105.35,66.54,74.15,84.5,95.41,104.75,62.1,87.51
"140","2229",99.97,110.1,68.18,61.74,86.05,94.28,105.92,65.11,92.88
"141","2230",104.9,118.77,71.37,68.7,89.3,98.35,119.67,70.66,97.69
"142","2231",102.1,112.32,68.53,40.58,85.85,99.28,104.26,66.39,93.06
"143","2232",98.4,111.17,68.21,50.58,85.66,96.77,110.06,65.68,93.6
"144","2233",100.61,111.83,66.95,52.29,82.6,80.66,109.02,65.64,85.42
"145","2234",100.05,114.9,69.26,67.12,86.34,96.22,116.41,67.98,93.58
"146","2235",99.23,111.76,68.41,63.93,85.84,92.21,105.96,66.06,92.86
"147","2236",103.81,118.34,71.72,74.38,90.25,98.79,117.71,70.54,101.63
"148","2237",103.36,120.86,72.15,84.82,90.12,95.41,120.77,72.01,100.74
"149","2238",105.35,117.3,72.05,70.25,91.44,98.84,114.71,70.1,103.3
"150","2239",100.09,110.74,69.94,84.59,89.65,103.93,111.97,65.99,101.52
"151","2240",104.82,115.44,70.67,79.63,89.21,96.17,106.92,68.69,99.23
"152","2241",103.92,116.28,70.4,77.94,88.25,100.06,115.11,69.06,93.88
"153","2242",99.13,112.45,68.95,71.47,86.72,93.7,106.96,66.58,94.31
"154","2243",98.03,107.08,67.02,85.57,84.81,97.03,102.07,63.16,86.75
"155","2244",107.78,120.1,72.43,77.94,91.05,104.42,122.76,71.69,100.71
"156","2245",97.91,114.14,68.12,52.49,84.18,89.16,115.77,67.22,90.74
"157","2246",105.5,116.94,71.12,80.75,89.55,108.15,111.38,69.62,98.54
"158","2247",99.85,113.19,68.37,57.44,85.12,97.87,107.63,66.8,89.36
"159","2248",103.39,113.63,69.68,64.65,87.81,100.93,110.91,67.43,93.7
"160","2249",102.29,116.31,70.49,79.11,88.44,102.51,115.1,69.1,95.87
"161","2250",100.75,115.99,69.98,65.12,87.44,98.97,113.59,68.77,95
"162","2251",100.23,112.93,69.28,59.06,87.25,97,111.27,66.94,94.79
"163","2252",100.24,112.14,69.1,80.02,87.18,93.98,109.38,66.47,94.5
"164","2253",97.09,107.89,66.94,67.59,84.29,96.2,108.52,63.56,87.42
"165","2254",99.44,109.75,68.78,77.14,87.51,98.33,111.91,65.1,96.12
"166","2255",101.92,114.07,70.2,75.16,88.77,103.14,116.86,67.83,94.4
"167","2256",99.42,111.32,68.42,60.61,86.05,96.67,109.14,65.83,93.06
"168","2257",100.8,110.92,68.94,72.51,87.36,100.2,112.5,65.78,95.34
"169","2258",98.98,113.47,68.41,59.72,85.11,89.72,111.38,66.96,93.71
"170","2259",98.18,110.36,67.62,51.58,84.71,95.34,103.07,65.07,90.79
"171","2260",99.33,113.65,68.96,73.14,86.23,97.11,108.01,67.22,94.75
"172","2261",104.5,114.5,70.96,79.46,90.24,102.9,111.01,68.29,100.84
"173","2262",103.19,115.37,71.5,79.41,91.06,102.84,110.91,68.91,103.52
"174","2263",105.19,121.23,71.69,72.24,88.95,92.77,119.18,72.06,95.96
"175","22PU-1001",103.21,115.14,69.98,73.07,87.81,101.93,106.57,68.32,95.6
"176","22PU-1002",99.18,111.14,67.95,62.99,85.1,99.23,107.37,65.59,91.59
"177","22PU-1020",100.73,113.74,69.22,76.08,86.77,98.12,110.29,67.35,93.77
"178","22PU-1022",88.92,99.25,61.91,58.68,76.99,86.82,93.29,57.46,74.38
"179","22PU-1033",93.5,108.06,65.86,64.28,81.85,92.55,102.93,63.32,85.33
"180","22PU-1075",91.58,96.63,62.48,66.1,79.37,88.52,90.23,56.25,80.55
"181","22PU-1076",90.37,97.08,61.79,62.44,77.65,82.69,97.39,56.25,74.87
"182","22PU-1122",96.19,105.62,64.88,53.55,80.74,91.21,100.41,61.73,81.13
"183","22PU-1182",96.24,104.4,66.8,69.99,85.48,96.13,102.58,61.68,96.64
"184","22PU-1188",84.31,88.66,58.53,60.88,74.14,89.75,78.72,50.83,68.51
"185","22PU-1227",95.86,108.36,67.11,66.99,84.46,100.47,105.86,63.86,89.42
"186","22PU-1385",94.92,106.93,65.89,63.88,82.39,92.21,100.31,62.73,86.53
"187","22PU-3012",91.33,95.85,61.24,50.88,76.99,84.82,85.05,55.45,75.19
"188","22PU-3027",100.58,109.54,67.77,68.43,85.4,93.41,105.88,64.69,89.42
"189","22PU-3048",91.29,99.27,61.93,61.6,77.02,84.87,91.77,57.48,73.44
"190","22PU-3054",96.41,111.46,66.1,72.16,80.89,85.88,110.16,62.06,82.37
