"","germplasmName","Fra_23","Fre_23","Ith_23","Laf_23","Mas_23","Prn_23","Urb_23","Vin_23","Woo_23"
"191","22PU-3055",94.09,105.99,65.97,69.64,82.98,93.6,102.13,62.26,86.95
"192","22PU-3057",94.74,107.54,65.09,68.55,80.38,82.81,103.05,62.56,82.32
"193","22PU-3070",94.18,105.17,64.83,56.02,80.83,91.28,100.14,61.48,83.03
"194","22PU-3071",100.32,118.03,70.41,76.08,87.51,100.41,110.39,77.86,96.72
"195","22PU-3081",100.53,113.93,68.8,56.42,85.76,101.36,113.53,67.32,91.33
"196","22PU-3086",95.31,106.32,64.68,53.48,80.01,92.23,102.96,62.04,78
"197","22PU-3107",97.42,108.23,66.81,75.79,83.86,87.78,105.3,62.6,87.4
"198","22PU-3108",101.06,110.58,68.29,82.88,86.09,91.12,108.31,65.4,91.22
"199","22PU-3109",97.11,106.81,65.99,77.28,82.66,89.68,99.77,62.7,85.74
"200","22PU-3110",99.33,111.25,67.58,75.82,84.23,93.99,107.26,65.53,87.63
"201","22PU-3112",96.2,107.18,66.3,70.28,83.19,88.56,105.86,62.99,88.2
"202","22PU-3117",93.57,103,65.06,67.13,82.28,90.14,97.41,60.4,86.97
"203","22PU-3123",95.85,109.37,67.28,61.61,84.38,95.72,111.04,66.29,91.06
"204","22PU-3152",97.34,106.33,66.03,66.92,82.97,97.16,102.87,62.46,84.26
"205","22PU-3153",93.99,106.18,64.12,54.62,78.84,85.66,98.93,61.8,78.3
"206","22PU-3157",101.54,115.9,69.55,73.62,86.54,102.69,114.64,68.59,91.12
"207","22PU-3166",91.45,101.15,62.77,55.64,78.05,88.06,95.37,58.73,76.38
"208","22PU-3248",101.5,114.1,68.61,78.21,85.26,94.94,108.36,67.86,87.6
"209","22PU-3251",90.3,95.65,60.77,56.69,76.04,84.35,82.22,55.21,73.26
"210","22PU-3262",97.25,108.09,66.51,69.67,83.26,92.55,101.01,63.52,87.58
"211","22PU-3304",95.12,104.38,65.89,68.29,83.5,86.05,96.23,61.39,90.01
"212","22PU-3425",92.87,104.45,64.53,66.02,80.48,90.86,99.38,61.01,83.24
"213","22PU-3447",97.4,110.07,67.3,72.38,84.13,96.07,108.81,64.82,87.58
"214","22PU-3451",97.55,105.78,65.81,69.27,82.71,91.24,102.27,61.15,84.24
"215","22PU-3456",97.39,108.46,66.68,69.81,83.46,94.28,104.27,63.78,87.13
"216","22PU-3473",94.67,103.89,66.24,78.68,84.48,98.09,96.79,61.23,91.61
"217","25R76",100.94,114.38,69.61,75.19,87.34,95.22,110.23,67.81,95.29
"218","AG0762",99.75,111.75,68.64,71.18,86.35,97.55,108.56,67.13,92.9
"219","AgriMAXX505",104.92,120.49,73.13,84.39,92.41,104.43,122.79,71.77,105.11
"220","B120",98.68,109.45,67.77,70.18,85.43,96.42,106.27,63.91,91.23
"221","B125",101.36,115.22,69.96,72.69,87.73,99.24,112.01,71.99,95.42
"222","B726",99.26,110.71,68.25,70.73,85.93,97.03,107.51,65.67,92.14
"223","FILL",98.41,109.48,67.56,69.59,84.95,93.3,105.97,64.59,90.38
"224","Hilliard",104.54,116.5,70.67,73.87,88.76,100.41,113.61,70.37,97.25
"225","MI16R0720",103.63,120.12,71.37,61.54,88.72,107.81,117.4,74.81,96.37
"226","MI17R0357",103.38,115.34,69.56,68.86,86.82,94.78,112.52,64.99,92.37
"227","NY11014-9-25-1319",101.01,110.41,69.42,77.01,88.63,97.23,108.2,63.65,97.68
"228","NY12006-2-1-7",97.51,107.54,68.24,73.65,87.29,94.07,105.92,61.75,95.93
"229","NY12007-2-4-13-1381",98.16,110.15,68.37,73.38,86.45,99.81,107.53,65.47,93.71
"230","NY12300-1-6-07-1436",99.04,105.28,67.55,76.79,86.75,101.35,103.72,58.04,96.02
"231","NY12302-2-14-01-1441",102.35,106.52,68.45,75.86,88.19,96.45,99.85,63.21,97.43
"232","NY12302-2-14-08-1442",101.7,107.33,69.16,78.39,89.39,98.53,105.91,65.4,101.34
"233","NY12308-1-18-09-1449",98.35,110.73,67.92,67.75,85.21,92.22,106.63,67.48,92.85
"234","NY12311-1-30-10-1452",102.83,114.84,70.69,81.87,89.52,101.23,109.04,69.43,96.74
"235","NY12325-1-10-12-1476",103.33,117.57,71.85,82.42,90.88,99.54,112.85,71.66,103.88
"236","NY12325-1-10-18-1477",104.05,116.12,71.86,88.98,91.53,97.05,118.44,70.4,102.93
"237","NY12351-1-14-20-1484",103.74,116.49,71.43,58.07,90.42,103.74,114.91,67.24,102.79
"238","NY12397-1-4-13",100.2,110.98,68.58,72.89,86.55,92.35,107.19,64.23,93.68
"239","NY12398-2-16-07-03W-1580",94.5,106.26,65.4,76.15,81.61,82.28,104.82,61.45,82.9
"240","NY12457-1-8-02",97.81,103.56,66.08,63.76,84.28,88.02,102.83,59.37,89.68
"241","NY12508-1-7-15-1536",99.67,109.66,68.67,68.05,87.32,98.24,108.84,62.04,97.64
"242","NY12512-1-6-05-1542",99.47,109.57,68.9,77.17,87.86,91.67,106.02,66.94,98.56
"243","NY15116-01-06-01-1804",101.06,112.41,68.48,81.62,85.71,94.05,108.93,66.17,91.94
"244","NY15150-01-01-12-1870",108.81,117.51,73.43,85.74,94.36,103.65,124.27,65.53,107.94
"245","NY15158-01-01-10-1873",102.76,117.63,70.83,60.94,88.61,108.35,112.92,70.66,98.35
"246","NY99056-161-O",99.26,103.16,65.91,49.53,84.07,98.61,101.32,51.89,89.2
"247","OH13-88-61",104.92,115.59,71.91,87.62,91.87,102.11,109.92,68.85,104.9
"248","OH15-191-52",103.61,116.21,70.82,65.41,89.2,95.98,110.64,72.12,100.41
"249","OH18-46-89",102.4,113.93,70.19,70.29,88.81,108.92,110.78,70.29,96.06
"250","OH18-65-13",101.71,116.58,70.24,61.05,87.78,91.3,116.89,67.64,95.33
"251","OH18-65-54",102.9,117.48,70.89,61.9,88.81,98.24,115.75,71.36,100.37
"252","OH18-78-33",103.68,113.54,70.7,77.83,90.08,101.69,114.31,64.95,99.83
"253","OH18*104-99",98.01,108.33,66.18,55.41,82.43,98.92,95.32,66.22,82.49
"254","OH18*105-13",95.42,103.6,65.05,47.76,82,96.04,90.96,60,86.75
"255","OH18*48-106",100.59,114.34,70.61,77.97,89.54,105.31,114.66,68.09,97.96
"256","OH19-129-17",102.42,116.16,71.19,71.92,90.05,97.12,110.68,69.92,103.34
"257","OH19-135-38",100.54,112.4,68.87,69.45,86.57,97.8,103.58,67.58,93.86
"258","OH19-145-14",98.42,112.56,68.52,54.59,85.74,107.47,110.67,62.85,92.37
"259","OH19-161-70",102.39,115.72,70.71,62.48,89.17,101.57,112.01,71.59,99.58
"260","OH19-167-5",102.65,118.03,70.94,67.25,88.68,104.58,115.01,72.97,99
"261","OH19-46-83",99.99,112.06,68.92,66.77,86.83,104.02,110.91,66.83,95.82
"262","OH19-62-43",95.97,106.9,66.27,68.41,83.23,92.26,107.03,62.83,86.78
"263","OH19-71-5",104.4,113.31,70.57,77.83,89.91,102.17,110.58,68.31,99.34
"264","OH19*101-1",96.87,113.08,68,66.56,84.36,89.9,110.92,65.76,91.89
"265","OH19*102-76",102.48,118.83,71.03,64.56,88.54,96.32,116.04,70.95,98.68
"266","OH19*103-77",95.33,108.61,66.53,63.43,83.07,103.26,107.77,64.85,85.5
"267","OH19*138-14",97.72,110.78,68.62,81.89,86.72,103.07,105.47,65.6,94.17
"268","OH20-1-110",100.58,110.57,68.53,68.37,86.62,94.63,107.68,65.47,94.97
"269","OH20-1-12",100.42,110.15,68.06,70.37,85.76,93.93,105.86,65.1,92.39
"270","OH20-1-98",97.86,109.6,67.06,68.66,83.81,99.53,110.78,64.5,84.14
"271","OH20-110-17",97.52,106.83,67.04,61.18,84.96,94.86,107.56,63.03,90.84
"272","OH20-16-18",97.83,108.86,67.74,69.62,85.62,101.28,108.54,64.32,92.74
"273","OH20-16-3",97.63,111.42,67.82,50.24,84.69,95.77,107.24,65.7,90.45
"274","OH20-17-110",98.56,111.29,69.47,70.87,88.36,98.74,110.1,66.13,98.83
"275","OH20-17-3",100.67,111.28,69.89,83.48,89.29,100.79,108.33,66.25,100.81
"276","OH20-17-42",101.28,110.86,69.44,65.33,88.47,103.87,106.12,65.9,97.91
"277","OH20-17-66",100.59,116.11,70.33,71.4,88.17,103.07,110.29,68.94,98.16
"278","OH20-18-51",103.43,116.95,70.92,61.46,89.1,102.44,115.08,69.56,99.04
"279","OH20-21-15",104.68,115.04,70.45,80.08,88.89,102.41,117.55,68.42,94.84
"280","OH20-22-43",98.97,107.55,67.99,72.36,86.74,91.73,105.46,63.71,94.85
"281","OH20-22-66",101.73,112.85,68.6,80.12,85.79,96.07,103.55,66.69,89.36
"282","OH20-23-86",100.67,112.92,68.82,68.24,86.23,100.33,108.14,66.79,90.97
"283","OH20-3-5",97.79,107.29,67.36,64.56,85.47,96.31,104.7,63.37,94.25
"284","OH20-36-108",94.28,104.26,65.69,64.35,83.12,93.62,100.94,61.26,88.28
"285","OH20-36-80",104.34,119.82,71.59,68.44,89.32,98.21,118.47,71.29,97.99
"286","OH20-8-108",102.51,115.54,70.68,70.54,89.19,102.82,111.59,68.75,99.17
"287","OH20-8-28",99.17,104.68,67.51,71.4,86.91,93.14,99.18,62.04,95.45
"288","OH20-94-25",96.6,107.13,66.6,55.97,83.87,98.74,106.08,63.06,88.54
"289","OH20-96-116",103.29,115.32,70.51,71.92,88.9,100.48,112.83,68.58,99.58
"290","OH20-96-99",101.49,114.18,70.09,80.09,88.47,98.11,109.38,67.85,98.97
"291","OH20-98-32",98.34,114.22,68.19,55.76,84.3,100.84,109.16,67.29,88.67
"292","OH20*13-104",99.46,108.55,67.83,88.28,85.94,102.37,106.47,64.18,89.34
"293","OH20*24-51",98.83,110.38,67.69,69.92,84.85,93.73,102.83,65.1,91
"294","OH20*28-21",96.27,105.26,65.61,68.48,82.5,93.04,101.28,61.76,83.52
"295","OH20*4-84",99.36,111.38,68.66,62.15,86.54,105.9,110.8,65.93,92.79
"296","OH20*44-72",98.9,110.02,68.41,75.29,86.6,95.96,106.32,65.14,92.69
"297","OH20*46-96",100.14,113.04,68.57,50.37,85.63,105.18,108.64,66.78,93.6
"298","OH20*49-18",94.78,101.19,64.72,65.11,82.31,89.38,97.1,59.34,88.34
"299","OH20*92-110",96.19,107.73,66.49,70.35,83.37,94.01,106.24,63.34,86.14
"300","OH20*92-43",94.62,104.5,66.14,78.67,83.99,99.02,102.57,61.53,87.13
"301","Pio 25R40",103.53,119.88,72.59,88.58,91.49,105.07,120.59,66.55,100.66
"302","Pio 25R74",102.19,115.11,71.06,84.51,90.21,103.45,115.45,66.78,100.41
"303","SC13S26",100.04,110.17,68.86,72.67,87.5,98.65,108.13,65.42,95.69
"304","SY 100",107.34,118.95,72.44,77.18,91.57,103.54,117.24,71.09,102.28
"305","SY100",106.19,123.6,73.88,89.2,92.71,103.51,120.99,75.39,104.89
"306","X14-1008-92-13-3",101.89,110.47,69.88,82.39,89.62,105.67,107.63,65.83,98.77
"307","X14-1027-131-19-5",99.25,108.52,68.81,84.84,88.11,97.81,104.46,64.47,98.13
"308","X14-1031-103-4-1",103.45,116.69,70.82,73.42,89,105.32,108.28,69.4,98.89
"309","X14-1031-104-7-3",100.23,108.57,68.39,80.82,87.17,101,108.29,64.36,95.37
"310","X14-1107-95-18-5",103.04,116.52,70.21,81.05,87.74,101.63,110.02,69.12,94.05
"311","X14-1107-95-19-5",99.02,107,68.38,77.47,87.84,107.46,105.84,63.53,96.42
"312","X14-1110-80-12-1",100.96,109.12,68.58,70.14,87.35,102.88,103.97,64.71,96.17
"313","X14-1147-137-4-1",98.32,112.79,68.59,73.89,85.8,96.61,111.9,66.66,93.8
"314","X14-1147-158-14-5",98.83,107.53,66.71,80.48,83.93,94.69,100,63.3,86.79
"315","X14-1205-147-13-5",101.45,109.22,68.95,64.83,88.11,85.3,107.32,64.88,99.52
"316","X14-1205-147-16-1",100.26,109.55,68.91,58.34,87.9,98.15,105.56,65.04,98.01
"317","X14-1206-52-2-1",97.42,112.82,68.7,67.97,86.02,94.54,107.7,66.7,93.46
"318","X14-1209-140-12-1",97.35,108.12,67.59,71.76,85.61,97.52,102.86,63.88,93.81
"319","X14-1209-141-18-3",99.52,111.72,69.05,77.84,87.27,97.5,110.08,66.23,96.04
"320","X14-1217-49-11-1",98.19,109.06,68.25,73.01,86.66,94.84,100.63,64.58,95.33
"321","X14-1305-15-7-3",99.55,108.79,67.83,70.39,85.84,97.06,107.48,64.31,91.59
"322","X15-1004-16-4-5-1",98.38,108.04,68.72,81.2,88.11,99.12,112.85,64.19,97.13
"323","X15-1004-24-1-1-7",104.85,115.31,72.01,82.49,92.2,104.08,114.81,69.04,104.57
"324","X15-1073-34-20-5-7",93.98,102.19,65.17,73.08,82.85,94.42,98.95,60.01,85.87
"325","X15-1073-35-7-1-1",92.09,98.72,63,54.03,79.61,91.97,94.07,57.51,81.89
"326","X15-1073-36-20-3-4",93.95,103.45,65.59,57.23,83.25,99.35,97.86,60.8,88.14
"327","X15-1073-37-1-1-1",100.17,111.3,68.97,72.92,87.26,99.55,109.08,65.98,96.09
"328","X15-1079-130-7-5",95.51,104.42,66.76,68.06,85.38,95.72,98.41,61.68,94.8
"329","X15-1085-56-15-3-10",96.58,104.08,66.47,66.35,84.89,98.38,100.44,61.41,92.6
"330","X15-1085-56-15-3-11",97.05,105.3,66.69,73.83,84.86,94.5,101.04,62.12,90.1
"331","X15-1085-56-15-3-8",98.93,111.37,68.86,75.42,86.99,96.94,106.13,65.99,94.88
"332","X15-1085-57-3-5-13",100.01,107.34,67.72,67.3,86.24,102.05,106.71,63.51,92.2
"333","X15-1091-49-2-3",98.4,110.4,68.13,75.41,85.82,96.17,111.93,65.25,91.21
"334","X15-1091-98-18-3",101.91,112.96,70.27,74.39,89.41,107.13,109.42,67.26,101.1
"335","X15-1118-27-1-3",97.76,108.5,67.29,74.27,84.79,97.13,105.08,63.99,90.1
"336","X15-1141-5-20-1-4",94.8,100.9,65.25,73.33,83.6,96.15,99.61,59.36,89.06
"337","X15-1141-53-1-5-10",101.2,109.69,69.2,66.2,88.47,100.62,112.73,65.21,97.51
"338","X15-1141-53-2-5-2",100.48,112.64,70.03,72.88,89.01,101.62,109.2,67.02,99.66
"339","X16-1002-4-3-3-1",102.58,114.78,70.81,79.64,89.8,102.73,110.29,68.38,100.88
"340","X16-1007-30-19-5-1",99.53,106.64,67.01,68.75,84.97,105.43,95.2,62.92,89.58
"341","X16-1008-42-10-3-1",99.64,109.01,67.98,66.98,86.08,94.67,105,64.47,95.08
"342","X16-1016-35-3-1-1",98.59,112.55,69,73.46,86.78,99.1,107.14,66.65,95.87
"343","X16-1016-36-11-3-1",98.06,110.27,67.77,81.84,85.09,92.15,104.48,65.07,90.01
"344","X16-1021-13-17-5-10",100.04,107.6,67.99,68.28,86.73,97.37,99.16,63.73,96.11
"345","X16-1021-131-19-1-1",100.71,113.46,69.83,76.19,88.23,101.3,115.97,67.39,96.57
"346","X16-1021-84-8-5-1",98.67,108.33,67.92,74.02,86.25,98.74,108.23,64.1,92.93
"347","X16-1023-25-11-1-1",98.72,110.62,67.17,73.8,83.6,94.69,108.31,65.08,82.91
"348","X16-1023-26-15-1-6",98.38,112.83,69.15,78.87,87,97.02,107.12,66.85,94.19
"349","X16-1023-26-16-1-10",97.26,110.26,67.33,71.85,84.11,97.63,111.53,64.93,87.67
"350","X16-1023-26-16-1-4",99.04,110.08,68.02,67.25,85.71,96.75,109.78,65.05,92.5
"351","X16-1023-26-19-1-8",98.73,111.75,68.98,84.95,87.1,103.61,107.86,66.23,93.56
"352","X16-1023-86-4-5-1",98.51,109.92,68.35,73.16,86.5,97.79,110.35,65.07,93.9
"353","X16-1026-45-1-5-10",98.66,112.46,69.52,78.37,87.96,100.51,113.05,66.76,95.44
"354","X16-1030-123-17-1-1",100.16,108.11,68.45,75.77,87.5,94.92,104.04,64.14,96.64
"355","X16-1042-128-13-5-1",98.79,109.73,67.44,67.56,84.59,89.8,103.54,64.69,90.48
"356","X16-1047-72-18-5-1",99.89,107.28,67.66,72.26,86.13,96.64,103.33,63.46,94.08
"357","X16-1067-132-1-1-1",93.94,104.69,64.28,62.49,79.84,87.37,94.99,61.06,79.67
"358","X16-1067-134-8-5-1",96.2,104.88,66.25,69.68,84.07,92.86,103.28,61.76,90.88
"359","X16-1068-33-3-5-4",102.1,114.06,69.27,78.14,86.74,100.6,108.87,67.54,90.98
"360","X16-1077-48-9-3-1",90.35,99.69,63.79,67.23,80.93,93.21,92.4,58.26,84.64
"361","X16-1079-65-13-5-1",101.57,107.21,69.68,80.41,90.59,107.26,100.9,64.04,104.48
"362","X16-1079-73-15-3-2",98.41,106.01,66.71,77.38,84.58,92.56,97.67,62.5,89.24
"363","X16-1081-22-11-3-13",94.31,100.38,63.61,63.94,80.22,86.52,87.19,58.57,83.93
"364","X16-1088-99-14-1-4",100.14,110.88,68.51,67.6,86.44,99.28,103.51,65.62,93.98
"365","X16-1092-7-6-5-1",93.54,101.63,65.25,71.82,83.29,96.44,93.45,59.74,87.65
"366","X16-3013-1-12-5",98.14,108.23,67.4,72.28,85.14,100,108.69,63.88,90
