"","germplasmName","Yield_Average","TestWeight_Average","Heading_NA","Maturity.time_NA","Height_NA","DON_NA","Lodging.incidence...0.9_YT_Urb_23","Yield_YT_Addie_23","Yield_YT_Neo_22","Yield_YT_Neo_23","Yield_YT_Stp_23","Yield_YT_Urb_22","Yield_YT_Urb_23","TestWeight_YT_Addie_23","TestWeight_YT_Neo_22","TestWeight_YT_Neo_23","TestWeight_YT_Stp_23","TestWeight_YT_Urb_22","TestWeight_YT_Urb_23","notes"
"113","IL2021-22564",104.4,63.48,132.94,167.02,39.45,NA,2.32,96.84,102.97,122.69,89.84,107.31,106.62,62.57,62.83,64.47,66.36,63.28,62.49,"YTUrb22[Lodging]"
"114","IL2021-22578",108.68,63,132.06,165.56,40.66,NA,4.98,104.22,106.69,131,100.21,108.19,108.71,61.3,62.45,63.74,65.9,62.87,62.44,"YTAddie23[tall]; YTUrb22[Lodging]"
"115","IL2021-22621",107.08,63.38,131.91,163.99,41.39,NA,1.92,103.25,105.27,128.04,95.23,107.38,107.71,62.44,62.77,64.47,65.59,63.09,62.87,"YTUrb22[Tall]"
"116","IL2021-23332",106.38,61.5,131.06,167.37,41.25,NA,2.12,95.89,104.89,129.13,93.06,108.86,109.44,59.46,61.38,62.03,63.37,61.83,60.61,"YTUrb22[Leaning]"
"117","IL2021-23464",102.88,62.62,132.44,167.18,39.42,NA,2.21,92.21,101.64,125.69,88.41,104.57,102.41,62.72,62.19,63.68,65.58,62.39,60.18,"YTUrb22[Leaning]"
"118","IL2021-2364",99.45,61.98,132.71,168.3,37.25,NA,2.03,89.6,98.42,119.18,84.17,101.31,96.4,61.36,61.68,62.64,64.21,61.92,60.46,"YTAddie23[mixed]; YTAddie23[mixed]; YTUrb23[mixed]"
"119","IL2021-24110",101.88,61.07,131.82,167.48,38.7,NA,1.8,92.55,100.6,120.79,87.23,104.21,101.99,58.26,61.1,61.6,62.69,61.53,60.44,NA
"120","IL2021-24143",107.41,60.6,131.85,165.49,39.84,NA,1.14,102.01,105.72,133.62,96.43,106.36,105.27,57.78,60.67,60.68,62.47,61.19,59.83,NA
"121","IL2021-24241",107.26,62.3,132.63,166.38,39.4,NA,3.02,101.34,105.69,135.49,94.56,106.14,105.09,61.53,61.92,62.97,64.75,62.3,60.88,"YTUrb22[A bit tall]"
"122","IL2021-24255",101.69,62.46,131.47,161.68,41.27,NA,1.48,96.77,100.39,122.22,86.52,102,98.27,60.97,62.08,63.19,64.64,62.51,61.74,"YTAddie23[tall]; YTAddie23[big heads]; YTStp23[, tall]"
"123","IL2021-24320",105.52,62.09,130.68,163.8,40.29,NA,3.55,100.37,103.86,127.71,94.01,105.29,103.93,58.65,61.9,62.72,63.49,62.7,62.48,"YTUrb22[Leaning]"
"124","IL2021-24365",104.87,61.39,129.69,166.53,39.02,NA,3.16,101.29,103.43,127.04,88.85,105.46,103.99,58.93,61.28,61.9,63.63,61.49,60.76,"YTUrb23[has triticale]"
"125","IL2021-24847",99.6,61.41,130.3,163.26,40.18,NA,2.14,94.05,98.44,120.7,86.19,98.89,92.3,60,61.28,61.95,64.23,61.56,59.49,"YTUrb22[Ve]"
"126","IL2021-24872",100.32,61.31,130.44,164.8,40.44,NA,2.59,93.51,99.04,121.85,88.08,99.53,94,59.25,61.26,61.9,63.21,61.75,60.04,NA
"127","IL2021-24918",100.57,61.42,130.02,166.22,39.11,NA,3.38,93.26,99.39,118.41,85.05,102.63,98.81,59.01,61.33,61.84,63.59,62,60.31,NA
"128","IL2021-24937",104.51,61.96,131.29,166.91,38.58,NA,0.67,96.81,102.98,124.15,91.62,106.28,105.47,60.34,61.71,62.61,64.05,62.15,60.94,"YTUrb22[Tall]"
"129","IL2021-24956",102.05,62.35,131.7,166.98,39.79,NA,5.3,97.94,100.7,121.27,87.55,102.58,98.88,61.55,61.95,63.01,64.7,62.26,61.17,"YTAddie23[thick]"
"130","IL2021-25152",104.12,62.35,132.8,169.29,38.36,NA,2.39,91.32,102.79,127.26,91.43,106.32,105.13,61.2,61.99,63.08,64.17,62.37,61.6,"YTUrb22[Leaning]"
"131","IL2021-25226",105.06,61.95,130.53,165.85,37.64,NA,1.83,97.11,103.63,129.52,91.94,105.52,103.81,59.23,61.75,62.56,63.9,62.41,61.52,NA
"132","IL2021-25334",105.59,62.75,132.74,167.72,38.76,NA,2.89,96.33,104.07,127.76,92.38,107.39,107.5,62.01,62.23,63.48,65.6,62.45,61.65,"YTUrb22[Lodg]"
"133","IL2021-25339",105.92,62.15,132.51,165.32,39.85,NA,2.07,95.85,104.26,125.94,95.02,108.16,108.65,60.86,61.83,62.81,64.51,62.17,61.01,"YTUrb23[seg]"
"134","IL2021-25344",104.78,63.04,131.57,166.75,36.36,NA,2.29,96.73,103.32,124.74,90.54,107.18,106.73,61.41,62.57,64,64.75,63.27,62.6,NA
"135","IL2021-25359",105.23,62.6,133,168.07,38.41,NA,3.05,100.11,103.63,125.47,92.85,106.05,104.75,62.33,62.11,63.42,65.87,62.15,60.77,"YTAddie23[thick]; YTStp23[bad plot,]"
"136","IL2021-25362",103.52,62.18,132.77,167.17,38.74,NA,3.38,99.12,102.06,121.73,88.36,105.1,103.51,61.77,61.7,62.52,65.41,61.66,60.92,NA
"137","IL2021-25411",106.14,61.96,132.22,167.94,38.95,NA,1.94,98.15,104.6,128.13,92.69,107.94,108.01,59.36,61.73,62.6,64.5,62.13,61.34,"YTUrb22[A bit tall]"
"138","IL2021-25478",100.44,62.04,131.57,164.28,37.89,NA,3.28,96.11,99.33,121.13,83.67,100.8,95.66,59.99,61.8,62.79,64.26,62.26,61.1,"YTUrb23[ve, bright]"
"139","IL2021-26632",101.24,62.27,132.83,166.6,40.08,NA,5.82,89.75,99.82,118.54,91.57,103.14,99.89,60.55,61.9,62.73,64.89,62.47,61.36,"YTUrb22[Leaning]"
"140","IL2021-26813",106.12,60.51,132.17,167.78,37.02,NA,1.63,95.34,104.74,131.9,91.93,107.79,107.61,59.71,60.49,60.62,63.22,60.34,58.58,"YTUrb22[Sea of heads, late]"
"141","IL2021-26829",104.01,60.8,132.63,169.18,36.13,NA,2.35,94.45,102.67,126.11,90.22,105.86,104.15,56.97,60.87,61.03,63.69,61.4,59.95,"YTAddie23[npt]; YTUrb22[Sea of heads, npt]"
"142","IL2021-26834",108.06,61.49,132.31,167.09,36.97,NA,1.88,98.6,106.42,134.67,97.16,108.52,108.74,59,61.38,61.97,63.67,61.94,60.56,"YTUrb22[Sea of heads]"
"143","IL2021-26838",104.62,61.01,131.99,166.26,41.76,NA,4.55,94.57,103.14,127.24,93.27,105.75,104.17,59.34,60.96,61.25,62.64,61.37,60.02,NA
"144","IL2021-26850",102.76,63.44,133.28,167.98,40.12,NA,6,92.59,101.58,122.91,85.76,106.06,104.93,63.55,62.72,64.34,66.49,62.93,62.12,NA
"145","IL2021-26929",103.66,59.7,127.71,164.26,37.18,NA,1.7,99.29,102.22,126.54,90.77,102.97,99.38,56.66,59.97,59.45,61.52,60.44,58.73,"YTStp23[, thin]"
"146","IL2021-27466",108.95,61.59,131.99,168.31,37.54,NA,1.7,100.7,107.32,135.57,95.51,110.01,111.67,59.61,61.38,61.9,63.89,61.78,60.83,"YTAddie23[npt]; YTAddie23[npt]; YTUrb22[Lodging]"
"147","IL2021-27574",104.19,61.65,131.37,164.63,36.06,NA,3.33,96.17,102.84,125.03,89.58,106.33,104.86,58.51,61.5,62.18,64.3,61.92,61.16,"YTUrb22[Leaning]"
"148","IL2021-27611",98.87,62.09,131.03,165.38,39.76,NA,6.08,91.61,97.89,115.58,80.3,101.74,97.45,60.75,61.78,62.64,63.7,62.26,61.49,"YTStp23[, see down row]"
"149","IL2021-27612",102.25,61,132.23,168.47,40.17,NA,6.88,95.77,100.93,123.4,88.5,102.71,99.1,59.91,60.93,61.36,63,61.07,59.56,"YTUrb22[Lodging]"
"150","IL2021-27657",103.92,62.07,130.91,165.13,38.09,NA,2.18,92.32,102.66,129.73,90.94,104.84,102.38,58.84,61.9,62.87,63.73,62.62,61.93,NA
"151","IL2021-27813",102.21,61.46,132.17,168.27,37.42,NA,0.91,90.28,100.93,121.39,89.57,105.01,102.6,59.31,61.32,61.84,63.58,61.75,60.69,"YTAddie23[glume blotch]; YTStp23[glume blotch,]; YTUrb22[Late]; YTUrb23[mixed]"
"152","IL2021-28208",103.04,61.59,131.82,163.25,39.47,NA,1.95,93.28,101.76,123.41,88.56,105.5,103.58,59.37,61.46,62.13,63.65,61.97,60.67,"YTUrb22[Disease]"
"153","IL2021-28411",106.21,61.66,131.13,164.91,37.24,NA,4.02,96,104.58,127.28,94.69,108.39,109.15,59.33,61.45,62.1,64.17,61.67,61.14,"YTUrb22[Leaning]"
"154","IL2021-28535",106.18,61.83,132.31,167.46,38.1,NA,2.54,100.08,104.7,130.56,91.26,106.91,106.41,59.29,61.58,62.12,64.44,62.17,61.26,"YTStp23[bad plot,]"
"155","IL2021-28549",102.29,60.65,131.3,168.25,36.33,NA,2.2,98.31,100.86,123.93,89.94,101.19,96.69,58.72,60.58,60.44,63.59,60.79,59.44,"YTUrb22[Short]; YTUrb23[many heads]"
"156","IL2021-28578",106.68,62.23,131.04,167.83,38.81,NA,2.33,102.25,105.07,130.15,93.13,106.86,106.33,60.44,61.91,62.88,64.38,62.36,61.54,"YTStp23[big spikes, thick,]; YTUrb22[Leaning]"
"157","IL2021-28678",106.6,61.76,131.28,167.69,39.68,NA,0.92,103.1,105.1,131.02,90.91,106.85,106.18,60.69,61.51,62.29,64.32,61.75,60.24,"YTUrb22[Tall]"
"158","IL2021-28708",103.89,61.55,132.51,167.09,35.92,NA,2.49,91.13,102.57,123.84,89.14,107.74,107.88,60.07,61.32,62.02,65.03,61.3,59.91,"YTUrb22[Npt]; YTUrb23[npt]"
"159","IL2021-28712",108.74,61.36,131.67,166.95,37.5,NA,2.02,94.56,107.22,133.1,94.77,112.88,116.25,58.93,61.29,61.84,62.9,61.79,60.79,"YTUrb22[Npt]"
"160","IL2021-28714",105.8,60.98,131.7,165.62,37.37,NA,2.61,95.22,104.32,128.2,92.44,108.16,108.53,59.16,60.94,61.23,62.59,61.28,60.13,"YTAddie23[long tip awn]; YTUrb22[Leaning]"
"161","IL2021-28770",106.36,61.61,131.36,166.9,37.34,NA,1.38,98.81,104.79,130.62,94.67,106.76,105.72,59.61,61.44,62.15,63.85,61.76,60.66,"YTUrb22[Npt]"
"162","IL2021-28801",108.54,61.84,131.45,165.87,39.13,NA,2.28,98.77,106.98,135.67,95.95,109.71,110.58,59.24,61.63,62.39,64.55,62.06,61.02,NA
"163","IL2021-28804",102.72,62.54,132.42,167.57,37.36,NA,1.26,92.75,101.51,124.92,88.34,104.49,101.68,62.22,62.11,63.37,64.51,62.47,61.18,"YTAddie23[bad plot]"
"164","IL2021-28826",105.87,63.63,131.65,166.83,37.43,NA,1.88,100.53,104.38,129.7,91.28,106.35,105.37,62.67,62.94,64.68,66.7,63.32,62.73,NA
"165","IL2021-28970",97.85,61.96,132.31,167.96,38.7,NA,1.89,88.74,96.79,114.75,83.92,99.48,93.46,61.68,61.66,62.68,64.2,61.81,60.22,NA
"166","IL2021-28973",102.03,61.95,131.64,168,40.54,NA,2.85,93.09,100.67,121.11,88.96,103.69,101.1,60.13,61.73,62.69,64.19,62.2,60.74,"YTUrb22[Tall]"
"167","IL2021-29002",99.68,62.56,130.92,166.22,40.03,NA,2.23,94.08,97.26,119.84,85.6,100,94.24,61.83,62.36,63.23,65.18,62.35,61.22,"YTNeo22[clean]"
"168","IL2021-29011",106.89,62.05,131.91,169.29,38.55,NA,1.97,97.82,103.67,132.68,93.41,108.48,109.13,59.5,61.59,62.6,64.28,62.39,61.74,"YTAddie23[glume blotch]; YTNeo22[clean]"
"169","IL2021-29023",100.5,62.42,130.98,169.27,39.85,NA,2.97,92.44,99.24,119.7,87.48,101.38,96.9,62.24,61.99,63.18,64.8,62.19,60.86,"YTUrb22[Leaning]"
"170","IL2021-29134",103.34,62.44,131.01,167.24,38.58,NA,2.75,94.57,101.91,125.15,90.93,104.12,101.88,60.9,62.06,63.21,64.73,62.42,61.66,"YTAddie23[septoria, glume blotch]"
"171","IL2021-29149",106.04,61.91,130.18,167.18,38.17,NA,1.94,95.11,104.52,129.64,94.88,107.6,107.06,59.91,61.65,62.39,64.52,62.09,60.98,"YTAddie23[septoria]"
"172","IL2021-29158",103.85,61.35,129.99,165.8,37.88,NA,2.23,93.83,102.49,124.6,89.7,106.3,105.29,58.82,61.25,61.79,64.02,61.66,60.18,NA
"173","IL2021-29356",103.62,60.83,128.31,165.12,39.6,NA,2.9,98.54,102.21,126.84,90.48,103.12,99.61,57.95,60.88,61.05,62.47,61.45,60.25,"YTStp23[, tall, frost dmg]"
"174","IL2021-29425",106.18,61.57,130.57,166.89,39.55,NA,2.14,100.36,104.79,132.24,89.96,106.67,105.92,59.6,61.42,62.07,63.52,61.88,60.69,NA
"175","IL2021-30022",103.43,60.38,130.1,168.25,37.04,NA,1.26,98.65,101.96,125.8,91.3,102.7,99,56.92,60.57,60.49,62.13,61.25,59.62,NA
"176","IL2021-30029",106.37,60.36,131.68,167.36,36.74,NA,0.62,101.77,104.65,129.26,94.68,105.97,105.25,56.37,60.56,60.48,62.24,61.21,59.89,NA
"177","IL2021-30578",101.93,62.85,129.95,163.88,38.99,NA,2.01,96.34,100.75,122.73,84.97,103.18,99.9,61.69,62.38,63.77,65.26,62.77,61.89,NA
"178","IL2021-30660",103.54,63.33,131.34,165.26,37.96,NA,1.63,96.72,102.33,127.4,86.73,104.57,102.22,62.31,62.72,64.28,65.75,63.16,62.7,NA
"179","IL2021-30662",103.75,63.69,131.67,163.88,38.6,NA,2.64,95.16,102.41,126.37,89.97,104.92,102.77,63.24,63,64.87,66.22,63.35,62.74,NA
"180","IL2021-31004",103.11,63.57,131.84,166.22,40.54,NA,2.34,95.09,101.85,122.62,86.22,105.95,104.84,62.67,62.93,64.77,66.21,63.32,62.63,NA
"181","IL2021-31359",102.44,62.62,129.44,164.94,39.06,NA,2.21,94.37,100.99,120.42,90.76,103.98,101.26,60.49,62.26,63.56,64.94,62.78,61.92,NA
"182","IL2021-31368",102.82,61.2,132,164.93,38.86,NA,2.6,96.23,101.43,121.65,88.68,104.44,102.14,58.74,61.11,61.45,63.78,61.53,60.2,NA
"183","IL2021-31429",103.22,62.55,131.37,167.05,38.06,NA,3.57,93.85,101.76,122,91.33,105.22,103.42,60.4,62.18,63.34,65.06,62.69,61.92,NA
"184","IL2021-31432",102.74,61.44,130.4,163.76,39.26,NA,3.05,94.89,101.45,120.25,85.6,106.16,105.32,58.49,61.33,61.78,63.63,61.9,60.95,NA
"185","IL2021-32554",105.16,62.34,130.87,166.6,40.11,NA,2.49,100.99,103.58,129.3,93.11,103.98,101.59,60.85,61.97,62.9,64.66,62.59,61.36,NA
"186","IL2021-32902",108.92,61.56,131.39,164.42,39.4,NA,2.29,104.01,107.25,135.69,94.81,108.93,109.97,59.79,61.37,61.94,63.64,61.77,60.74,"YTAddie23[scab]"
"187","IL2021-32967",101.66,61.67,130.31,165.27,37.55,NA,1.94,93.18,100.32,120.1,89.13,103.24,99.91,59.95,61.49,62.22,63.63,61.91,60.68,NA
"188","IL2021-33409",107.99,59.16,131.87,167.94,38.53,NA,2.02,102.36,106.49,133.96,91.03,109.17,110.43,55.67,59.64,59.07,60.85,59.99,57.95,"YTUrb22[Sea of heads]"
"189","IL2021-33507",104.21,61.6,132.34,165.43,39.16,NA,1.85,95.31,102.83,124.83,89.41,106.62,105.93,60.28,61.39,62,63.57,61.77,60.58,NA
"190","IL2021-33678",106.51,62.24,130.46,165.44,37.21,NA,2.47,100.53,104.94,130.1,92.89,107.16,106.82,60,61.94,62.94,64.39,62.37,61.85,NA
"191","IL2021-33861",100.73,61.04,129.48,162.61,38.31,NA,1.91,100.45,99.34,122.76,89,97.6,90.27,57.71,61.09,61.37,62.59,61.92,60.49,"YTUrb22[Plot damage 5%]"
"192","IL2021-34018",102.42,63.24,130.74,164.51,40.09,NA,2.2,97.12,100.97,122.98,90.14,102.15,98.43,61.63,62.73,64.34,65.45,63.35,62.53,"YTUrb22[Leaning]"
"193","IL2021-3403",102.72,59.83,129.82,164.36,36.78,NA,1.88,94.8,101.3,121.02,89.77,104.57,102.34,56.49,60.12,59.76,61.42,60.66,58.99,NA
"194","IL2021-34113",107.44,60.49,129.42,167.78,39.36,NA,3.28,102.18,106.11,136.56,89.06,107.72,107.78,57.17,60.65,60.68,62.15,61.26,59.82,"YTAddie23[heavy spikes]; YTAddie23[thick, uniform, tip awn]; YTUrb22[Leaning]"
"195","IL2021-34203",105.78,63.08,129.69,164.99,38.21,NA,1.85,101.06,104.18,129.46,93.85,105.23,103.36,59.97,62.69,64.24,65.36,63.48,62.83,"YTUrb22[Looks weak]"
"196","IL2021-34213",105.03,62.97,131.36,167.25,38.71,NA,1.8,100.42,103.34,125.31,94.15,104.99,103.21,60.79,62.52,63.96,65.47,63.08,62.39,"YTStp23[, thick, uniform]; YTUrb22[Leaning]"
"197","IL2021-34245",106.8,62.68,131.66,166.84,36.87,NA,3.01,101.64,105.31,130.9,91.02,107.84,107.84,59.4,62.35,63.65,64.98,63.01,62.6,"YTUrb22[Leaning]"
"198","IL2021-34252",103.95,63.39,130.23,164.67,39.51,NA,3.11,97.52,102.43,123.94,91.61,104.86,102.82,60.6,62.9,64.6,65.55,63.61,63.38,NA
"199","IL2021-34276",104.17,61.73,132.09,165.12,40.9,NA,1.86,94.44,102.58,122.21,93.45,106.43,105.58,60.23,61.46,62.08,64.64,61.76,60.46,NA
"200","IL2021-34322",103.28,61.67,131.39,166.44,39.63,NA,3.04,97.64,101.94,123.6,87.59,104.69,102.59,59.23,61.52,62.31,64.2,61.95,60.56,NA
"201","IL2021-35122",103.39,61.9,132.73,168.21,37.37,NA,2.3,91.04,101.96,122.16,92.28,106.32,104.92,61.01,61.62,62.5,64.37,61.97,60.21,NA
"202","IL2021-3532",103.95,61.61,130.78,164.93,38.57,NA,2.17,95.04,102.54,122.47,89.19,107,106.69,59.34,61.45,62.08,63.75,61.94,60.85,"YTAddie23[mixed]"
"203","IL2021-35538",102.86,61.19,132.02,164.58,37.95,NA,5.29,95.81,101.5,125.94,90.76,102.56,98.5,59.05,61.14,61.56,63.08,61.69,60.09,NA
"204","IL2021-3558",102.2,61.3,130.04,166.41,39.08,NA,1.52,96.21,100.85,122.24,88.95,102.78,99.01,59.01,61.19,61.52,63.42,61.78,60.45,"YTAddie23[mixed]; YTStp23[mixed,]; YTUrb23[mixed]"
"205","IL2021-3567",101.52,60.45,132.5,167.25,38.32,NA,2.56,91.75,100.31,121.61,86.81,103.56,100.62,58.54,60.46,60.27,62.73,60.78,59.33,"YTAddie23[mixed]"
"206","IL2021-35723",107.44,60.42,130.47,166.18,37.8,NA,2.44,95.29,105.95,133.49,94.61,109.45,110.48,57.13,60.54,60.44,62.91,61.02,59.46,"YTAddie23[square head]; YTStp23[, square head, tip awn]; YTUrb22[Npt]"
"207","IL2021-3613",100.68,61.7,131.98,163.8,38.42,NA,1.06,88.02,99.74,122.63,83.52,103.71,100.56,59.84,61.49,62.22,64.26,61.86,60.49,"YTStp23[mixed,]"
"208","IL2021-36257",100.11,61.25,131.31,164.54,38.16,NA,1.83,90.41,98.99,118.53,85.11,102.47,98.48,59.67,61.14,61.68,64.08,61.36,59.52,"YTUrb22[Npt]"
"209","IL2021-36376",105.15,61.51,132.77,168.01,38.62,NA,2.92,95.65,103.69,128.24,92.41,106.53,105.6,59.27,61.4,62.06,63.33,61.9,60.7,NA
"210","IL2021-36441",104.43,63.69,133.38,167.97,38.4,NA,2.54,93.76,103.24,128.7,87.41,106.98,106.4,62.74,63.02,64.91,66.55,63.4,62.73,NA
"211","IL2021-36445",106.91,62.22,133.65,169.1,37.89,NA,2.01,95.32,105.59,132.17,90.04,110.17,111.78,61.83,61.79,62.79,65.29,61.85,60.59,"YTUrb22[Npt]"
"212","IL2021-36450",104.9,63.09,132.38,167.2,38.6,NA,1.96,98.28,103.51,125.7,89.22,107.09,106.3,61.31,62.56,63.98,65.85,63.03,62.46,"YTUrb22[Lodg]"
"213","IL2021-36469",101.93,63.48,132.85,167.99,37.34,NA,2.29,96.87,100.51,120.67,89.69,102.23,98.07,62.36,62.79,64.38,67.12,63.11,62.42,NA
"214","IL2021-36613",105.05,61.44,130.75,167.17,37.34,NA,2.03,100.79,103.67,130.62,89.88,104.52,102.1,58.21,61.38,61.95,63.54,61.98,60.89,NA
"215","IL2021-36630",105.5,62.84,132.67,167.55,39.83,NA,2.19,95.34,104.14,129.72,90.44,107.55,107.41,61.92,62.37,63.85,65.44,62.68,61.55,NA
"216","IL2021-36639",107.62,62.82,131.5,166.9,38.28,NA,1.92,100.06,105.9,129.69,96.05,109.07,110,60.97,62.38,63.56,64.52,63.13,62.59,"YTUrb22[Erect, npt]; YTUrb23[thick, clean]"
"217","IL2021-36658",101.59,62.98,129.86,163.42,38.23,NA,1.52,93.84,100.4,124.6,87.61,101.78,97.18,61.37,62.49,63.95,65.31,62.91,62.46,"YTUrb22[Leaning, sea of heads]; YTUrb23[thick, early]"
"218","IL2021-36723",103.78,63.27,132.7,167.16,36.67,NA,2.21,95.95,102.51,125.02,86.7,106.21,105.24,61.62,62.74,64.41,65.81,63.22,62.55,NA
"219","IL2021-36725",105.4,63.55,131.08,164.8,37.69,NA,2.34,96.7,104.11,130,88.45,107.42,107.18,62.65,62.86,64.48,66.24,63.24,62.99,"YTUrb22[Leaning]"
"220","IL2021-36731",105.85,62.51,133.28,167.31,38.58,NA,1.84,95.33,104.38,129.09,93,107.82,107.7,61.93,62.07,63.32,65.34,62.21,61.02,NA
"221","IL2021-36747",105.28,62.32,130.16,167.92,36.91,NA,0.96,97.56,103.91,134.05,92.71,104.08,101,59.64,62.03,63.04,64.26,62.68,62.12,NA
"222","IL2021-36748",107.39,62.87,130.03,165.98,38.6,NA,1.95,99.92,105.75,133.72,97.29,106.91,105.62,61.14,62.38,63.57,65.37,63.01,62.28,"YTUrb22[Npt]"
"223","IL2021-36756",103.77,62.49,131,166.29,37.3,NA,0.64,97.7,102.36,125.61,89.98,104.33,101.84,61.41,62.1,63.3,64.55,62.5,61.54,NA
"224","IL2021-37508",105.66,61.98,130.54,166.12,39.71,NA,2,99.83,104.13,130.51,93.21,105.22,103.29,59.87,61.74,62.58,64.11,62.24,61.29,NA
"225","IL2021-37528",107.03,61.47,128.89,164.59,39.4,NA,1.57,98.53,105.61,132.06,90.67,109.08,110.21,57.48,61.45,61.98,62.83,62.28,61.7,NA
"226","IL2021-37674",104.62,61.35,130.87,167.82,39.75,NA,1.96,95.71,103.1,126.41,93.29,105.65,104.07,58.98,61.26,61.76,63.47,61.73,60.47,NA
