"","germplasmName","predicted.value","std.error","status"
"1","07-19334",1.13873882183769,0.228723413498752,"Estimable"
"2","12-26004",1.39011973645944,0.239014504804488,"Estimable"
"3","16-8048",0.361335692697732,0.23354164822374,"Estimable"
"4","19-10123",1.66934659507058,0.230449949776754,"Estimable"
"5","19-12926",1.02171343526809,0.230255271873588,"Estimable"
"6","19-13414",0.478765982675256,0.234709206239234,"Estimable"
"7","19-13451",0.797200104244848,0.237794333587811,"Estimable"
"8","19-13713",1.00724889092991,0.232586777065735,"Estimable"
"9","19-13978",1.0205957264264,0.237781193590012,"Estimable"
"10","19-14617",1.18231745537106,0.238960570839149,"Estimable"
"11","19-14845",1.26445395167795,0.234833765600553,"Estimable"
"12","19-14933",1.03735634791756,0.238238606621284,"Estimable"
"13","19-15017",1.4227345386422,0.229998222588436,"Estimable"
"14","19-16176",1.69390042054428,0.239173160126297,"Estimable"
"15","19-17546",1.47687180345589,0.26875266545669,"Estimable"
"16","19-17662",1.86564735425785,0.235638590298075,"Estimable"
"17","19-18153",1.21052298564302,0.225875855464333,"Estimable"
"18","19-18156",1.36481286804895,0.242944978894991,"Estimable"
"19","19-18725",1.73821244659835,0.238700707251424,"Estimable"
"20","19-18826",1.06372834053189,0.226049564582729,"Estimable"
"21","19-18837",1.28570507671801,0.229649303684453,"Estimable"
"22","19-18957",2.4780764991324,0.234702036215268,"Estimable"
"23","19-19205",0.965687788876185,0.229467689666687,"Estimable"
"24","19-20348",1.81406280884542,0.223400925786418,"Estimable"
"25","19-21467",0.189345540294717,0.229735393102026,"Estimable"
"26","19-21760",1.2608542929507,0.245104195105037,"Estimable"
"27","19-21848",0.958315540382158,0.233530068942008,"Estimable"
"28","19-22757",0.620233161854193,0.232667488111816,"Estimable"
"29","19-23855",1.12152141928233,0.236430877442226,"Estimable"
"30","19-25469",1.14212511272221,0.231912289661603,"Estimable"
"31","19-26456",1.38849891939636,0.235968318279437,"Estimable"
"32","19-26709",1.18738108192603,0.220754670301977,"Estimable"
"33","19-27565",1.4171661544555,0.236348398296785,"Estimable"
"34","19-4151",1.06669697993676,0.234059592365506,"Estimable"
"35","19-5122",1.06534750945436,0.237487592600764,"Estimable"
"36","19-5632",1.52620918376,0.233066542590879,"Estimable"
"37","19-6637",1.25539260583788,0.23232883285466,"Estimable"
"38","19-6946",1.66045730028796,0.221219498048145,"Estimable"
"39","2020-10001",0.88997660934381,0.239562617542398,"Estimable"
"40","2020-10026",0.887123257492646,0.27067828998869,"Estimable"
"41","2020-10275",0.795707823765041,0.270691680890993,"Estimable"
"42","2020-10322",1.0387519924765,0.261028931990069,"Estimable"
"43","2020-10415",0.39931396282658,0.269250827082875,"Estimable"
"44","2020-10435",0.748876036296402,0.268567595513145,"Estimable"
"45","2020-10630",1.22697642752469,0.26983838903531,"Estimable"
"46","2020-11134",1.2908158343388,0.227444503910654,"Estimable"
"47","2020-11426",1.16832576250279,0.27071591194985,"Estimable"
"48","2020-11841",0.871531302624082,0.26430213308719,"Estimable"
"49","2020-12650",1.58372492421888,0.235365112175715,"Estimable"
"50","2020-12665",1.06877583640617,0.262310769066496,"Estimable"
"51","2020-13145",1.91322273869797,0.278476001296627,"Estimable"
"52","2020-1362",1.55531754833626,0.261230919392526,"Estimable"
"53","2020-13902",1.11488098688411,0.262937870627379,"Estimable"
"54","2020-14116",1.35113542380654,0.241626163207772,"Estimable"
"55","2020-1511",0.934573095278783,0.242960859056743,"Estimable"
"56","2020-15256",1.90043005455471,0.265361099807451,"Estimable"
"57","2020-15403",1.0834425996392,0.271470627488574,"Estimable"
"58","2020-15429",1.31088390999905,0.236792857489994,"Estimable"
"59","2020-15726",0.811019805321181,0.273069111397052,"Estimable"
"60","2020-1578",1.30895675177582,0.269895862059518,"Estimable"
"61","2020-16022",0.825395505965514,0.214696302972408,"Estimable"
"62","2020-16035",1.55948500839051,0.263888139518264,"Estimable"
"63","2020-16102",1.15232696218219,0.269007319411026,"Estimable"
"64","2020-16118",1.59034852809629,0.27003154598467,"Estimable"
"65","2020-16145",1.31892056957539,0.230234993797854,"Estimable"
"66","2020-16641",1.26044330384781,0.265475103254002,"Estimable"
"67","2020-17006",1.49557976195935,0.262379809596388,"Estimable"
"68","2020-17017",0.504534698998693,0.273795928401841,"Estimable"
"69","2020-1761",1.30675991299721,0.23503299780265,"Estimable"
"70","2020-1847",0.669662243619537,0.279051100183569,"Estimable"
"71","2020-1862",1.43123238157019,0.269763746520444,"Estimable"
"72","2020-2010",1.05784943954316,0.243043709784618,"Estimable"
"73","2020-2032",1.24110277492744,0.261192802223707,"Estimable"
"74","2020-2068",0.759459528324569,0.269063117813769,"Estimable"
"75","2020-2101",0.621128796402413,0.244471882393796,"Estimable"
"76","2020-2318",1.11358993931348,0.264791241504055,"Estimable"
"77","2020-2334",1.54563684740171,0.236638603482118,"Estimable"
"78","2020-2749",1.23740744669296,0.262797457547679,"Estimable"
"79","2020-2770",1.18821690258801,0.262717000029066,"Estimable"
"80","2020-2864",1.34322237096616,0.236982439723507,"Estimable"
"81","2020-3205",0.895164665020908,0.270570223871823,"Estimable"
"82","2020-3234",0.755741553946193,0.263124917437481,"Estimable"
"83","2020-3607",2.32130540468556,0.239255219562689,"Estimable"
"84","2020-40034",0.988979921858032,0.228592999305522,"Estimable"
"85","2020-4907",1.28307557153425,0.231800607547739,"Estimable"
"86","2020-4951",1.159737169357,0.272724129917388,"Estimable"
"87","2020-5250",0.982447063272092,0.268604749254172,"Estimable"
"88","2020-5369",0.819360593288799,0.271575111807181,"Estimable"
"89","2020-5376",1.12374186232947,0.230978706881384,"Estimable"
"90","2020-5416",0.661745830673239,0.267507220319196,"Estimable"
"91","2020-5533",1.25678603015205,0.269450733142866,"Estimable"
"92","2020-5545",0.981779041585503,0.269072675593602,"Estimable"
"93","2020-571",1.76122132147836,0.265855729687949,"Estimable"
"94","2020-6010",0.96834601269959,0.270559447475131,"Estimable"
"95","2020-6205",0.583332846956962,0.230672468554509,"Estimable"
"96","2020-6254",1.1339317323766,0.268524635364713,"Estimable"
"97","2020-6415",1.50437666989302,0.261986231649279,"Estimable"
"98","2020-6435",1.50857316254092,0.274331354459581,"Estimable"
"99","2020-6633",0.512887396281662,0.22872130357631,"Estimable"
"100","2020-7021",1.41250155534998,0.228839821607501,"Estimable"
"101","2020-7024",1.99392856258738,0.26949968071914,"Estimable"
"102","2020-7035",1.10793047126504,0.268480840452089,"Estimable"
"103","2020-7369",1.28131052221483,0.277660356865835,"Estimable"
"104","2020-7719",1.18267109628585,0.268918118516764,"Estimable"
"105","2020-7737",1.29517974543458,0.268365226151202,"Estimable"
"106","2020-7877",1.3934048377009,0.272024899042888,"Estimable"
"107","2020-7917",1.13666951989015,0.237190756037135,"Estimable"
"108","2020-8754",0.969946346597241,0.232326076974811,"Estimable"
"109","2020-9168",1.10103954627585,0.273812964768505,"Estimable"
"110","2020-9801",1.13552894175593,0.272628127053861,"Estimable"
"111","2020-9828",1.30277365065343,0.267593049285122,"Estimable"
"112","2020-9856",1.41688594344945,0.230445056793775,"Estimable"
"113","2020-9945",1.08847449786824,0.278190051431849,"Estimable"
"114","25R76",0.407067107402121,0.234407283884674,"Estimable"
"115","AgriMAXX503",0.55600284524909,0.230981593270413,"Estimable"
"116","IL16LCSDH-01-T-863-10",1.20797637436723,0.276145412452137,"Estimable"
"117","IL16LCSDH-01-T-863-32",0.705969594078995,0.27400989717334,"Estimable"
"118","IL16LCSDH-01-T-863-5",0.273439335384054,0.266985558713626,"Estimable"
"119","IL16LCSDH-01-T-863-58",1.29433877821885,0.268483071668132,"Estimable"
"120","IL16LCSDH-01-T-863-6",1.14423409748149,0.277602857873599,"Estimable"
"121","IL16LCSDH-01-T-863-63",1.7118151799053,0.269338060730671,"Estimable"
"122","IL16LCSDH-01-T-863-72",1.53161581288605,0.25881427113456,"Estimable"
"123","IL16LCSDH-02-T-864-29",1.20159224750309,0.264839568856103,"Estimable"
"124","IL16LCSDH-02-T-864-38",1.44097716946055,0.269365209461914,"Estimable"
"125","IL16LCSDH-02-T-864-5",1.51279800124442,0.404347569220359,"Estimable"
"126","IL16LCSDH-02-T-864-54",1.21117691154965,0.263162128012221,"Estimable"
"127","IL16LCSDH-02-T-864-59",1.44197171027348,0.276598701828564,"Estimable"
"128","IL16LCSDH-02-T-864-6",1.3306655170634,0.416490399952476,"Estimable"
"129","IL16LCSDH-02-T-864-63",1.59709929771846,0.282877712382654,"Estimable"
"130","IL16LCSDH-03-T-865-28",1.14066375729225,0.266900264079595,"Estimable"
"131","IL16LCSDH-03-T-865-39",0.775602983444435,0.272746689575295,"Estimable"
"132","IL16LCSDH-03-T-865-46",1.28000098527849,0.265428553909934,"Estimable"
"133","IL16LCSDH-04-T-2659-20",1.17291720339108,0.268782146811647,"Estimable"
"134","IL16LCSDH-04-T-2659-207",1.3098823402118,0.26967203961322,"Estimable"
"135","IL16LCSDH-04-T-2659-212",0.886042028974964,0.268660882062715,"Estimable"
"136","IL16LCSDH-04-T-2659-216",0.417976653049234,0.231602987163128,"Estimable"
"137","IL16LCSDH-04-T-2659-225",1.30340746321429,0.267887538276504,"Estimable"
"138","IL16LCSDH-04-T-2659-232",0.735943425726074,0.232904378388983,"Estimable"
"139","IL16LCSDH-04-T-2659-3",0.616143418867099,0.265053877813542,"Estimable"
"140","IL16LCSDH-04-T-2659-8",0.834423480159612,0.276505567203897,"Estimable"
"141","IL16LCSDH-05-T-2660-3",0.27456658780022,0.227265516170193,"Estimable"
"142","IL16LCSDH-06-T-2661-17",1.29164364787684,0.241629964408509,"Estimable"
"143","IL16LCSDH-06-T-2661-19",1.13943320131568,0.370527489081387,"Estimable"
"144","IL16LCSDH-06-T-2661-202",1.47685124931895,0.263534219661152,"Estimable"
"145","IL16LCSDH-06-T-2661-21",1.1797408301878,0.378357205712463,"Estimable"
"146","IL16LCSDH-06-T-2661-212",1.29274229591322,0.274409330409014,"Estimable"
"147","IL16LCSDH-06-T-2661-39",1.50958217646203,0.374607743347209,"Estimable"
"148","IL16LCSDH-07-T-2662-201",1.7076961952345,0.271773780723925,"Estimable"
"149","IL16LCSDH-07-T-2662-202",0.525427392823823,0.229716769301011,"Estimable"
"150","IL16LCSDH-07-T-2662-203",1.21200281189742,0.2711634413684,"Estimable"
"151","IL16LCSDH-07-T-2662-22",2.56560115445896,0.268625791093258,"Estimable"
"152","IL16LCSDH-07-T-2662-225",1.05207919009651,0.272481148435723,"Estimable"
"153","IL16LCSDH-07-T-2662-241",1.03735770599964,0.263141175384259,"Estimable"
"154","IL16LCSDH-08-T-2663-55",0.732990987883609,0.223779938946832,"Estimable"
"155","IL16LCSDH-09-T-2664-16",1.61158228707005,0.283064655477662,"Estimable"
"156","IL16LCSDH-09-T-2664-18",0.733338933144858,0.234142903360059,"Estimable"
"157","IL16LCSDH-09-T-2664-20",0.759900372225184,0.268579318841831,"Estimable"
"158","IL16LCSDH-09-T-2664-23",1.27674683811118,0.243475227704091,"Estimable"
"159","IL16LCSDH-09-T-2664-24",1.06560871330025,0.23144415835228,"Estimable"
"160","IL16LCSDH-09-T-2664-27",1.99803574463708,0.266202341524014,"Estimable"
"161","IL16LCSDH-09-T-2664-28",1.28895460748629,0.228764075776244,"Estimable"
"162","IL16LCSDH-09-T-2664-30",1.84957760132256,0.266343766010074,"Estimable"
"163","IL16LCSDH-09-T-2664-36",1.57764791030428,0.266195714821087,"Estimable"
"164","IL16LCSDH-09-T-2664-40",1.05853884103294,0.238582122062344,"Estimable"
"165","IL16LCSDH-09-T-2664-43",1.57029996638154,0.27067686541862,"Estimable"
"166","IL16LCSDH-10-T-2665-20",0.153979375624432,0.27464106227513,"Estimable"
"167","IL16LCSDH-10-T-2665-21",1.45246351161547,0.268458772338702,"Estimable"
"168","IL16LCSDH-10-T-2665-22",0.930646311752317,0.273975244482342,"Estimable"
"169","IL16LCSDH-10-T-2665-41",0.523187596850195,0.269500854015186,"Estimable"
"170","IL16LCSDH-10-T-2665-42",0.62047779149026,0.231011397501488,"Estimable"
"171","IL16LCSDH-10-T-2665-54",1.4539573720719,0.26956351220418,"Estimable"
"172","IL16LCSDH-11-T-2666-206",1.00683865338292,0.235483245536593,"Estimable"
"173","IL16LCSDH-11-T-2666-208",0.636089263195105,0.240985892019762,"Estimable"
"174","IL16LCSDH-11-T-2666-212",1.1482806523837,0.268774307217484,"Estimable"
"175","Kaskaskia",0.783084749920054,0.226105150834867,"Estimable"
"176","Pio 25R74",0.616910518270592,0.247840957509057,"Estimable"
